날짜,EUR_KRW_환율
2015-09-07,1338.27001953125
2015-09-08,1341.800048828125
2015-09-09,1337.5799560546875
2015-09-10,1336.3699951171875
2015-09-11,1333.300048828125
2015-09-14,1339.25
2015-09-15,1335.6600341796875
2015-09-16,1327.31005859375
2015-09-17,1320.780029296875
2015-09-18,1328.3499755859375
2015-09-21,1324.4599609375
2015-09-22,1317.0999755859375
2015-09-23,1315.9300537109375
2015-09-24,1334.75
2015-09-25,1329.9100341796875
2015-09-28,1334.5
2015-09-29,1341.219970703125
2015-09-30,1344.780029296875
2015-10-01,1323.02001953125
2015-10-02,1317.969970703125
2015-10-05,1313.4300537109375
2015-10-06,1298.530029296875
2015-10-07,1306.9599609375
2015-10-08,1300.8199462890625
2015-10-09,1299.6600341796875
2015-10-12,1302.4200439453125
2015-10-13,1297.75
2015-10-14,1307.6199951171875
2015-10-15,1303.6700439453125
2015-10-16,1275.4000244140625
2015-10-19,1282.8499755859375
2015-10-20,1281.18994140625
2015-10-21,1283.06005859375
2015-10-22,1292.0999755859375
2015-10-23,1251.510009765625
2015-10-26,1250.31005859375
2015-10-27,1249.510009765625
2015-10-28,1251.9300537109375
2015-10-29,1250.010009765625
2015-10-30,1253.800048828125
2015-11-02,1254.75
2015-11-03,1252.800048828125
2015-11-04,1236.75
2015-11-05,1231.5699462890625
2015-11-06,1237.2099609375
2015-11-09,1236.6400146484375
2015-11-10,1245.760009765625
2015-11-11,1242.68994140625
2015-11-12,1242.5699462890625
2015-11-13,1251.949951171875
2015-11-16,1260.06005859375
2015-11-17,1247.8499755859375
2015-11-18,1244.199951171875
2015-11-19,1243.1700439453125
2015-11-20,1237.97998046875
2015-11-23,1203.550048828125
2015-11-24,1231.56005859375
2015-11-25,1219.25
2015-11-26,1214.8699951171875
2015-11-27,1216.68994140625
2015-11-30,1223.699951171875
2015-12-01,1225.010009765625
2015-12-02,1226.8800048828125
2015-12-03,1232.25
2015-12-04,1258.72998046875
2015-12-07,1265.3599853515625
2015-12-08,1272.6700439453125
2015-12-09,1284.3399658203125
2015-12-10,1300.4000244140625
2015-12-11,1289.1199951171875
2015-12-14,1267.876953125
2015-12-15,1301.8900146484375
2015-12-16,1283.0799560546875
2015-12-17,1272.75
2015-12-18,1283.1600341796875
2015-12-21,1283.449951171875
2015-12-22,1281.3699951171875
2015-12-23,1280.75
2015-12-24,1279.0400390625
2015-12-25,1248.7708740234375
2015-12-28,1248.7708740234375
2015-12-29,1280.5899658203125
2015-12-30,1278.25
2015-12-31,1285.6199951171875
2016-01-01,1251.4864501953125
2016-01-04,1251.4864501953125
2016-01-05,1286.4200439453125
2016-01-06,1278.760009765625
2016-01-07,1292.4200439453125
2016-01-08,1306.6500244140625
2016-01-11,1275.112060546875
2016-01-12,1306.7900390625
2016-01-13,1310.9599609375
2016-01-14,1318.1500244140625
2016-01-15,1310.5
2016-01-18,1294.7113037109375
2016-01-19,1317.77001953125
2016-01-20,1315.72998046875
2016-01-21,1313.6199951171875
2016-01-22,1306.31005859375
2016-01-25,1291.760009765625
2016-01-26,1299.5699462890625
2016-01-27,1300.7900390625
2016-01-28,1316.5699462890625
2016-01-29,1318.7900390625
2016-02-01,1275.489990234375
2016-02-02,1309.6700439453125
2016-02-03,1323.52001953125
2016-02-04,1331.0999755859375
2016-02-05,1334.6700439453125
2016-02-08,1344.4200439453125
2016-02-09,1346.2900390625
2016-02-10,1352.43994140625
2016-02-11,1340.7900390625
2016-02-12,1355.6700439453125
2016-02-15,1328.6800537109375
2016-02-16,1354.5400390625
2016-02-17,1355.800048828125
2016-02-18,1361.9200439453125
2016-02-19,1363.8699951171875
2016-02-22,1372.3499755859375
2016-02-23,1346.8599853515625
2016-02-24,1356.780029296875
2016-02-25,1356.8599853515625
2016-02-26,1359.18994140625
2016-02-29,1330.053466796875
2016-03-01,1346.3399658203125
2016-03-02,1332.97998046875
2016-03-03,1331.43994140625
2016-03-04,1325.4300537109375
2016-03-07,1289.52099609375
2016-03-08,1320.75
2016-03-09,1330.22998046875
2016-03-10,1327.6700439453125
2016-03-11,1346.6300048828125
2016-03-14,1289.510009765625
2016-03-15,1316.8399658203125
2016-03-16,1324.5799560546875
2016-03-17,1319.72998046875
2016-03-18,1305.27001953125
2016-03-21,1310.550048828125
2016-03-22,1303.3900146484375
2016-03-23,1296.6600341796875
2016-03-24,1304.5400390625
2016-03-25,1304.1300048828125
2016-03-28,1304.1300048828125
2016-03-29,1304.1300048828125
2016-03-30,1305.800048828125
2016-03-31,1293.219970703125
2016-04-01,1298.93994140625
2016-04-04,1305.949951171875
2016-04-05,1308.6099853515625
2016-04-06,1319.1500244140625
2016-04-07,1315.469970703125
2016-04-08,1315.18994140625
2016-04-11,1311.780029296875
2016-04-12,1302.4300537109375
2016-04-13,1298.43994140625
2016-04-14,1290.260009765625
2016-04-15,1298.0799560546875
2016-04-18,1292.8800048828125
2016-04-19,1291.6600341796875
2016-04-20,1279.3399658203125
2016-04-21,1278.22998046875
2016-04-22,1285.8399658203125
2016-04-25,1289.489990234375
2016-04-26,1294.9599609375
2016-04-27,1293.68994140625
2016-04-28,1299.1199951171875
2016-04-29,1288.4200439453125
2016-05-02,1309.6700439453125
2016-05-03,1309.239990234375
2016-05-04,1323.0999755859375
2016-05-05,1339.3199462890625
2016-05-06,1328.8299560546875
2016-05-09,1332.3199462890625
2016-05-10,1336.3499755859375
2016-05-11,1330.5400390625
2016-05-12,1329.3900146484375
2016-05-13,1328.449951171875
2016-05-16,1329.0400390625
2016-05-17,1331.719970703125
2016-05-18,1328.3299560546875
2016-05-19,1332.0899658203125
2016-05-20,1329.239990234375
2016-05-23,1334.8399658203125
2016-05-24,1325.9100341796875
2016-05-25,1320.9599609375
2016-05-26,1315.5
2016-05-27,1318.9200439453125
2016-05-30,1317.489990234375
2016-05-31,1336.4000244140625
2016-06-01,1323.3900146484375
2016-06-02,1332.3800048828125
2016-06-03,1321.1600341796875
2016-06-06,1321.5699462890625
2016-06-07,1316.489990234375
2016-06-08,1311.6500244140625
2016-06-09,1312.52001953125
2016-06-10,1308.8199462890625
2016-06-13,1316.9300537109375
2016-06-14,1321.6700439453125
2016-06-15,1316.050048828125
2016-06-16,1314.739990234375
2016-06-17,1316.9599609375
2016-06-20,1318.3699951171875
2016-06-21,1313.1400146484375
2016-06-22,1296.300048828125
2016-06-23,1303.5400390625
2016-06-24,1293.27001953125
2016-06-27,1301.9100341796875
2016-06-28,1297.8800048828125
2016-06-29,1291.260009765625
2016-06-30,1282.4300537109375
2016-07-01,1279.3399658203125
2016-07-04,1279.1400146484375
2016-07-05,1283.8399658203125
2016-07-06,1278.760009765625
2016-07-07,1282.699951171875
2016-07-08,1279.3199462890625
2016-07-11,1269.300048828125
2016-07-12,1270.18994140625
2016-07-13,1263.1700439453125
2016-07-14,1268.4300537109375
2016-07-15,1254.3499755859375
2016-07-18,1254.77001953125
2016-07-19,1254.93994140625
2016-07-20,1255.4100341796875
2016-07-21,1257.800048828125
2016-07-22,1253.8199462890625
2016-07-25,1245.8699951171875
2016-07-26,1255.6500244140625
2016-07-27,1246.8800048828125
2016-07-28,1250.6300048828125
2016-07-29,1245.7099609375
2016-08-01,1212.14501953125
2016-08-02,1235.02001953125
2016-08-03,1248.1199951171875
2016-08-04,1242.06005859375
2016-08-05,1236.0899658203125
2016-08-08,1235.31005859375
2016-08-09,1225.1099853515625
2016-08-10,1223.199951171875
2016-08-11,1224.3199462890625
2016-08-12,1221.22998046875
2016-08-15,1230.3499755859375
2016-08-16,1226.489990234375
2016-08-17,1233.219970703125
2016-08-18,1248.780029296875
2016-08-19,1255.4300537109375
2016-08-22,1261.81005859375
2016-08-23,1270.0699462890625
2016-08-24,1264.6500244140625
2016-08-25,1260.719970703125
2016-08-26,1257.219970703125
2016-08-29,1255.530029296875
2016-08-30,1251.0799560546875
2016-08-31,1246.4599609375
2016-09-01,1243.010009765625
2016-09-02,1250.1400146484375
2016-09-05,1243.8499755859375
2016-09-06,1229.6600341796875
2016-09-07,1231.18994140625
2016-09-08,1223.4000244140625
2016-09-09,1236.010009765625
2016-09-12,1210.949462890625
2016-09-13,1244.52001953125
2016-09-14,1263.219970703125
2016-09-15,1265.780029296875
2016-09-16,1263.2099609375
2016-09-19,1231.3199462890625
2016-09-20,1249.8800048828125
2016-09-21,1244.27001953125
2016-09-22,1235.469970703125
2016-09-23,1234.81005859375
2016-09-26,1237.8800048828125
2016-09-27,1245.3599853515625
2016-09-28,1228.93994140625
2016-09-29,1224.239990234375
2016-09-30,1235.3699951171875
2016-10-03,1237.4300537109375
2016-10-04,1236.1199951171875
2016-10-05,1249.8800048828125
2016-10-06,1247.02001953125
2016-10-07,1241.7099609375
2016-10-10,1248.3900146484375
2016-10-11,1231.8499755859375
2016-10-12,1242.469970703125
2016-10-13,1236.8499755859375
2016-10-14,1245.780029296875
2016-10-17,1245.510009765625
2016-10-18,1250.239990234375
2016-10-19,1233.8599853515625
2016-10-20,1228.0799560546875
2016-10-21,1234.719970703125
2016-10-24,1206.741943359375
2016-10-25,1232.449951171875
2016-10-26,1228.780029296875
2016-10-27,1240.3299560546875
2016-10-28,1249.0699462890625
2016-10-31,1259.1700439453125
2016-11-01,1253.8399658203125
2016-11-02,1266.1099853515625
2016-11-03,1270.0999755859375
2016-11-04,1268.6199951171875
2016-11-07,1270.989990234375
2016-11-08,1259.5999755859375
2016-11-09,1242.2900390625
2016-11-10,1262.030029296875
2016-11-11,1268.219970703125
2016-11-14,1263.7900390625
2016-11-15,1254.6600341796875
2016-11-16,1250.75
2016-11-17,1251.3900146484375
2016-11-18,1252.0400390625
2016-11-21,1220.71630859375
2016-11-22,1253.780029296875
2016-11-23,1241.4300537109375
2016-11-24,1244.6400146484375
2016-11-25,1246.6800537109375
2016-11-28,1243.760009765625
2016-11-29,1241.699951171875
2016-11-30,1243.06005859375
2016-12-01,1247.3800048828125
2016-12-02,1244.699951171875
2016-12-05,1243.56005859375
2016-12-06,1254.739990234375
2016-12-07,1254.3299560546875
2016-12-08,1244.7099609375
2016-12-09,1233.6300048828125
2016-12-12,1205.0
2016-12-13,1239.8699951171875
2016-12-14,1236.0899658203125
2016-12-15,1239.3699951171875
2016-12-16,1233.510009765625
2016-12-19,1238.5899658203125
2016-12-20,1234.4200439453125
2016-12-21,1237.530029296875
2016-12-22,1243.760009765625
2016-12-23,1257.43994140625
2016-12-26,1253.530029296875
2016-12-27,1253.530029296875
2016-12-28,1261.739990234375
2016-12-29,1260.469970703125
2016-12-30,1274.22998046875
2017-01-02,1268.1700439453125
2017-01-03,1257.469970703125
2017-01-04,1255.969970703125
2017-01-05,1253.52001953125
2017-01-06,1251.9100341796875
2017-01-09,1264.3299560546875
2017-01-10,1272.6800537109375
2017-01-11,1266.4200439453125
2017-01-12,1257.22998046875
2017-01-13,1246.469970703125
2017-01-16,1249.2900390625
2017-01-17,1252.7900390625
2017-01-18,1240.43994140625
2017-01-19,1250.27001953125
2017-01-20,1250.530029296875
2017-01-23,1256.4100341796875
2017-01-24,1250.5999755859375
2017-01-25,1252.8699951171875
2017-01-26,1248.1500244140625
2017-01-27,1249.949951171875
2017-01-30,1259.3699951171875
2017-01-31,1251.56005859375
2017-02-01,1241.1400146484375
2017-02-02,1239.8800048828125
2017-02-03,1229.239990234375
2017-02-06,1201.23681640625
2017-02-07,1216.4599609375
2017-02-08,1219.219970703125
2017-02-09,1223.47998046875
2017-02-10,1225.1800537109375
2017-02-13,1193.6920166015625
2017-02-14,1216.77001953125
2017-02-15,1203.2900390625
2017-02-16,1201.8800048828125
2017-02-17,1217.300048828125
2017-02-20,1192.7510986328125
2017-02-21,1213.2099609375
2017-02-22,1202.489990234375
2017-02-23,1200.2099609375
2017-02-24,1197.469970703125
2017-02-27,1192.47998046875
2017-02-28,1199.719970703125
2017-03-01,1201.010009765625
2017-03-02,1200.1800537109375
2017-03-03,1207.510009765625
2017-03-06,1222.719970703125
2017-03-07,1220.489990234375
2017-03-08,1214.4300537109375
2017-03-09,1216.1400146484375
2017-03-10,1225.68994140625
2017-03-13,1224.4000244140625
2017-03-14,1221.8299560546875
2017-03-15,1218.0799560546875
2017-03-16,1210.06005859375
2017-03-17,1213.6300048828125
2017-03-20,1181.2928466796875
2017-03-21,1195.22998046875
2017-03-22,1213.3800048828125
2017-03-23,1204.25
2017-03-24,1208.6800537109375
2017-03-27,1205.4599609375
2017-03-28,1206.199951171875
2017-03-29,1206.3199462890625
2017-03-30,1193.81005859375
2017-03-31,1193.199951171875
2017-04-03,1189.31005859375
2017-04-04,1190.18994140625
2017-04-05,1199.9300537109375
2017-04-06,1202.3499755859375
2017-04-07,1202.3900146484375
2017-04-10,1176.8697509765625
2017-04-11,1209.800048828125
2017-04-12,1214.0
2017-04-13,1209.0
2017-04-14,1204.43994140625
2017-04-17,1173.1046142578125
2017-04-18,1173.1046142578125
2017-04-19,1224.530029296875
2017-04-20,1222.9100341796875
2017-04-21,1217.9100341796875
2017-04-24,1215.6400146484375
2017-04-25,1231.4599609375
2017-04-26,1229.3499755859375
2017-04-27,1234.1500244140625
2017-04-28,1228.1800537109375
2017-05-01,1238.239990234375
2017-05-02,1239.1400146484375
2017-05-03,1232.6500244140625
2017-05-04,1233.2099609375
2017-05-05,1245.8699951171875
2017-05-08,1247.6700439453125
2017-05-09,1237.1199951171875
2017-05-10,1238.3900146484375
2017-05-11,1227.739990234375
2017-05-12,1220.0799560546875
2017-05-15,1226.5999755859375
2017-05-16,1226.780029296875
2017-05-17,1236.699951171875
2017-05-18,1251.3199462890625
2017-05-19,1253.4599609375
2017-05-22,1251.06005859375
2017-05-23,1252.4599609375
2017-05-24,1256.8900146484375
2017-05-25,1255.6600341796875
2017-05-26,1254.6600341796875
2017-05-29,1250.030029296875
2017-05-30,1249.1500244140625
2017-05-31,1255.219970703125
2017-06-01,1257.6500244140625
2017-06-02,1257.02001953125
2017-06-05,1260.1600341796875
2017-06-06,1256.8399658203125
2017-06-07,1259.18994140625
2017-06-08,1264.0
2017-06-09,1253.800048828125
2017-06-12,1258.4200439453125
2017-06-13,1265.47998046875
2017-06-14,1262.300048828125
2017-06-15,1254.1700439453125
2017-06-16,1258.97998046875
2017-06-19,1267.0699462890625
2017-06-20,1265.3499755859375
2017-06-21,1270.0
2017-06-22,1275.3800048828125
2017-06-23,1269.5799560546875
2017-06-26,1268.780029296875
2017-06-27,1266.719970703125
2017-06-28,1292.1300048828125
2017-06-29,1294.780029296875
2017-06-30,1310.93994140625
2017-07-03,1307.3299560546875
2017-07-04,1306.8800048828125
2017-07-05,1304.949951171875
2017-07-06,1307.719970703125
2017-07-07,1320.6600341796875
2017-07-10,1286.8758544921875
2017-07-12,1316.550048828125
2017-07-13,1298.0899658203125
2017-07-14,1295.77001953125
2017-07-17,1293.260009765625
2017-07-18,1293.4599609375
2017-07-19,1298.1500244140625
2017-07-20,1294.8699951171875
2017-07-21,1302.8199462890625
2017-07-24,1303.4300537109375
2017-07-25,1296.0899658203125
2017-07-26,1302.9300537109375
2017-07-27,1303.739990234375
2017-07-28,1303.6500244140625
2017-07-31,1320.0699462890625
2017-08-01,1322.3299560546875
2017-08-02,1322.9100341796875
2017-08-03,1329.489990234375
2017-08-04,1339.1800537109375
2017-08-07,1327.3499755859375
2017-08-08,1327.6500244140625
2017-08-09,1323.2099609375
2017-08-10,1338.199951171875
2017-08-11,1345.530029296875
2017-08-14,1349.52001953125
2017-08-15,1340.6800537109375
2017-08-16,1332.4300537109375
2017-08-17,1335.72998046875
2017-08-18,1335.22998046875
2017-08-21,1338.9000244140625
2017-08-22,1343.949951171875
2017-08-23,1330.2900390625
2017-08-24,1329.56005859375
2017-08-25,1329.6700439453125
2017-08-28,1336.0
2017-08-29,1337.1400146484375
2017-08-30,1345.2099609375
2017-08-31,1335.3900146484375
2017-09-01,1337.7900390625
2017-09-04,1329.050048828125
2017-09-05,1346.030029296875
2017-09-06,1348.9599609375
2017-09-07,1348.989990234375
2017-09-08,1355.239990234375
2017-09-11,1361.0
2017-09-12,1350.5699462890625
2017-09-13,1349.6099853515625
2017-09-14,1344.2099609375
2017-09-15,1350.22998046875
2017-09-18,1352.239990234375
2017-09-19,1349.77001953125
2017-09-20,1355.3299560546875
2017-09-21,1342.3800048828125
2017-09-22,1351.3800048828125
2017-09-25,1352.3199462890625
2017-09-26,1343.8499755859375
2017-09-27,1339.5
2017-09-28,1345.0999755859375
2017-09-29,1349.9100341796875
2017-10-02,1351.739990234375
2017-10-03,1340.1400146484375
2017-10-04,1340.9200439453125
2017-10-05,1342.6800537109375
2017-10-06,1337.18994140625
2017-10-09,1342.5899658203125
2017-10-10,1341.449951171875
2017-10-11,1339.27001953125
2017-10-12,1342.1199951171875
2017-10-13,1338.969970703125
2017-10-16,1330.3599853515625
2017-10-17,1328.9300537109375
2017-10-18,1329.7099609375
2017-10-19,1334.2099609375
2017-10-20,1335.8399658203125
2017-10-23,1332.3699951171875
2017-10-24,1326.9000244140625
2017-10-25,1328.2900390625
2017-10-26,1331.0799560546875
2017-10-27,1312.81005859375
2017-10-30,1305.68994140625
2017-10-31,1308.719970703125
2017-11-01,1302.0999755859375
2017-11-02,1290.0999755859375
2017-11-03,1295.77001953125
2017-11-06,1294.4000244140625
2017-11-07,1293.0799560546875
2017-11-08,1290.31005859375
2017-11-09,1290.0400390625
2017-11-10,1301.6800537109375
2017-11-13,1303.72998046875
2017-11-14,1305.4100341796875
2017-11-15,1315.469970703125
2017-11-17,1290.8499755859375
2017-11-20,1259.9921875
2017-11-21,1286.050048828125
2017-11-22,1280.5699462890625
2017-11-23,1282.0400390625
2017-11-24,1282.699951171875
2017-11-27,1293.68994140625
2017-11-28,1297.199951171875
2017-11-29,1283.6099853515625
2017-11-30,1280.489990234375
2017-12-01,1293.3199462890625
2017-12-04,1286.8599853515625
2017-12-05,1287.5999755859375
2017-12-06,1283.4200439453125
2017-12-07,1289.52001953125
2017-12-08,1285.8399658203125
2017-12-11,1252.2781982421875
2017-12-12,1280.77001953125
2017-12-13,1281.0799560546875
2017-12-14,1283.050048828125
2017-12-15,1280.550048828125
2017-12-18,1278.4599609375
2017-12-19,1278.6099853515625
2017-12-20,1283.25
2017-12-21,1282.81005859375
2017-12-22,1280.8499755859375
2017-12-25,1276.5400390625
2017-12-26,1249.0250244140625
2017-12-27,1274.4000244140625
2017-12-28,1277.2900390625
2017-12-29,1276.7099609375
2018-01-01,1279.1400146484375
2018-01-02,1279.1400146484375
2018-01-03,1281.3800048828125
2018-01-04,1277.4100341796875
2018-01-05,1280.3499755859375
2018-01-08,1276.239990234375
2018-01-09,1277.5400390625
2018-01-10,1278.3299560546875
2018-01-11,1278.75
2018-01-12,1282.0899658203125
2018-01-15,1258.94580078125
2018-01-16,1302.3900146484375
2018-01-17,1303.3399658203125
2018-01-18,1299.4599609375
2018-01-19,1308.510009765625
2018-01-22,1278.1806640625
2018-01-23,1309.72998046875
2018-01-24,1320.469970703125
2018-01-25,1318.72998046875
2018-01-26,1319.3900146484375
2018-01-29,1320.9300537109375
2018-01-30,1324.219970703125
2018-01-31,1330.7900390625
2018-02-01,1327.3499755859375
2018-02-02,1340.0699462890625
2018-02-05,1356.75
2018-02-06,1351.8800048828125
2018-02-07,1335.9300537109375
2018-02-08,1336.1700439453125
2018-02-09,1343.31005859375
2018-02-12,1326.8199462890625
2018-02-13,1331.780029296875
2018-02-14,1338.6400146484375
2018-02-15,1333.8800048828125
2018-02-16,1329.0999755859375
2018-02-19,1322.4599609375
2018-02-20,1322.3199462890625
2018-02-21,1322.9300537109375
2018-02-22,1319.8499755859375
2018-02-23,1331.219970703125
2018-02-26,1294.148681640625
2018-02-27,1316.989990234375
2018-02-28,1321.1500244140625
2018-03-01,1322.969970703125
2018-03-02,1327.449951171875
2018-03-05,1328.719970703125
2018-03-06,1327.989990234375
2018-03-07,1319.9000244140625
2018-03-08,1323.1400146484375
2018-03-09,1320.780029296875
2018-03-12,1309.43994140625
2018-03-13,1312.25
2018-03-14,1321.2099609375
2018-03-15,1314.449951171875
2018-03-16,1314.969970703125
2018-03-19,1314.0699462890625
2018-03-20,1322.72998046875
2018-03-21,1310.8900146484375
2018-03-22,1313.3900146484375
2018-03-23,1330.8499755859375
2018-03-26,1337.4000244140625
2018-03-27,1338.0
2018-03-28,1332.3699951171875
2018-03-29,1308.5400390625
2018-03-30,1306.219970703125
2018-04-02,1306.219970703125
2018-04-03,1280.1405029296875
2018-04-04,1293.47998046875
2018-04-05,1298.8399658203125
2018-04-06,1300.47998046875
2018-04-09,1313.4300537109375
2018-04-10,1316.760009765625
2018-04-11,1314.52001953125
2018-04-12,1318.27001953125
2018-04-13,1318.93994140625
2018-04-16,1320.0999755859375
2018-04-17,1324.2099609375
2018-04-18,1318.6800537109375
2018-04-19,1317.02001953125
2018-04-20,1315.93994140625
2018-04-23,1314.780029296875
2018-04-24,1318.47998046875
2018-04-25,1317.4100341796875
2018-04-26,1315.6300048828125
2018-04-27,1303.6300048828125
2018-04-30,1293.8800048828125
2018-05-01,1291.6199951171875
2018-05-02,1291.6199951171875
2018-05-03,1288.8900146484375
2018-05-04,1287.56005859375
2018-05-07,1283.050048828125
2018-05-08,1286.75
2018-05-09,1278.469970703125
2018-05-10,1276.8399658203125
2018-05-11,1267.8800048828125
2018-05-14,1273.9100341796875
2018-05-15,1275.43994140625
2018-05-16,1275.3900146484375
2018-05-17,1271.489990234375
2018-05-18,1274.25
2018-05-21,1271.1800537109375
2018-05-22,1268.72998046875
2018-05-23,1265.6400146484375
2018-05-24,1258.239990234375
2018-05-25,1264.7900390625
2018-05-28,1254.77001953125
2018-05-29,1247.469970703125
2018-05-30,1250.2099609375
2018-05-31,1253.8900146484375
2018-06-01,1262.6199951171875
2018-06-04,1248.4300537109375
2018-06-05,1252.010009765625
2018-06-06,1254.6800537109375
2018-06-07,1254.530029296875
2018-06-08,1263.1600341796875
2018-06-11,1263.6500244140625
2018-06-12,1266.9599609375
2018-06-13,1267.6199951171875
2018-06-14,1280.0799560546875
2018-06-15,1261.1800537109375
2018-06-18,1279.3199462890625
2018-06-19,1283.9300537109375
2018-06-20,1287.6700439453125
2018-06-21,1282.1400146484375
2018-06-22,1287.530029296875
2018-06-25,1294.7099609375
2018-06-26,1303.3599853515625
2018-06-27,1301.7900390625
2018-06-28,1297.6800537109375
2018-06-29,1295.260009765625
2018-07-02,1301.3800048828125
2018-07-03,1301.52001953125
2018-07-04,1297.530029296875
2018-07-05,1299.0899658203125
2018-07-06,1306.81005859375
2018-07-09,1308.4000244140625
2018-07-10,1307.5
2018-07-11,1304.5
2018-07-12,1315.800048828125
2018-07-13,1309.0999755859375
2018-07-16,1319.0999755859375
2018-07-17,1320.0999755859375
2018-07-18,1311.4000244140625
2018-07-19,1316.800048828125
2018-07-20,1321.699951171875
2018-07-23,1288.699951171875
2018-07-24,1323.699951171875
2018-07-25,1317.699951171875
2018-07-26,1309.0999755859375
2018-07-27,1307.4000244140625
2018-07-30,1299.300048828125
2018-07-31,1307.199951171875
2018-08-01,1299.699951171875
2018-08-02,1304.5
2018-08-03,1306.699951171875
2018-08-06,1298.0
2018-08-07,1300.300048828125
2018-08-08,1294.9000244140625
2018-08-09,1295.300048828125
2018-08-10,1292.199951171875
2018-08-13,1288.0
2018-08-14,1294.699951171875
2018-08-15,1278.199951171875
2018-08-16,1288.4000244140625
2018-08-17,1280.5
2018-08-20,1278.9000244140625
2018-08-21,1282.9000244140625
2018-08-22,1291.5
2018-08-23,1294.300048828125
2018-08-24,1299.300048828125
2018-08-27,1293.800048828125
2018-08-28,1294.300048828125
2018-08-29,1293.699951171875
2018-08-30,1297.5
2018-08-31,1300.800048828125
2018-09-03,1292.699951171875
2018-09-04,1293.0
2018-09-05,1298.699951171875
2018-09-06,1300.5
2018-09-07,1306.5999755859375
2018-09-10,1302.4000244140625
2018-09-11,1317.699951171875
2018-09-12,1304.5999755859375
2018-09-13,1308.5
2018-09-14,1309.800048828125
2018-09-17,1302.9000244140625
2018-09-18,1313.0999755859375
2018-09-19,1308.699951171875
2018-09-20,1309.699951171875
2018-09-21,1314.300048828125
2018-09-24,1308.699951171875
2018-09-25,1313.4000244140625
2018-09-26,1312.4000244140625
2018-09-27,1308.5999755859375
2018-09-28,1294.0
2018-10-01,1286.699951171875
2018-10-02,1287.4000244140625
2018-10-03,1290.5999755859375
2018-10-04,1291.300048828125
2018-10-05,1304.199951171875
2018-10-08,1269.0
2018-10-09,1302.0
2018-10-10,1302.4000244140625
2018-10-11,1317.5999755859375
2018-10-12,1314.4000244140625
2018-10-15,1306.300048828125
2018-10-16,1314.5
2018-10-17,1298.5
2018-10-18,1295.800048828125
2018-10-19,1301.5999755859375
2018-10-22,1302.0999755859375
2018-10-23,1296.5
2018-10-24,1303.699951171875
2018-10-25,1296.199951171875
2018-10-26,1291.0999755859375
2018-10-29,1298.699951171875
2018-10-30,1298.800048828125
2018-10-31,1290.4000244140625
2018-11-01,1290.800048828125
2018-11-02,1287.0999755859375
2018-11-05,1271.699951171875
2018-11-06,1279.300048828125
2018-11-07,1280.5
2018-11-08,1274.9000244140625
2018-11-09,1272.0999755859375
2018-11-12,1280.300048828125
2018-11-13,1276.300048828125
2018-11-14,1279.199951171875
2018-11-15,1279.300048828125
2018-11-16,1276.0
2018-11-19,1253.0
2018-11-20,1289.5999755859375
2018-11-21,1283.9000244140625
2018-11-22,1294.800048828125
2018-11-23,1294.4000244140625
2018-11-26,1284.5999755859375
2018-11-27,1279.199951171875
2018-11-28,1276.699951171875
2018-11-29,1274.199951171875
2018-11-30,1272.0999755859375
2018-12-03,1266.699951171875
2018-12-04,1258.0999755859375
2018-12-05,1259.4000244140625
2018-12-06,1261.0999755859375
2018-12-07,1273.199951171875
2018-12-10,1279.5999755859375
2018-12-11,1284.5999755859375
2018-12-12,1276.4000244140625
2018-12-13,1277.9000244140625
2018-12-14,1280.199951171875
2018-12-17,1279.0
2018-12-18,1280.0999755859375
2018-12-19,1279.4000244140625
2018-12-20,1284.5999755859375
2018-12-21,1282.5
2018-12-24,1282.0
2018-12-25,1280.699951171875
2018-12-26,1280.699951171875
2018-12-27,1280.699951171875
2018-12-28,1279.4000244140625
2018-12-31,1276.5999755859375
2019-01-01,1276.199951171875
2019-01-02,1276.199951171875
