날짜,EUR_KRW_환율
2019-01-03,1269.4000244140625
2019-01-04,1280.199951171875
2019-01-07,1271.199951171875
2019-01-08,1281.199951171875
2019-01-09,1284.0
2019-01-10,1292.199951171875
2019-01-11,1284.5999755859375
2019-01-14,1281.5
2019-01-15,1286.800048828125
2019-01-16,1281.0999755859375
2019-01-17,1274.4000244140625
2019-01-18,1276.199951171875
2019-01-21,1279.0999755859375
2019-01-22,1287.0
2019-01-23,1283.5999755859375
2019-01-24,1280.800048828125
2019-01-25,1274.0
2019-01-28,1240.0
2019-01-29,1279.4000244140625
2019-01-30,1278.0
2019-01-31,1273.300048828125
2019-02-01,1272.199951171875
2019-02-04,1280.699951171875
2019-02-05,1281.699951171875
2019-02-06,1275.800048828125
2019-02-07,1274.5
2019-02-08,1273.9000244140625
2019-02-11,1272.5
2019-02-12,1268.4000244140625
2019-02-13,1269.300048828125
2019-02-14,1265.5
2019-02-15,1274.199951171875
2019-02-18,1270.699951171875
2019-02-19,1271.300048828125
2019-02-20,1271.199951171875
2019-02-21,1272.300048828125
2019-02-22,1274.300048828125
2019-02-25,1272.5
2019-02-26,1269.4000244140625
2019-02-27,1269.0999755859375
2019-02-28,1269.699951171875
2019-03-01,1278.199951171875
2019-03-04,1281.300048828125
2019-03-05,1278.699951171875
2019-03-06,1272.9000244140625
2019-03-07,1274.5
2019-03-08,1268.5
2019-03-11,1273.4000244140625
2019-03-12,1272.9000244140625
2019-03-13,1271.9000244140625
2019-03-14,1279.9000244140625
2019-03-15,1283.800048828125
2019-03-18,1285.0999755859375
2019-03-19,1281.9000244140625
2019-03-20,1282.4000244140625
2019-03-21,1285.300048828125
2019-03-22,1282.4000244140625
2019-03-25,1284.0
2019-03-26,1282.699951171875
2019-03-27,1278.0999755859375
2019-03-28,1280.5
2019-03-29,1273.4000244140625
2019-04-01,1275.4000244140625
2019-04-02,1268.9000244140625
2019-04-03,1272.9000244140625
2019-04-04,1274.4000244140625
2019-04-05,1273.9000244140625
2019-04-08,1275.800048828125
2019-04-09,1284.800048828125
2019-04-10,1284.0999755859375
2019-04-11,1281.699951171875
2019-04-12,1284.699951171875
2019-04-15,1280.5
2019-04-16,1281.800048828125
2019-04-17,1282.300048828125
2019-04-18,1277.699951171875
2019-04-19,1276.199951171875
2019-04-22,1276.199951171875
2019-04-23,1276.199951171875
2019-04-24,1281.300048828125
2019-04-25,1287.9000244140625
2019-04-26,1290.5
2019-04-29,1290.300048828125
2019-04-30,1295.800048828125
2019-05-01,1305.0999755859375
2019-05-02,1305.0999755859375
2019-05-03,1302.699951171875
2019-05-06,1303.0
2019-05-07,1307.800048828125
2019-05-08,1310.300048828125
2019-05-09,1312.199951171875
2019-05-10,1322.699951171875
2019-05-13,1318.9000244140625
2019-05-14,1332.800048828125
2019-05-15,1329.5999755859375
2019-05-16,1328.800048828125
2019-05-17,1330.0
2019-05-20,1331.800048828125
2019-05-21,1332.800048828125
2019-05-22,1330.0999755859375
2019-05-23,1326.800048828125
2019-05-24,1329.0999755859375
2019-05-27,1326.9000244140625
2019-05-28,1323.0
2019-05-29,1324.5999755859375
2019-05-30,1327.5
2019-05-31,1321.300048828125
2019-06-03,1327.0
2019-06-04,1323.9000244140625
2019-06-05,1323.5
2019-06-06,1323.4000244140625
2019-06-07,1328.9000244140625
2019-06-10,1337.9000244140625
2019-06-11,1337.9000244140625
2019-06-12,1333.199951171875
2019-06-13,1335.0999755859375
2019-06-14,1331.800048828125
2019-06-17,1329.199951171875
2019-06-18,1328.800048828125
2019-06-19,1312.699951171875
2019-06-20,1314.800048828125
2019-06-21,1306.800048828125
2019-06-24,1316.0
2019-06-25,1313.5
2019-06-26,1313.4000244140625
2019-06-27,1310.5
2019-06-28,1314.0999755859375
2019-07-01,1313.199951171875
2019-07-02,1308.5999755859375
2019-07-03,1315.5999755859375
2019-07-04,1318.9000244140625
2019-07-05,1317.0
2019-07-08,1317.5
2019-07-09,1321.800048828125
2019-07-10,1323.5
2019-07-11,1322.0
2019-07-12,1319.5
2019-07-15,1325.199951171875
2019-07-16,1326.9000244140625
2019-07-17,1320.300048828125
2019-07-18,1323.0
2019-07-19,1317.800048828125
2019-07-22,1318.4000244140625
2019-07-23,1316.0999755859375
2019-07-24,1313.0999755859375
2019-07-25,1311.5
2019-07-26,1317.5999755859375
2019-07-29,1316.0
2019-07-30,1317.5999755859375
2019-07-31,1317.0
2019-08-01,1312.9000244140625
2019-08-02,1322.9000244140625
2019-08-05,1336.800048828125
2019-08-06,1367.0999755859375
2019-08-07,1357.300048828125
2019-08-08,1356.9000244140625
2019-08-09,1349.0
2019-08-12,1358.9000244140625
2019-08-13,1364.199951171875
2019-08-14,1347.0999755859375
2019-08-15,1353.300048828125
2019-08-16,1345.699951171875
2019-08-19,1339.0
2019-08-20,1341.199951171875
2019-08-21,1337.4000244140625
2019-08-22,1332.199951171875
2019-08-23,1340.0999755859375
2019-08-26,1350.800048828125
2019-08-27,1343.800048828125
2019-08-28,1342.4000244140625
2019-08-29,1342.5
2019-08-30,1334.800048828125
2019-09-02,1329.0999755859375
2019-09-03,1329.300048828125
2019-09-04,1326.800048828125
2019-09-05,1326.699951171875
2019-09-06,1319.199951171875
2019-09-09,1283.4000244140625
2019-09-10,1315.5999755859375
2019-09-11,1313.9000244140625
2019-09-12,1309.9000244140625
2019-09-13,1306.199951171875
2019-09-16,1304.800048828125
2019-09-17,1301.5999755859375
2019-09-18,1313.5999755859375
2019-09-19,1311.699951171875
2019-09-20,1317.5999755859375
2019-09-23,1314.5
2019-09-24,1311.0
2019-09-25,1314.9000244140625
2019-09-26,1311.5999755859375
2019-09-27,1308.699951171875
2019-09-30,1314.800048828125
2019-10-01,1304.5
2019-10-02,1313.199951171875
2019-10-03,1318.800048828125
2019-10-04,1316.800048828125
2019-10-07,1307.300048828125
2019-10-08,1311.5999755859375
2019-10-09,1312.9000244140625
2019-10-10,1314.699951171875
2019-10-11,1308.300048828125
2019-10-14,1305.4200439453125
2019-10-15,1304.050048828125
2019-10-16,1305.050048828125
2019-10-17,1311.6700439453125
2019-10-18,1310.1500244140625
2019-10-21,1315.5699462890625
2019-10-22,1305.0
2019-10-23,1303.280029296875
2019-10-24,1300.9300537109375
2019-10-25,1302.530029296875
2019-10-28,1296.8800048828125
2019-10-29,1294.530029296875
2019-10-30,1295.22998046875
2019-10-31,1297.4300537109375
2019-11-01,1303.260009765625
2019-11-04,1299.22998046875
2019-11-05,1292.6300048828125
2019-11-06,1278.8199462890625
2019-11-07,1283.8199462890625
2019-11-11,1275.4000244140625
2019-11-12,1283.8199462890625
2019-11-13,1282.3599853515625
2019-11-14,1287.3399658203125
2019-11-15,1286.4100341796875
2019-11-18,1284.8900146484375
2019-11-19,1290.739990234375
2019-11-20,1292.1500244140625
2019-11-21,1294.969970703125
2019-11-22,1299.6199951171875
2019-11-25,1299.3699951171875
2019-11-26,1290.8900146484375
2019-11-27,1291.6700439453125
2019-11-28,1293.18994140625
2019-11-29,1296.050048828125
2019-12-02,1300.3699951171875
2019-12-03,1310.9000244140625
2019-12-04,1315.93994140625
2019-12-05,1318.0899658203125
2019-12-06,1318.530029296875
2019-12-09,1310.0
2019-12-10,1315.6400146484375
2019-12-11,1319.050048828125
2019-12-12,1323.0400390625
2019-12-13,1307.97998046875
2019-12-16,1306.02001953125
2019-12-17,1300.1600341796875
2019-12-18,1295.18994140625
2019-12-19,1293.8599853515625
2019-12-20,1291.9300537109375
2019-12-23,1282.93994140625
2019-12-24,1289.2099609375
2019-12-25,1288.02001953125
2019-12-26,1288.199951171875
2019-12-27,1288.199951171875
2019-12-30,1295.97998046875
2019-12-31,1295.31005859375
2020-01-01,1294.8800048828125
2020-01-02,1294.5400390625
2020-01-03,1291.2900390625
2020-01-06,1299.3499755859375
2020-01-07,1305.5400390625
2020-01-08,1300.510009765625
2020-01-09,1288.800048828125
2020-01-10,1285.6300048828125
2020-01-13,1287.4000244140625
2020-01-14,1284.699951171875
2020-01-15,1287.1700439453125
2020-01-16,1290.8900146484375
2020-01-17,1290.18994140625
2020-01-20,1286.699951171875
2020-01-21,1283.969970703125
2020-01-22,1294.47998046875
2020-01-23,1290.5799560546875
2020-01-24,1291.0699462890625
2020-01-27,1288.72998046875
2020-01-28,1295.4100341796875
2020-01-29,1294.0699462890625
2020-01-30,1297.1300048828125
2020-01-31,1309.469970703125
2020-02-03,1324.9100341796875
2020-02-04,1315.31005859375
2020-02-05,1305.6800537109375
2020-02-06,1300.800048828125
2020-02-07,1301.06005859375
2020-02-10,1304.3699951171875
2020-02-11,1294.260009765625
2020-02-12,1288.8699951171875
2020-02-13,1280.219970703125
2020-02-14,1282.260009765625
2020-02-17,1280.719970703125
2020-02-18,1282.5899658203125
2020-02-19,1283.800048828125
2020-02-20,1287.3199462890625
2020-02-21,1298.1099853515625
2020-02-24,1308.469970703125
2020-02-25,1321.1800537109375
2020-02-26,1321.260009765625
2020-02-27,1318.0400390625
2020-02-28,1331.77001953125
2020-03-02,1322.47998046875
2020-03-03,1323.6700439453125
2020-03-04,1318.800048828125
2020-03-05,1317.6600341796875
2020-03-06,1332.280029296875
2020-03-09,1341.0799560546875
2020-03-10,1367.219970703125
2020-03-11,1338.3399658203125
2020-03-12,1340.1800537109375
2020-03-13,1352.969970703125
2020-03-16,1343.699951171875
2020-03-17,1375.8599853515625
2020-03-18,1363.4000244140625
2020-03-19,1375.949951171875
2020-03-20,1339.02001953125
2020-03-23,1341.469970703125
2020-03-24,1367.8900146484375
2020-03-25,1331.8199462890625
2020-03-26,1341.719970703125
2020-03-27,1338.8499755859375
2020-03-30,1349.719970703125
2020-03-31,1348.260009765625
2020-04-01,1342.5999755859375
2020-04-02,1351.8399658203125
2020-04-03,1330.780029296875
2020-04-06,1334.97998046875
2020-04-07,1319.800048828125
2020-04-08,1322.02001953125
2020-04-09,1318.6800537109375
2020-04-10,1322.02001953125
2020-04-13,1322.030029296875
2020-04-14,1322.1700439453125
2020-04-15,1329.1700439453125
2020-04-16,1332.93994140625
2020-04-17,1331.97998046875
2020-04-20,1320.75
2020-04-21,1325.010009765625
2020-04-22,1335.8800048828125
2020-04-23,1330.8299560546875
2020-04-24,1327.2900390625
2020-04-27,1330.4300537109375
2020-04-28,1321.300048828125
2020-04-29,1320.9100341796875
2020-04-30,1315.0400390625
2020-05-01,1328.550048828125
2020-05-04,1328.31005859375
2020-05-05,1332.719970703125
2020-05-06,1323.0
2020-05-07,1325.0699462890625
2020-05-08,1320.0699462890625
2020-05-11,1320.219970703125
2020-05-12,1320.3599853515625
2020-05-13,1329.3199462890625
2020-05-14,1326.989990234375
2020-05-15,1324.949951171875
2020-05-18,1332.43994140625
2020-05-19,1336.02001953125
2020-05-20,1337.0699462890625
2020-05-21,1346.1300048828125
2020-05-22,1349.77001953125
2020-05-25,1350.219970703125
2020-05-26,1350.699951171875
2020-05-27,1349.969970703125
2020-05-28,1361.800048828125
2020-05-29,1369.9599609375
2020-06-01,1366.5699462890625
2020-06-02,1360.0400390625
2020-06-03,1361.5899658203125
2020-06-04,1364.1500244140625
2020-06-05,1378.2900390625
2020-06-08,1354.9599609375
2020-06-09,1349.18994140625
2020-06-10,1357.0799560546875
2020-06-11,1351.6500244140625
2020-06-12,1359.6700439453125
2020-06-15,1353.489990234375
2020-06-16,1367.3699951171875
2020-06-17,1364.050048828125
2020-06-18,1365.010009765625
2020-06-19,1357.4300537109375
2020-06-22,1353.739990234375
2020-06-23,1361.1600341796875
2020-06-24,1364.8299560546875
2020-06-25,1356.0400390625
2020-06-26,1347.4100341796875
2020-06-29,1349.4300537109375
2020-06-30,1347.6500244140625
2020-07-01,1345.989990234375
2020-07-02,1350.8599853515625
2020-07-03,1346.52001953125
2020-07-06,1347.1700439453125
2020-07-07,1346.81005859375
2020-07-08,1347.7099609375
2020-07-09,1349.739990234375
2020-07-10,1349.06005859375
2020-07-13,1355.199951171875
2020-07-14,1364.300048828125
2020-07-15,1373.25
2020-07-16,1369.469970703125
2020-07-17,1370.280029296875
2020-07-20,1373.8299560546875
2020-07-21,1374.6400146484375
2020-07-22,1375.7900390625
2020-07-23,1383.77001953125
2020-07-24,1392.1600341796875
2020-07-27,1398.4000244140625
2020-07-28,1405.93994140625
2020-07-29,1404.260009765625
2020-07-30,1401.6099853515625
2020-07-31,1410.3699951171875
2020-08-03,1406.3399658203125
2020-08-04,1401.3399658203125
2020-08-05,1408.1800537109375
2020-08-06,1406.6099853515625
2020-08-07,1405.219970703125
2020-08-10,1400.3900146484375
2020-08-11,1391.6700439453125
2020-08-12,1390.199951171875
2020-08-13,1393.800048828125
2020-08-14,1398.8800048828125
2020-08-17,1403.9200439453125
2020-08-18,1404.3800048828125
2020-08-19,1412.27001953125
2020-08-20,1399.239990234375
2020-08-21,1404.9300537109375
2020-08-24,1404.219970703125
2020-08-25,1400.5699462890625
2020-08-26,1403.5999755859375
2020-08-27,1401.1800537109375
2020-08-28,1402.010009765625
2020-08-31,1403.550048828125
2020-09-01,1416.9100341796875
2020-09-02,1412.0799560546875
2020-09-03,1408.780029296875
2020-09-04,1410.6199951171875
2020-09-07,1404.43994140625
2020-09-08,1402.3900146484375
2020-09-09,1399.0699462890625
2020-09-10,1397.449951171875
2020-09-11,1403.6400146484375
2020-09-14,1405.43994140625
2020-09-15,1401.0799560546875
2020-09-16,1396.3399658203125
2020-09-17,1384.06005859375
2020-09-18,1384.280029296875
2020-09-21,1377.5799560546875
2020-09-22,1369.1800537109375
2020-09-23,1360.72998046875
2020-09-24,1363.1700439453125
2020-09-25,1364.1300048828125
2020-09-28,1364.56005859375
2020-09-29,1360.449951171875
2020-09-30,1371.199951171875
2020-10-01,1363.989990234375
2020-10-02,1364.43994140625
2020-10-05,1364.8699951171875
2020-10-06,1362.52001953125
2020-10-07,1365.3900146484375
2020-10-08,1360.81005859375
2020-10-09,1352.9000244140625
2020-10-12,1351.0699462890625
2020-10-13,1355.050048828125
2020-10-14,1347.949951171875
2020-10-15,1346.239990234375
2020-10-16,1339.4100341796875
2020-10-19,1336.8499755859375
2020-10-20,1339.8900146484375
2020-10-21,1346.469970703125
2020-10-22,1342.469970703125
2020-10-23,1340.22998046875
2020-10-26,1337.1600341796875
2020-10-27,1336.0
2020-10-28,1329.1099853515625
2020-10-29,1332.27001953125
2020-10-30,1318.030029296875
2020-11-02,1322.6099853515625
2020-11-03,1317.6700439453125
2020-11-04,1329.1600341796875
2020-11-05,1325.3599853515625
2020-11-06,1326.300048828125
2020-11-09,1330.8399658203125
2020-11-10,1322.5999755859375
2020-11-11,1319.1700439453125
2020-11-12,1309.1400146484375
2020-11-13,1314.5799560546875
2020-11-16,1310.5799560546875
2020-11-17,1311.1800537109375
2020-11-18,1310.5999755859375
2020-11-19,1309.989990234375
2020-11-20,1321.1400146484375
2020-11-23,1320.8399658203125
2020-11-24,1317.68994140625
2020-11-25,1319.5699462890625
2020-11-26,1317.050048828125
2020-11-27,1316.43994140625
2020-11-30,1320.8199462890625
2020-12-01,1322.93994140625
2020-12-02,1334.0999755859375
2020-12-03,1331.31005859375
2020-12-04,1325.0400390625
2020-12-07,1311.6099853515625
2020-12-08,1312.2099609375
2020-12-09,1312.6700439453125
2020-12-10,1311.699951171875
2020-12-11,1318.739990234375
2020-12-14,1321.27001953125
2020-12-15,1326.0899658203125
2020-12-16,1322.27001953125
2020-12-17,1332.3199462890625
2020-12-18,1339.72998046875
2020-12-21,1346.0699462890625
2020-12-22,1347.7900390625
2020-12-23,1349.300048828125
2020-12-24,1346.0999755859375
2020-12-25,1342.199951171875
2020-12-28,1342.1500244140625
2020-12-29,1337.9300537109375
2020-12-30,1337.2900390625
2020-12-31,1337.0
2021-01-01,1325.1800537109375
2021-01-04,1324.8399658203125
2021-01-05,1329.8599853515625
2021-01-06,1335.530029296875
2021-01-07,1340.0999755859375
2021-01-08,1340.5999755859375
2021-01-11,1334.27001953125
2021-01-12,1333.27001953125
2021-01-13,1334.1400146484375
2021-01-14,1333.56005859375
2021-01-15,1330.469970703125
2021-01-18,1332.449951171875
2021-01-19,1332.050048828125
2021-01-20,1336.1400146484375
2021-01-21,1327.530029296875
2021-01-22,1336.8800048828125
2021-01-25,1343.6500244140625
2021-01-26,1337.469970703125
2021-01-27,1338.8399658203125
2021-01-28,1340.0400390625
2021-01-29,1347.989990234375
2021-02-01,1356.31005859375
2021-02-02,1346.5400390625
2021-02-03,1340.3800048828125
2021-02-04,1338.6700439453125
2021-02-05,1338.6400146484375
2021-02-08,1344.9599609375
2021-02-09,1344.5899658203125
2021-02-10,1344.800048828125
2021-02-11,1339.4200439453125
2021-02-12,1336.9599609375
2021-02-15,1337.0799560546875
2021-02-16,1335.3699951171875
2021-02-17,1337.52001953125
2021-02-18,1330.18994140625
2021-02-19,1337.31005859375
2021-02-22,1339.18994140625
2021-02-23,1352.06005859375
2021-02-24,1347.4200439453125
2021-02-25,1345.27001953125
2021-02-26,1359.6500244140625
2021-03-01,1356.8900146484375
2021-03-02,1327.06005859375
2021-03-03,1358.5400390625
2021-03-04,1360.9300537109375
2021-03-05,1357.27001953125
2021-03-08,1343.550048828125
2021-03-09,1351.4599609375
2021-03-10,1350.56005859375
2021-03-11,1354.489990234375
2021-03-12,1353.2900390625
2021-03-15,1357.0699462890625
2021-03-16,1349.0
2021-03-17,1344.3199462890625
2021-03-18,1342.5799560546875
2021-03-19,1341.760009765625
2021-03-22,1343.030029296875
2021-03-23,1342.300048828125
2021-03-24,1340.0999755859375
2021-03-25,1339.7099609375
2021-03-26,1334.6700439453125
2021-03-29,1330.969970703125
2021-03-30,1331.27001953125
2021-03-31,1327.1600341796875
2021-04-01,1321.4000244140625
2021-04-02,1327.489990234375
2021-04-05,1327.8299560546875
2021-04-06,1327.18994140625
2021-04-07,1326.1099853515625
2021-04-08,1326.93994140625
2021-04-09,1329.1800537109375
2021-04-12,1332.510009765625
2021-04-13,1339.3399658203125
2021-04-14,1339.02001953125
2021-04-15,1336.4000244140625
2021-04-16,1335.6199951171875
2021-04-19,1336.81005859375
2021-04-20,1341.52001953125
2021-04-21,1342.050048828125
2021-04-22,1342.68994140625
2021-04-23,1343.1700439453125
2021-04-26,1347.6400146484375
2021-04-27,1339.1400146484375
2021-04-28,1344.489990234375
2021-04-29,1345.0400390625
2021-04-30,1341.510009765625
2021-05-03,1342.1400146484375
2021-05-04,1349.5999755859375
2021-05-05,1351.1400146484375
2021-05-06,1348.2900390625
2021-05-07,1350.2099609375
2021-05-10,1352.3599853515625
2021-05-11,1353.2900390625
2021-05-12,1358.449951171875
2021-05-13,1366.3199462890625
2021-05-14,1359.6199951171875
2021-05-17,1366.5
2021-05-18,1381.739990234375
2021-05-19,1376.719970703125
2021-05-20,1375.9200439453125
2021-05-21,1377.219970703125
2021-05-24,1372.719970703125
2021-05-25,1370.949951171875
2021-05-26,1373.699951171875
2021-05-27,1359.9100341796875
2021-05-28,1361.68994140625
2021-05-31,1357.050048828125
2021-06-01,1353.68994140625
2021-06-02,1352.0799560546875
2021-06-03,1355.1500244140625
2021-06-04,1352.8599853515625
2021-06-07,1349.989990234375
2021-06-08,1351.97998046875
2021-06-09,1359.219970703125
2021-06-10,1359.0400390625
2021-06-11,1352.2900390625
2021-06-14,1350.3800048828125
2021-06-15,1352.6199951171875
2021-06-16,1352.8900146484375
2021-06-17,1356.8599853515625
2021-06-18,1349.5999755859375
2021-06-21,1344.6600341796875
2021-06-22,1346.719970703125
2021-06-23,1351.3299560546875
2021-06-24,1350.5799560546875
2021-06-25,1349.2099609375
2021-06-28,1343.969970703125
2021-06-29,1345.8800048828125
2021-06-30,1345.4100341796875
2021-07-01,1338.969970703125
2021-07-02,1342.3699951171875
2021-07-05,1340.25
2021-07-06,1339.3800048828125
2021-07-07,1342.3299560546875
2021-07-08,1344.4200439453125
2021-07-09,1357.06005859375
2021-07-12,1358.219970703125
2021-07-13,1353.219970703125
2021-07-14,1352.989990234375
2021-07-15,1353.449951171875
2021-07-16,1347.1800537109375
2021-07-19,1347.25
2021-07-20,1356.0
2021-07-21,1351.5400390625
2021-07-22,1354.4000244140625
2021-07-23,1353.239990234375
2021-07-26,1353.8499755859375
2021-07-27,1359.260009765625
2021-07-28,1363.030029296875
2021-07-29,1361.1099853515625
2021-07-30,1357.8199462890625
2021-08-02,1366.239990234375
2021-08-03,1365.1600341796875
2021-08-04,1362.449951171875
2021-08-05,1352.969970703125
2021-08-06,1351.050048828125
2021-08-09,1346.3199462890625
2021-08-10,1344.68994140625
2021-08-11,1350.75
2021-08-12,1353.9599609375
2021-08-13,1362.9300537109375
2021-08-16,1369.4100341796875
2021-08-17,1370.989990234375
2021-08-18,1377.56005859375
2021-08-19,1368.6300048828125
2021-08-20,1372.2099609375
2021-08-23,1373.1700439453125
2021-08-24,1372.1700439453125
2021-08-25,1367.199951171875
2021-08-26,1368.9300537109375
2021-08-27,1375.27001953125
2021-08-30,1369.3800048828125
2021-08-31,1374.6700439453125
2021-09-01,1366.4599609375
2021-09-02,1368.0899658203125
2021-09-03,1373.7900390625
2021-09-06,1371.9200439453125
2021-09-07,1371.7099609375
2021-09-08,1374.780029296875
2021-09-09,1378.530029296875
2021-09-10,1381.81005859375
2021-09-13,1381.43994140625
2021-09-14,1382.7099609375
2021-09-15,1381.8699951171875
2021-09-16,1377.43994140625
2021-09-17,1381.77001953125
2021-09-20,1384.699951171875
2021-09-21,1391.010009765625
2021-09-22,1387.239990234375
2021-09-23,1380.719970703125
2021-09-24,1377.8599853515625
2021-09-27,1381.300048828125
2021-09-28,1375.7099609375
2021-09-29,1386.6500244140625
2021-09-30,1376.3399658203125
2021-10-01,1370.47998046875
2021-10-04,1366.4300537109375
2021-10-05,1374.52001953125
2021-10-06,1374.449951171875
2021-10-07,1374.489990234375
2021-10-08,1375.050048828125
2021-10-11,1383.0699462890625
2021-10-12,1379.8399658203125
2021-10-13,1379.9599609375
2021-10-14,1375.030029296875
2021-10-15,1369.72998046875
2021-10-18,1370.47998046875
2021-10-19,1375.3399658203125
2021-10-20,1366.3399658203125
2021-10-21,1367.780029296875
2021-10-22,1368.4300537109375
2021-10-25,1370.56005859375
2021-10-26,1354.530029296875
2021-10-27,1354.530029296875
2021-10-28,1359.3299560546875
2021-10-29,1366.239990234375
2021-11-01,1356.550048828125
2021-11-02,1365.43994140625
2021-11-03,1364.06005859375
2021-11-04,1369.4599609375
2021-11-05,1368.68994140625
2021-11-08,1366.02001953125
2021-11-09,1391.9599609375
2021-11-10,1365.949951171875
2021-11-11,1359.8199462890625
2021-11-12,1366.02001953125
2021-11-15,1348.760009765625
2021-11-16,1343.5699462890625
2021-11-17,1339.1800537109375
2021-11-18,1336.7900390625
2021-11-19,1343.6800537109375
2021-11-22,1338.699951171875
2021-11-23,1336.43994140625
2021-11-24,1337.22998046875
2021-11-25,1330.1300048828125
2021-11-26,1332.5400390625
2021-11-29,1352.4599609375
2021-11-30,1343.3199462890625
2021-12-01,1339.6300048828125
2021-12-02,1330.72998046875
2021-12-03,1328.530029296875
2021-12-06,1334.6800537109375
2021-12-07,1330.969970703125
2021-12-08,1325.0899658203125
2021-12-09,1332.010009765625
2021-12-10,1329.469970703125
2021-12-13,1300.77197265625
2021-12-14,1335.6500244140625
2021-12-15,1332.81005859375
2021-12-16,1337.699951171875
2021-12-17,1342.68994140625
2021-12-20,1333.06005859375
2021-12-21,1340.2900390625
2021-12-22,1341.8699951171875
2021-12-23,1346.0799560546875
2021-12-24,1341.52001953125
2021-12-27,1342.0999755859375
2021-12-28,1342.530029296875
2021-12-29,1342.760009765625
2021-12-30,1344.6099853515625
2021-12-31,1346.1300048828125
2022-01-03,1351.300048828125
2022-01-04,1347.3900146484375
2022-01-05,1349.97998046875
2022-01-06,1355.3599853515625
2022-01-07,1359.8199462890625
2022-01-10,1358.9000244140625
2022-01-11,1355.81005859375
2022-01-12,1354.1600341796875
2022-01-13,1355.3699951171875
2022-01-14,1358.0
2022-01-17,1357.3800048828125
2022-01-18,1357.199951171875
2022-01-19,1349.8599853515625
2022-01-20,1346.030029296875
2022-01-21,1347.52001953125
2022-01-24,1351.8299560546875
2022-01-25,1353.010009765625
2022-01-26,1350.8499755859375
2022-01-27,1344.75
2022-01-28,1340.0400390625
2022-01-31,1346.719970703125
2022-02-01,1354.18994140625
2022-02-02,1353.6600341796875
2022-02-03,1355.010009765625
2022-02-04,1372.1800537109375
2022-02-07,1371.1400146484375
2022-02-08,1367.8900146484375
2022-02-09,1364.3199462890625
2022-02-10,1362.6700439453125
2022-02-11,1367.9100341796875
2022-02-14,1359.3699951171875
2022-02-15,1352.300048828125
2022-02-16,1359.0
2022-02-17,1359.6700439453125
2022-02-18,1360.0999755859375
2022-02-21,1353.1500244140625
2022-02-22,1348.199951171875
2022-02-23,1349.989990234375
2022-02-24,1347.0400390625
2022-02-25,1349.0999755859375
2022-02-28,1348.75
2022-03-01,1346.199951171875
2022-03-02,1340.530029296875
2022-03-03,1335.6600341796875
2022-03-04,1334.1600341796875
2022-03-07,1330.1800537109375
2022-03-08,1336.300048828125
2022-03-09,1342.8199462890625
2022-03-10,1352.949951171875
2022-03-11,1351.7099609375
2022-03-14,1347.81005859375
2022-03-15,1357.699951171875
2022-03-16,1361.219970703125
2022-03-17,1346.3299560546875
2022-03-18,1342.81005859375
2022-03-21,1336.5
2022-03-22,1341.800048828125
2022-03-23,1339.280029296875
2022-03-24,1340.5799560546875
2022-03-25,1342.8399658203125
2022-03-28,1344.219970703125
2022-03-29,1344.0999755859375
2022-03-30,1340.6700439453125
2022-03-31,1350.22998046875
2022-04-01,1343.469970703125
2022-04-04,1346.4000244140625
2022-04-05,1331.31005859375
2022-04-06,1328.1500244140625
2022-04-07,1326.25
2022-04-08,1327.47998046875
2022-04-11,1335.22998046875
2022-04-12,1342.97998046875
2022-04-13,1328.739990234375
2022-04-14,1331.1600341796875
2022-04-15,1330.8699951171875
2022-04-18,1330.93994140625
2022-04-19,1330.449951171875
2022-04-20,1336.97998046875
2022-04-21,1337.3199462890625
2022-04-22,1344.530029296875
2022-04-25,1323.1800537109375
2022-04-26,1337.6500244140625
2022-04-27,1340.550048828125
2022-04-28,1335.43994140625
2022-04-29,1334.8499755859375
2022-05-02,1331.1099853515625
2022-05-03,1330.77001953125
2022-05-04,1325.52001953125
