날짜,EUR_KRW_환율
2022-05-05,1328.2099609375
2022-05-06,1337.219970703125
2022-05-09,1337.75
2022-05-10,1345.6700439453125
2022-05-11,1343.43994140625
2022-05-12,1343.4000244140625
2022-05-13,1338.97998046875
2022-05-16,1329.510009765625
2022-05-17,1335.27001953125
2022-05-18,1334.7900390625
2022-05-19,1334.010009765625
2022-05-20,1336.1199951171875
2022-05-23,1344.3699951171875
2022-05-24,1343.3599853515625
2022-05-25,1352.5699462890625
2022-05-26,1353.1099853515625
2022-05-27,1351.280029296875
2022-05-30,1342.719970703125
2022-05-31,1330.5899658203125
2022-06-01,1332.3699951171875
2022-06-02,1327.219970703125
2022-06-03,1333.260009765625
2022-06-06,1339.949951171875
2022-06-07,1340.010009765625
2022-06-08,1342.1099853515625
2022-06-09,1345.8599853515625
2022-06-10,1341.0
2022-06-13,1343.010009765625
2022-06-14,1343.219970703125
2022-06-15,1343.1400146484375
2022-06-16,1334.97998046875
2022-06-17,1356.97998046875
2022-06-20,1354.5799560546875
2022-06-21,1357.1600341796875
2022-06-22,1358.3399658203125
2022-06-23,1368.22998046875
2022-06-24,1366.3399658203125
2022-06-27,1359.3499755859375
2022-06-28,1359.010009765625
2022-06-29,1358.050048828125
2022-06-30,1358.010009765625
2022-07-01,1348.0400390625
2022-07-04,1352.9000244140625
2022-07-05,1349.3199462890625
2022-07-06,1340.6600341796875
2022-07-07,1327.219970703125
2022-07-08,1317.4300537109375
2022-07-11,1317.3199462890625
2022-07-12,1315.3699951171875
2022-07-13,1308.3699951171875
2022-07-14,1309.4300537109375
2022-07-15,1318.8399658203125
2022-07-18,1329.6099853515625
2022-07-19,1337.030029296875
2022-07-20,1334.7099609375
2022-07-21,1335.1199951171875
2022-07-22,1334.93994140625
2022-07-25,1337.06005859375
2022-07-26,1338.5899658203125
2022-07-27,1326.6700439453125
2022-07-28,1332.0400390625
2022-07-29,1319.699951171875
2022-08-01,1331.5899658203125
2022-08-02,1340.1700439453125
2022-08-03,1335.31005859375
2022-08-04,1328.0400390625
2022-08-05,1334.22998046875
2022-08-08,1325.8599853515625
2022-08-09,1323.97998046875
2022-08-10,1333.6700439453125
2022-08-11,1335.06005859375
2022-08-12,1346.030029296875
2022-08-15,1334.3599853515625
2022-08-16,1333.260009765625
2022-08-17,1332.0799560546875
2022-08-18,1336.699951171875
2022-08-19,1336.7900390625
2022-08-22,1339.18994140625
2022-08-23,1333.300048828125
2022-08-24,1333.93994140625
2022-08-25,1334.9300537109375
2022-08-26,1329.47998046875
2022-08-29,1336.050048828125
2022-08-30,1344.550048828125
2022-08-31,1351.25
2022-09-01,1346.8499755859375
2022-09-02,1347.449951171875
2022-09-05,1355.6199951171875
2022-09-06,1360.2900390625
2022-09-07,1363.3199462890625
2022-09-08,1376.25
2022-09-09,1383.02001953125
2022-09-12,1384.489990234375
2022-09-13,1390.8800048828125
2022-09-14,1386.280029296875
2022-09-15,1386.5
2022-09-16,1396.1400146484375
2022-09-19,1386.530029296875
2022-09-20,1391.3800048828125
2022-09-21,1386.050048828125
2022-09-22,1371.75
2022-09-23,1382.5799560546875
2022-09-26,1377.469970703125
2022-09-27,1377.8499755859375
2022-09-28,1365.739990234375
2022-09-29,1383.0799560546875
2022-09-30,1404.0799560546875
2022-10-03,1410.7099609375
2022-10-04,1407.6300048828125
2022-10-05,1412.52001953125
2022-10-06,1400.4200439453125
2022-10-07,1376.8900146484375
2022-10-10,1379.06005859375
2022-10-11,1384.8900146484375
2022-10-12,1389.02001953125
2022-10-13,1381.6400146484375
2022-10-14,1397.8199462890625
2022-10-17,1400.3499755859375
2022-10-18,1408.0
2022-10-19,1403.8800048828125
2022-10-20,1399.0799560546875
2022-10-21,1397.5400390625
2022-10-24,1407.8800048828125
2022-10-25,1426.5
2022-10-26,1419.719970703125
2022-10-27,1423.550048828125
2022-10-28,1415.5899658203125
2022-10-31,1415.219970703125
2022-11-01,1408.9100341796875
2022-11-02,1397.7900390625
2022-11-03,1398.0
2022-11-04,1387.0899658203125
2022-11-07,1356.9287109375
2022-11-08,1394.3699951171875
2022-11-09,1384.31005859375
2022-11-10,1371.3800048828125
2022-11-11,1374.9599609375
2022-11-14,1359.1400146484375
2022-11-15,1364.9100341796875
2022-11-16,1362.31005859375
2022-11-17,1388.219970703125
2022-11-18,1390.1500244140625
2022-11-21,1382.4100341796875
2022-11-22,1391.9100341796875
2022-11-23,1392.77001953125
2022-11-24,1391.699951171875
2022-11-25,1380.56005859375
2022-11-28,1387.530029296875
2022-11-29,1386.4100341796875
2022-11-30,1367.4599609375
2022-12-01,1355.3599853515625
2022-12-02,1372.6700439453125
2022-12-05,1367.6199951171875
2022-12-06,1368.719970703125
2022-12-07,1379.9000244140625
2022-12-08,1380.5799560546875
2022-12-09,1388.8499755859375
2022-12-12,1371.81005859375
2022-12-13,1375.6500244140625
2022-12-14,1369.02001953125
2022-12-15,1382.5400390625
2022-12-16,1399.5
2022-12-19,1384.5899658203125
2022-12-20,1379.93994140625
2022-12-21,1362.81005859375
2022-12-22,1356.3499755859375
2022-12-23,1367.699951171875
2022-12-26,1359.1300048828125
2022-12-27,1358.219970703125
2022-12-28,1352.31005859375
2022-12-29,1351.280029296875
2022-12-30,1343.4300537109375
2023-01-02,1346.3499755859375
2023-01-03,1354.4000244140625
2023-01-04,1348.199951171875
2023-01-05,1347.1600341796875
2023-01-06,1339.4200439453125
2023-01-09,1332.8800048828125
2023-01-10,1328.9100341796875
2023-01-11,1331.2900390625
2023-01-12,1335.4100341796875
2023-01-13,1343.3499755859375
2023-01-16,1339.3499755859375
2023-01-17,1342.7099609375
2023-01-18,1333.3800048828125
2023-01-19,1335.449951171875
2023-01-20,1333.530029296875
2023-01-23,1334.8199462890625
2023-01-24,1335.9599609375
2023-01-25,1340.8399658203125
2023-01-26,1344.3399658203125
2023-01-27,1340.8199462890625
2023-01-30,1335.1800537109375
2023-01-31,1336.1600341796875
2023-02-01,1338.489990234375
2023-02-02,1344.469970703125
2023-02-03,1334.68994140625
2023-02-06,1344.1700439453125
2023-02-07,1351.4599609375
2023-02-08,1345.72998046875
2023-02-09,1349.5799560546875
2023-02-10,1357.1199951171875
2023-02-13,1352.1300048828125
2023-02-14,1364.06005859375
2023-02-15,1364.72998046875
2023-02-16,1371.280029296875
2023-02-17,1375.06005859375
2023-02-20,1384.4200439453125
2023-02-21,1384.1500244140625
2023-02-22,1389.47998046875
2023-02-23,1379.8800048828125
2023-02-24,1374.5699462890625
2023-02-27,1384.969970703125
2023-02-28,1397.050048828125
2023-03-01,1398.3699951171875
2023-03-02,1391.5
2023-03-03,1388.3199462890625
2023-03-06,1376.030029296875
2023-03-07,1384.72998046875
2023-03-08,1389.25
2023-03-09,1386.989990234375
2023-03-10,1401.530029296875
2023-03-13,1403.010009765625
2023-03-14,1389.0400390625
2023-03-15,1395.3599853515625
2023-03-16,1388.300048828125
2023-03-17,1379.3199462890625
2023-03-20,1394.93994140625
2023-03-21,1394.4599609375
2023-03-22,1402.27001953125
2023-03-23,1407.22998046875
2023-03-24,1389.449951171875
2023-03-27,1392.949951171875
2023-03-28,1398.1099853515625
2023-03-29,1404.93994140625
2023-03-30,1415.4000244140625
2023-03-31,1412.739990234375
2023-04-03,1415.27001953125
2023-04-04,1425.699951171875
2023-04-05,1434.780029296875
2023-04-06,1433.1300048828125
2023-04-07,1438.9100341796875
2023-04-10,1439.1199951171875
2023-04-11,1439.0699462890625
2023-04-12,1439.699951171875
2023-04-13,1452.7900390625
2023-04-14,1437.06005859375
2023-04-17,1432.6600341796875
2023-04-18,1439.75
2023-04-19,1443.1400146484375
2023-04-20,1452.97998046875
2023-04-21,1448.47998046875
2023-04-24,1459.530029296875
2023-04-25,1472.239990234375
2023-04-26,1468.52001953125
2023-04-27,1475.93994140625
2023-04-28,1474.75
2023-05-01,1472.6300048828125
2023-05-02,1473.4300537109375
2023-05-03,1474.3800048828125
2023-05-04,1474.260009765625
2023-05-05,1454.4100341796875
2023-05-08,1450.6800537109375
2023-05-09,1452.97998046875
2023-05-10,1451.1199951171875
2023-05-11,1444.4100341796875
2023-05-12,1451.4100341796875
2023-05-15,1455.010009765625
2023-05-16,1450.449951171875
2023-05-17,1456.550048828125
2023-05-18,1443.47998046875
2023-05-19,1436.489990234375
2023-05-22,1430.5799560546875
2023-05-23,1419.0899658203125
2023-05-24,1418.4599609375
2023-05-25,1414.8599853515625
2023-05-26,1424.760009765625
2023-05-29,1392.64599609375
2023-05-30,1414.97998046875
2023-05-31,1414.6600341796875
2023-06-01,1409.5799560546875
2023-06-02,1409.9599609375
2023-06-05,1396.75
2023-06-06,1392.1199951171875
2023-06-07,1388.449951171875
2023-06-08,1396.6400146484375
2023-06-09,1396.1099853515625
2023-06-12,1382.3199462890625
2023-06-13,1378.760009765625
2023-06-14,1365.1800537109375
2023-06-15,1377.550048828125
2023-06-16,1387.3399658203125
2023-06-19,1395.219970703125
2023-06-20,1398.0
2023-06-21,1403.81005859375
2023-06-22,1412.77001953125
2023-06-23,1419.0999755859375
2023-06-26,1424.18994140625
2023-06-27,1420.7900390625
2023-06-28,1421.22998046875
2023-06-29,1427.6199951171875
2023-06-30,1434.3199462890625
2023-07-03,1434.8499755859375
2023-07-04,1422.2900390625
2023-07-05,1407.6400146484375
2023-07-06,1413.510009765625
2023-07-07,1423.510009765625
2023-07-10,1422.6800537109375
2023-07-11,1427.8399658203125
2023-07-12,1419.030029296875
2023-07-13,1416.0799560546875
2023-07-14,1420.27001953125
2023-07-17,1423.469970703125
2023-07-18,1420.199951171875
2023-07-19,1418.2900390625
2023-07-20,1416.6500244140625
2023-07-21,1420.1300048828125
2023-07-24,1429.8900146484375
2023-07-25,1412.9599609375
2023-07-26,1407.239990234375
2023-07-27,1408.739990234375
2023-07-28,1406.56005859375
2023-07-31,1368.7989501953125
2023-08-01,1404.3599853515625
2023-08-02,1416.43994140625
2023-08-03,1418.489990234375
2023-08-04,1421.489990234375
2023-08-07,1402.9620361328125
2023-08-08,1437.699951171875
2023-08-09,1442.5799560546875
2023-08-10,1441.0400390625
2023-08-11,1443.18994140625
2023-08-14,1423.823974609375
2023-08-15,1458.4100341796875
2023-08-16,1453.8800048828125
2023-08-17,1458.75
2023-08-18,1455.2900390625
2023-08-21,1454.780029296875
2023-08-22,1459.8399658203125
2023-08-23,1452.6800537109375
2023-08-24,1442.0999755859375
2023-08-25,1431.6199951171875
2023-08-28,1432.5
2023-08-29,1431.27001953125
2023-08-30,1435.5400390625
2023-08-31,1444.8499755859375
2023-09-01,1441.260009765625
2023-09-04,1400.14599609375
2023-09-05,1428.4000244140625
2023-09-06,1428.56005859375
2023-09-07,1430.1199951171875
2023-09-08,1427.8299560546875
2023-09-11,1398.5810546875
2023-09-12,1422.75
2023-09-13,1424.9200439453125
2023-09-14,1424.050048828125
2023-09-15,1413.699951171875
2023-09-18,1413.0400390625
2023-09-19,1422.3399658203125
2023-09-20,1416.4000244140625
2023-09-21,1419.31005859375
2023-09-22,1426.9000244140625
2023-09-25,1420.0699462890625
2023-09-26,1393.93994140625
2023-09-27,1429.3599853515625
2023-09-28,1423.739990234375
2023-09-29,1428.47998046875
2023-10-02,1395.1800537109375
2023-10-03,1420.7900390625
2023-10-04,1425.3800048828125
2023-10-05,1408.3800048828125
2023-10-06,1414.22998046875
2023-10-09,1423.31005859375
2023-10-10,1426.6099853515625
2023-10-11,1426.1300048828125
2023-10-12,1421.3199462890625
2023-10-13,1417.47998046875
2023-10-16,1420.489990234375
2023-10-17,1421.8599853515625
2023-10-18,1429.6300048828125
2023-10-19,1425.510009765625
2023-10-20,1436.239990234375
2023-10-23,1429.5799560546875
2023-10-24,1424.8699951171875
2023-10-25,1413.4200439453125
2023-10-26,1427.4300537109375
2023-10-27,1423.510009765625
2023-10-30,1401.136962890625
2023-10-31,1430.47998046875
2023-11-01,1429.9599609375
2023-11-02,1424.219970703125
2023-11-03,1415.239990234375
2023-11-06,1403.8900146484375
2023-11-07,1390.9300537109375
2023-11-08,1395.1099853515625
2023-11-09,1400.22998046875
2023-11-10,1403.5400390625
2023-11-13,1376.970947265625
2023-11-14,1414.219970703125
2023-11-15,1421.530029296875
2023-11-16,1413.93994140625
2023-11-17,1402.8900146484375
2023-11-20,1379.0250244140625
2023-11-21,1408.219970703125
2023-11-22,1412.219970703125
2023-11-23,1411.3199462890625
2023-11-24,1415.1300048828125
2023-11-27,1425.75
2023-11-28,1428.0
2023-11-29,1416.3599853515625
2023-11-30,1416.0400390625
2023-12-01,1415.2099609375
2023-12-04,1391.9200439453125
2023-12-05,1416.8900146484375
2023-12-06,1416.5999755859375
2023-12-07,1420.3900146484375
2023-12-08,1416.3800048828125
2023-12-11,1381.0699462890625
2023-12-12,1416.0699462890625
2023-12-13,1414.3299560546875
2023-12-14,1408.989990234375
2023-12-15,1420.969970703125
2023-12-18,1388.125
2023-12-19,1428.02001953125
2023-12-20,1427.8900146484375
2023-12-21,1426.0799560546875
2023-12-22,1429.5
2023-12-25,1401.4599609375
2023-12-26,1429.1700439453125
2023-12-27,1429.1700439453125
2023-12-28,1433.010009765625
2023-12-29,1425.449951171875
2024-01-01,1431.77001953125
2024-01-02,1400.18701171875
2024-01-03,1433.3399658203125
2024-01-04,1429.1199951171875
2024-01-05,1437.31005859375
2024-01-08,1403.0479736328125
2024-01-09,1438.5799560546875
2024-01-10,1442.800048828125
2024-01-11,1445.510009765625
2024-01-12,1440.4599609375
2024-01-15,1436.949951171875
2024-01-16,1444.18994140625
2024-01-17,1452.4100341796875
2024-01-18,1462.25
2024-01-19,1454.68994140625
2024-01-22,1424.2550048828125
2024-01-23,1456.3800048828125
2024-01-24,1452.72998046875
2024-01-25,1449.469970703125
2024-01-26,1447.4200439453125
2024-01-29,1449.6400146484375
2024-01-30,1442.3599853515625
2024-01-31,1439.75
2024-02-01,1440.699951171875
2024-02-02,1444.72998046875
2024-02-05,1409.2919921875
2024-02-06,1431.18994140625
2024-02-07,1429.93994140625
2024-02-08,1431.1800537109375
2024-02-09,1433.9300537109375
2024-02-12,1432.780029296875
2024-02-13,1430.0799560546875
2024-02-14,1434.8699951171875
2024-02-15,1426.239990234375
2024-02-16,1431.1199951171875
2024-02-19,1434.56005859375
2024-02-20,1436.6300048828125
2024-02-21,1440.4000244140625
2024-02-22,1442.5400390625
2024-02-23,1434.22998046875
2024-02-26,1438.81005859375
2024-02-27,1443.719970703125
2024-02-28,1444.5999755859375
2024-02-29,1446.1300048828125
2024-03-01,1441.0
2024-03-04,1443.0799560546875
2024-03-05,1445.1500244140625
2024-03-06,1448.3800048828125
2024-03-07,1448.6300048828125
2024-03-08,1448.8399658203125
2024-03-11,1439.8800048828125
2024-03-12,1431.4100341796875
2024-03-13,1429.52001953125
2024-03-14,1437.5699462890625
2024-03-15,1439.0799560546875
2024-03-18,1418.593994140625
2024-03-19,1451.989990234375
2024-03-20,1451.77001953125
2024-03-21,1452.1600341796875
2024-03-22,1446.43994140625
2024-03-25,1451.989990234375
2024-03-26,1451.0699462890625
2024-03-27,1451.510009765625
2024-03-28,1461.0699462890625
2024-03-29,1454.52001953125
2024-04-01,1454.6300048828125
2024-04-02,1424.626953125
2024-04-03,1455.02001953125
2024-04-04,1458.1400146484375
2024-04-05,1463.6400146484375
2024-04-08,1435.4329833984375
2024-04-09,1466.8299560546875
2024-04-10,1468.9200439453125
2024-04-11,1463.7900390625
2024-04-12,1467.2900390625
2024-04-15,1467.2900390625
2024-04-16,1474.949951171875
2024-04-17,1477.3699951171875
2024-04-18,1468.5
2024-04-19,1465.300048828125
2024-04-22,1439.1199951171875
2024-04-23,1464.22998046875
2024-04-24,1468.550048828125
2024-04-25,1470.4599609375
2024-04-26,1471.3800048828125
2024-04-29,1470.550048828125
2024-04-30,1472.5400390625
2024-05-01,1477.3800048828125
2024-05-02,1477.010009765625
2024-05-03,1465.4200439453125
2024-05-06,1432.93994140625
2024-05-07,1460.4000244140625
2024-05-08,1461.02001953125
2024-05-09,1465.3699951171875
2024-05-10,1469.8699951171875
2024-05-13,1443.3599853515625
2024-05-14,1473.780029296875
2024-05-15,1475.6400146484375
2024-05-16,1473.5999755859375
2024-05-17,1465.2099609375
2024-05-20,1441.259033203125
2024-05-21,1476.9200439453125
2024-05-22,1479.280029296875
2024-05-23,1476.18994140625
2024-05-24,1475.989990234375
2024-05-27,1451.9425048828125
2024-05-28,1476.469970703125
2024-05-29,1478.6600341796875
2024-05-30,1478.1199951171875
2024-05-31,1489.31005859375
2024-06-03,1499.3399658203125
2024-06-04,1494.4000244140625
2024-06-05,1494.0699462890625
2024-06-06,1488.969970703125
2024-06-07,1486.6300048828125
2024-06-10,1489.260009765625
2024-06-11,1478.300048828125
2024-06-12,1480.0
2024-06-13,1480.3199462890625
2024-06-14,1476.97998046875
2024-06-17,1449.8455810546875
2024-06-18,1481.3299560546875
2024-06-19,1482.27001953125
2024-06-20,1483.8599853515625
2024-06-21,1491.56005859375
2024-06-24,1453.3131103515625
2024-06-25,1487.1300048828125
2024-06-26,1487.6300048828125
2024-06-27,1488.3399658203125
2024-06-28,1484.1700439453125
2024-07-01,1477.8900146484375
2024-07-02,1483.93994140625
2024-07-03,1487.199951171875
2024-07-04,1496.030029296875
2024-07-05,1491.780029296875
2024-07-08,1465.1600341796875
2024-07-09,1494.6400146484375
2024-07-10,1498.3599853515625
2024-07-11,1500.300048828125
2024-07-12,1488.260009765625
2024-07-15,1469.267333984375
2024-07-16,1507.6099853515625
2024-07-17,1506.31005859375
2024-07-18,1510.6300048828125
2024-07-19,1508.6800537109375
2024-07-22,1478.938232421875
2024-07-23,1508.1099853515625
2024-07-24,1502.6099853515625
2024-07-25,1497.989990234375
2024-07-26,1498.5899658203125
2024-07-29,1500.7900390625
2024-07-30,1493.6500244140625
2024-07-31,1495.260009765625
2024-08-01,1481.1099853515625
2024-08-02,1475.5400390625
2024-08-05,1481.02001953125
2024-08-06,1493.77001953125
2024-08-07,1493.199951171875
2024-08-08,1500.8599853515625
2024-08-09,1499.0799560546875
2024-08-12,1489.1800537109375
2024-08-13,1496.719970703125
2024-08-14,1497.449951171875
2024-08-15,1497.1700439453125
2024-08-16,1498.1099853515625
2024-08-19,1487.219970703125
2024-08-20,1477.1199951171875
2024-08-21,1478.0699462890625
2024-08-22,1488.4599609375
2024-08-23,1483.93994140625
2024-08-26,1459.5999755859375
2024-08-27,1472.760009765625
2024-08-28,1486.06005859375
2024-08-29,1485.68994140625
2024-08-30,1476.06005859375
2024-09-02,1476.6700439453125
2024-09-03,1479.719970703125
2024-09-04,1478.7099609375
2024-09-05,1475.5
2024-09-06,1480.02001953125
2024-09-09,1482.3199462890625
2024-09-10,1482.1700439453125
2024-09-11,1479.6300048828125
2024-09-12,1473.8699951171875
2024-09-13,1480.1400146484375
2024-09-16,1442.4599609375
2024-09-17,1475.5899658203125
2024-09-18,1471.050048828125
2024-09-19,1469.469970703125
2024-09-20,1481.5699462890625
2024-09-23,1485.510009765625
2024-09-24,1484.260009765625
2024-09-25,1480.6700439453125
2024-09-26,1485.6099853515625
2024-09-27,1467.18994140625
2024-09-30,1461.1199951171875
2024-10-01,1465.0799560546875
2024-10-02,1465.4100341796875
2024-10-03,1462.1500244140625
2024-10-04,1468.6199951171875
2024-10-07,1476.8199462890625
2024-10-08,1478.4000244140625
2024-10-09,1471.739990234375
2024-10-10,1472.280029296875
2024-10-11,1474.5
2024-10-14,1474.3800048828125
2024-10-15,1478.719970703125
2024-10-16,1482.3900146484375
2024-10-17,1480.969970703125
2024-10-18,1485.3800048828125
2024-10-21,1456.25
2024-10-22,1490.6600341796875
2024-10-23,1488.469970703125
2024-10-24,1487.1199951171875
2024-10-25,1491.9200439453125
2024-10-28,1497.5400390625
2024-10-29,1493.81005859375
2024-10-30,1496.1099853515625
2024-10-31,1494.47998046875
2024-11-01,1496.1500244140625
2024-11-04,1468.93994140625
2024-11-05,1493.4100341796875
2024-11-06,1505.1400146484375
2024-11-07,1502.3900146484375
2024-11-08,1494.3399658203125
2024-11-11,1495.8699951171875
2024-11-12,1490.8499755859375
2024-11-13,1494.0899658203125
2024-11-14,1483.8599853515625
2024-11-15,1479.8800048828125
2024-11-18,1467.6800537109375
2024-11-19,1474.4599609375
2024-11-20,1500.6600341796875
2024-11-21,1474.06005859375
2024-11-22,1464.3599853515625
2024-11-25,1463.050048828125
2024-11-26,1468.0999755859375
2024-11-27,1463.050048828125
2024-11-28,1468.75
2024-11-29,1462.3599853515625
2024-12-02,1473.3199462890625
2024-12-03,1474.68994140625
2024-12-04,1484.27001953125
2024-12-05,1484.22998046875
2024-12-06,1507.699951171875
2024-12-09,1471.969970703125
2024-12-10,1506.75
2024-12-11,1509.6800537109375
2024-12-12,1500.06005859375
2024-12-13,1496.469970703125
2024-12-16,1471.1112060546875
2024-12-17,1508.6700439453125
2024-12-18,1505.2099609375
2024-12-19,1503.260009765625
2024-12-20,1496.43994140625
2024-12-23,1505.3699951171875
2024-12-24,1510.8299560546875
2024-12-25,1514.3599853515625
2024-12-26,1506.68994140625
2024-12-27,1506.68994140625
2024-12-30,1506.699951171875
2024-12-31,1527.8599853515625
2025-01-02,1528.4599609375
2025-01-03,1509.47998046875
2025-01-06,1482.050048828125
2025-01-07,1517.9300537109375
2025-01-08,1501.27001953125
2025-01-09,1503.02001953125
2025-01-10,1500.3399658203125
2025-01-13,1509.760009765625
2025-01-14,1505.6500244140625
2025-01-15,1505.0799560546875
2025-01-16,1498.280029296875
2025-01-17,1499.6099853515625
2025-01-20,1470.787841796875
2025-01-21,1503.1700439453125
2025-01-22,1491.5400390625
2025-01-23,1491.9200439453125
2025-01-24,1491.550048828125
2025-01-27,1499.030029296875
2025-01-28,1501.22998046875
2025-01-29,1506.68994140625
2025-01-30,1504.02001953125
2025-01-31,1498.18994140625
2025-02-03,1476.4892578125
2025-02-04,1506.050048828125
2025-02-05,1503.8399658203125
2025-02-06,1499.0
2025-02-07,1498.2900390625
2025-02-10,1501.5
2025-02-11,1496.43994140625
2025-02-12,1503.3499755859375
2025-02-13,1507.8299560546875
2025-02-14,1505.56005859375
2025-02-17,1510.550048828125
2025-02-18,1510.43994140625
2025-02-19,1504.530029296875
2025-02-20,1500.699951171875
2025-02-21,1502.800048828125
2025-02-24,1498.6800537109375
2025-02-25,1495.1099853515625
2025-02-26,1506.3199462890625
2025-02-27,1501.7099609375
2025-02-28,1506.93994140625
2025-03-03,1515.1800537109375
2025-03-04,1527.6700439453125
2025-03-05,1543.3299560546875
2025-03-06,1558.18994140625
2025-03-07,1560.9200439453125
2025-03-10,1569.760009765625
2025-03-11,1579.0999755859375
2025-03-12,1583.4300537109375
2025-03-13,1579.6700439453125
2025-03-14,1576.050048828125
2025-03-17,1577.7099609375
2025-03-18,1575.239990234375
2025-03-19,1585.06005859375
2025-03-20,1592.8900146484375
2025-03-21,1591.25
2025-03-24,1581.43994140625
2025-03-25,1583.0899658203125
2025-03-26,1576.97998046875
2025-03-27,1573.5899658203125
2025-03-28,1578.5799560546875
2025-03-31,1591.0999755859375
2025-04-01,1591.969970703125
2025-04-02,1586.5999755859375
2025-04-03,1598.6400146484375
2025-04-04,1601.56005859375
2025-04-07,1597.4200439453125
2025-04-08,1603.9599609375
2025-04-09,1631.3299560546875
2025-04-10,1583.050048828125
2025-04-11,1634.3599853515625
2025-04-14,1611.510009765625
2025-04-15,1608.8699951171875
2025-04-16,1611.0400390625
2025-04-17,1611.719970703125
2025-04-22,1611.25
2025-04-23,1621.8900146484375
2025-04-24,1615.52001953125
2025-04-25,1625.75
2025-04-28,1633.8800048828125
2025-04-29,1637.1300048828125
2025-04-30,1629.5999755859375
2025-05-01,1611.8499755859375
2025-05-02,1612.4100341796875
2025-05-05,1580.02001953125
2025-05-06,1554.489990234375
2025-05-07,1558.81005859375
2025-05-08,1579.1400146484375
2025-05-09,1576.280029296875
2025-05-12,1568.93994140625
2025-05-13,1570.6800537109375
2025-05-14,1583.489990234375
2025-05-15,1573.1300048828125
2025-05-16,1563.239990234375
2025-05-19,1559.489990234375
2025-05-20,1560.0899658203125
2025-05-21,1570.969970703125
2025-05-22,1553.6500244140625
2025-05-23,1558.68994140625
2025-05-26,1550.6400146484375
2025-05-27,1557.9599609375
2025-05-28,1558.1199951171875
2025-05-29,1542.75
2025-05-30,1558.219970703125
2025-06-02,1561.0400390625
2025-06-03,1575.3299560546875
2025-06-04,1566.949951171875
2025-06-05,1555.0799560546875
2025-06-06,1550.760009765625
2025-06-09,1543.68994140625
2025-06-10,1543.47998046875
2025-06-11,1557.699951171875
2025-06-12,1573.989990234375
2025-06-13,1575.8800048828125
2025-06-16,1577.239990234375
2025-06-17,1563.18994140625
2025-06-18,1581.3599853515625
2025-06-19,1576.530029296875
2025-06-20,1583.449951171875
2025-06-23,1579.530029296875
2025-06-24,1588.7900390625
2025-06-25,1573.81005859375
2025-06-26,1584.699951171875
2025-06-27,1583.0
2025-06-30,1563.2900390625
2025-07-01,1591.8199462890625
2025-07-02,1595.050048828125
2025-07-03,1594.3299560546875
2025-07-04,1597.68994140625
2025-07-07,1603.760009765625
2025-07-08,1612.739990234375
2025-07-09,1606.6400146484375
2025-07-10,1609.4100341796875
2025-07-11,1606.2900390625
2025-07-14,1611.5
2025-07-15,1611.989990234375
2025-07-16,1608.550048828125
2025-07-17,1610.8800048828125
2025-07-18,1616.4200439453125
2025-07-21,1615.77001953125
2025-07-22,1615.5899658203125
2025-07-23,1620.3900146484375
2025-07-24,1617.300048828125
2025-07-25,1612.3499755859375
2025-07-28,1624.1600341796875
2025-07-29,1609.5799560546875
2025-07-30,1602.989990234375
2025-07-31,1590.27001953125
2025-08-01,1587.9200439453125
2025-08-04,1597.5
2025-08-05,1601.9000244140625
2025-08-06,1604.239990234375
2025-08-07,1613.97998046875
2025-08-08,1616.9000244140625
2025-08-11,1612.510009765625
2025-08-12,1613.68994140625
2025-08-13,1615.0
2025-08-14,1613.6099853515625
2025-08-15,1616.4200439453125
2025-08-18,1622.8900146484375
2025-08-19,1617.8800048828125
2025-08-20,1619.969970703125
2025-08-21,1627.1600341796875
2025-08-22,1624.72998046875
2025-08-25,1616.77001953125
2025-08-26,1613.1700439453125
2025-08-27,1622.72998046875
2025-08-28,1620.93994140625
2025-08-29,1616.1800537109375
2025-09-01,1601.68994140625
