날짜,GBP_KRW_환율
2015-09-07,1824.0999755859375
2015-09-08,1836.800048828125
2015-09-09,1838.300048828125
2015-09-10,1829.0999755859375
2015-09-11,1823.4000244140625
2015-09-14,1823.5999755859375
2015-09-15,1822.199951171875
2015-09-16,1806.9000244140625
2015-09-17,1815.0
2015-09-18,1814.0
2015-09-21,1821.0999755859375
2015-09-22,1825.0
2015-09-23,1817.199951171875
2015-09-24,1819.199951171875
2015-09-25,1811.4000244140625
2015-09-28,1811.199951171875
2015-09-29,1810.9000244140625
2015-09-30,1810.800048828125
2015-10-01,1791.300048828125
2015-10-02,1782.699951171875
2015-10-05,1777.5
2015-10-06,1757.5999755859375
2015-10-07,1766.199951171875
2015-10-08,1772.5
2015-10-09,1768.300048828125
2015-10-12,1755.0
2015-10-13,1752.800048828125
2015-10-14,1752.4000244140625
2015-10-15,1758.4000244140625
2015-10-16,1735.5999755859375
2015-10-19,1743.5
2015-10-20,1749.699951171875
2015-10-21,1745.4000244140625
2015-10-22,1756.300048828125
2015-10-23,1737.5
2015-10-26,1737.5999755859375
2015-10-27,1734.199951171875
2015-10-28,1736.9000244140625
2015-10-29,1747.0
2015-10-30,1747.199951171875
2015-11-02,1757.5999755859375
2015-11-03,1753.5999755859375
2015-11-04,1739.300048828125
2015-11-05,1743.9000244140625
2015-11-06,1728.699951171875
2015-11-09,1734.199951171875
2015-11-10,1750.5999755859375
2015-11-11,1751.9000244140625
2015-11-12,1757.300048828125
2015-11-13,1763.5999755859375
2015-11-16,1792.0999755859375
2015-11-17,1774.9000244140625
2015-11-18,1778.699951171875
2015-11-19,1775.199951171875
2015-11-20,1763.800048828125
2015-11-23,1718.199951171875
2015-11-24,1750.300048828125
2015-11-25,1727.9000244140625
2015-11-26,1729.0999755859375
2015-11-27,1732.0999755859375
2015-11-30,1738.800048828125
2015-12-01,1745.0
2015-12-02,1740.5
2015-12-03,1735.9000244140625
2015-12-04,1744.800048828125
2015-12-07,1757.0
2015-12-08,1767.800048828125
2015-12-09,1769.5999755859375
2015-12-10,1791.9000244140625
2015-12-11,1784.9000244140625
2015-12-14,1754.199951171875
2015-12-15,1795.0999755859375
2015-12-16,1764.9000244140625
2015-12-17,1752.699951171875
2015-12-18,1766.699951171875
2015-12-21,1759.800048828125
2015-12-22,1749.300048828125
2015-12-23,1733.5999755859375
2015-12-24,1744.0
2015-12-25,1698.300048828125
2015-12-28,1699.9000244140625
2015-12-29,1737.5999755859375
2015-12-30,1734.0999755859375
2015-12-31,1742.4000244140625
2016-01-01,1698.5999755859375
2016-01-04,1699.0999755859375
2016-01-05,1748.0
2016-01-06,1745.300048828125
2016-01-07,1754.300048828125
2016-01-08,1749.300048828125
2016-01-11,1692.9000244140625
2016-01-12,1750.300048828125
2016-01-13,1745.4000244140625
2016-01-14,1744.5999755859375
2016-01-15,1741.0
2016-01-18,1691.800048828125
2016-01-19,1724.0
2016-01-20,1710.0999755859375
2016-01-21,1714.699951171875
2016-01-22,1711.199951171875
2016-01-25,1705.300048828125
2016-01-26,1706.5
2016-01-27,1717.300048828125
2016-01-28,1719.9000244140625
2016-01-29,1731.5999755859375
2016-02-01,1678.300048828125
2016-02-02,1733.699951171875
2016-02-03,1746.800048828125
2016-02-04,1750.0999755859375
2016-02-05,1737.5999755859375
2016-02-08,1750.5
2016-02-09,1736.5
2016-02-10,1733.0
2016-02-11,1726.199951171875
2016-02-12,1734.0999755859375
2016-02-15,1718.4000244140625
2016-02-16,1751.699951171875
2016-02-17,1739.800048828125
2016-02-18,1748.699951171875
2016-02-19,1759.199951171875
2016-02-22,1759.9000244140625
2016-02-23,1728.0999755859375
2016-02-24,1724.4000244140625
2016-02-25,1716.0
2016-02-26,1721.5999755859375
2016-02-29,1687.5
2016-03-01,1722.300048828125
2016-03-02,1711.4000244140625
2016-03-03,1724.800048828125
2016-03-04,1715.800048828125
2016-03-07,1667.0
2016-03-08,1709.5999755859375
2016-03-09,1717.800048828125
2016-03-10,1716.800048828125
2016-03-11,1721.199951171875
2016-03-14,1660.300048828125
2016-03-15,1694.5999755859375
2016-03-16,1688.199951171875
2016-03-17,1676.5999755859375
2016-03-18,1669.800048828125
2016-03-21,1681.199951171875
2016-03-22,1666.5
2016-03-23,1643.199951171875
2016-03-24,1646.9000244140625
2016-03-25,1650.699951171875
2016-03-28,1651.4000244140625
2016-03-29,1660.300048828125
2016-03-30,1663.800048828125
2016-03-31,1639.9000244140625
2016-04-01,1639.9000244140625
2016-04-04,1630.5999755859375
2016-04-05,1638.9000244140625
2016-04-06,1640.5
2016-04-07,1630.300048828125
2016-04-08,1625.5
2016-04-11,1625.4000244140625
2016-04-12,1624.199951171875
2016-04-13,1626.9000244140625
2016-04-14,1623.5999755859375
2016-04-15,1629.0999755859375
2016-04-18,1621.9000244140625
2016-04-19,1632.5
2016-04-20,1620.4000244140625
2016-04-21,1621.5
2016-04-22,1631.0999755859375
2016-04-25,1658.0999755859375
2016-04-26,1665.0
2016-04-27,1669.0999755859375
2016-04-28,1667.5
2016-04-29,1657.0999755859375
2016-05-02,1668.0999755859375
2016-05-03,1665.9000244140625
2016-05-04,1673.4000244140625
2016-05-05,1690.5999755859375
2016-05-06,1688.699951171875
2016-05-09,1688.5999755859375
2016-05-10,1691.800048828125
2016-05-11,1690.0999755859375
2016-05-12,1679.800048828125
2016-05-13,1686.800048828125
2016-05-16,1684.699951171875
2016-05-17,1700.0999755859375
2016-05-18,1696.9000244140625
2016-05-19,1733.199951171875
2016-05-20,1731.9000244140625
2016-05-23,1723.4000244140625
2016-05-24,1711.4000244140625
2016-05-25,1733.0999755859375
2016-05-26,1732.800048828125
2016-05-27,1727.9000244140625
2016-05-30,1734.199951171875
2016-05-31,1753.9000244140625
2016-06-01,1721.0999755859375
2016-06-02,1717.300048828125
2016-06-03,1706.699951171875
2016-06-06,1674.5
2016-06-07,1674.300048828125
2016-06-08,1679.199951171875
2016-06-09,1671.0
2016-06-10,1672.5999755859375
2016-06-13,1662.199951171875
2016-06-14,1663.199951171875
2016-06-15,1657.5999755859375
2016-06-16,1657.0999755859375
2016-06-17,1669.5
2016-06-20,1694.5
2016-06-21,1701.699951171875
2016-06-22,1690.0999755859375
2016-06-23,1701.199951171875
2016-06-24,1666.4000244140625
2016-06-27,1586.5
2016-06-28,1559.0
2016-06-29,1556.5
2016-06-30,1552.199951171875
2016-07-01,1535.0
2016-07-04,1527.0
2016-07-05,1529.5
2016-07-06,1498.199951171875
2016-07-07,1493.300048828125
2016-07-08,1493.0
2016-07-11,1488.0
2016-07-12,1490.5999755859375
2016-07-13,1516.5999755859375
2016-07-14,1499.9000244140625
2016-07-15,1507.699951171875
2016-07-18,1500.800048828125
2016-07-19,1504.199951171875
2016-07-20,1494.0
2016-07-21,1514.300048828125
2016-07-22,1505.4000244140625
2016-07-25,1491.0
2016-07-26,1497.5
2016-07-27,1492.5
2016-07-28,1495.300048828125
2016-07-29,1479.0999755859375
2016-08-01,1434.300048828125
2016-08-02,1457.9000244140625
2016-08-03,1484.0
2016-08-04,1484.199951171875
2016-08-05,1457.5
2016-08-08,1457.199951171875
2016-08-09,1440.800048828125
2016-08-10,1431.0999755859375
2016-08-11,1424.9000244140625
2016-08-12,1420.0999755859375
2016-08-15,1422.800048828125
2016-08-16,1412.9000244140625
2016-08-17,1425.0
2016-08-18,1441.5
2016-08-19,1456.199951171875
2016-08-22,1458.4000244140625
2016-08-23,1474.0
2016-08-24,1476.4000244140625
2016-08-25,1481.699951171875
2016-08-26,1469.4000244140625
2016-08-29,1472.0999755859375
2016-08-30,1465.300048828125
2016-08-31,1463.4000244140625
2016-09-01,1463.0999755859375
2016-09-02,1481.5
2016-09-05,1481.9000244140625
2016-09-06,1467.800048828125
2016-09-07,1468.4000244140625
2016-09-08,1452.0
2016-09-09,1459.4000244140625
2016-09-12,1429.9000244140625
2016-09-13,1476.5999755859375
2016-09-14,1485.5
2016-09-15,1493.0999755859375
2016-09-16,1488.0999755859375
2016-09-19,1436.199951171875
2016-09-20,1458.0
2016-09-21,1448.5999755859375
2016-09-22,1439.0
2016-09-23,1441.0999755859375
2016-09-26,1429.5
2016-09-27,1435.5999755859375
2016-09-28,1425.4000244140625
2016-09-29,1422.0999755859375
2016-09-30,1427.5999755859375
2016-10-03,1424.5999755859375
2016-10-04,1417.300048828125
2016-10-05,1419.300048828125
2016-10-06,1419.199951171875
2016-10-07,1381.800048828125
2016-10-10,1386.699951171875
2016-10-11,1364.699951171875
2016-10-12,1380.4000244140625
2016-10-13,1368.9000244140625
2016-10-14,1378.199951171875
2016-10-17,1383.0
2016-10-18,1387.0999755859375
2016-10-19,1382.5999755859375
2016-10-20,1375.300048828125
2016-10-21,1384.699951171875
2016-10-24,1354.800048828125
2016-10-25,1385.0
2016-10-26,1374.4000244140625
2016-10-27,1391.0999755859375
2016-10-28,1394.800048828125
2016-10-31,1400.199951171875
2016-11-01,1398.300048828125
2016-11-02,1401.5
2016-11-03,1408.300048828125
2016-11-04,1424.800048828125
2016-11-07,1429.800048828125
2016-11-08,1413.0999755859375
2016-11-09,1396.800048828125
2016-11-10,1435.4000244140625
2016-11-11,1462.300048828125
2016-11-14,1468.0
2016-11-15,1461.4000244140625
2016-11-16,1452.0999755859375
2016-11-17,1453.5999755859375
2016-11-18,1462.699951171875
2016-11-21,1421.699951171875
2016-11-22,1472.300048828125
2016-11-23,1450.5
2016-11-24,1467.0999755859375
2016-11-25,1470.0
2016-11-28,1463.0999755859375
2016-11-29,1451.0
2016-11-30,1458.4000244140625
2016-12-01,1474.0999755859375
2016-12-02,1469.800048828125
2016-12-05,1489.0
2016-12-06,1484.699951171875
2016-12-07,1483.0
2016-12-08,1460.9000244140625
2016-12-09,1461.199951171875
2016-12-12,1439.199951171875
2016-12-13,1477.0999755859375
2016-12-14,1472.5999755859375
2016-12-15,1477.9000244140625
2016-12-16,1471.0
2016-12-19,1480.699951171875
2016-12-20,1469.5
2016-12-21,1472.5999755859375
2016-12-22,1473.4000244140625
2016-12-23,1480.0999755859375
2016-12-26,1473.5999755859375
2016-12-27,1471.9000244140625
2016-12-28,1480.5
2016-12-29,1479.199951171875
2016-12-30,1480.4000244140625
2017-01-02,1488.0
2017-01-03,1476.4000244140625
2017-01-04,1476.0999755859375
2017-01-05,1472.0
2017-01-06,1466.4000244140625
2017-01-09,1471.800048828125
2017-01-10,1463.199951171875
2017-01-11,1460.4000244140625
2017-01-12,1449.5999755859375
2017-01-13,1428.4000244140625
2017-01-16,1415.0999755859375
2017-01-17,1422.5
2017-01-18,1436.5999755859375
2017-01-19,1442.300048828125
2017-01-20,1447.4000244140625
2017-01-23,1452.699951171875
2017-01-24,1454.9000244140625
2017-01-25,1463.4000244140625
2017-01-26,1466.699951171875
2017-01-27,1473.800048828125
2017-01-30,1480.0
2017-01-31,1461.0
2017-02-01,1446.300048828125
2017-02-02,1457.699951171875
2017-02-03,1430.0999755859375
2017-02-06,1390.699951171875
2017-02-07,1411.5999755859375
2017-02-08,1426.5999755859375
2017-02-09,1433.5999755859375
2017-02-10,1436.4000244140625
2017-02-13,1403.4000244140625
2017-02-14,1437.699951171875
2017-02-15,1418.4000244140625
2017-02-16,1413.0999755859375
2017-02-17,1424.5
2017-02-20,1395.800048828125
2017-02-21,1426.4000244140625
2017-02-22,1424.4000244140625
2017-02-23,1416.5999755859375
2017-02-24,1420.5
2017-02-27,1401.199951171875
2017-02-28,1409.800048828125
2017-03-01,1406.5999755859375
2017-03-02,1398.300048828125
2017-03-03,1410.5
2017-03-06,1416.0999755859375
2017-03-07,1412.4000244140625
2017-03-08,1402.0999755859375
2017-03-09,1404.0
2017-03-10,1408.5999755859375
2017-03-13,1393.5999755859375
2017-03-14,1400.199951171875
2017-03-15,1395.4000244140625
2017-03-16,1384.199951171875
2017-03-17,1391.0999755859375
2017-03-20,1361.800048828125
2017-03-21,1376.699951171875
2017-03-22,1400.699951171875
2017-03-23,1392.0
2017-03-24,1402.9000244140625
2017-03-27,1391.0
2017-03-28,1394.699951171875
2017-03-29,1385.0
2017-03-30,1380.300048828125
2017-03-31,1393.0999755859375
2017-04-03,1397.800048828125
2017-04-04,1393.5
2017-04-05,1397.800048828125
2017-04-06,1406.800048828125
2017-04-07,1408.5999755859375
2017-04-10,1376.199951171875
2017-04-11,1418.300048828125
2017-04-12,1429.199951171875
2017-04-13,1421.9000244140625
2017-04-14,1418.800048828125
2017-04-17,1385.5999755859375
2017-04-18,1384.0999755859375
2017-04-19,1466.0999755859375
2017-04-20,1458.9000244140625
2017-04-21,1455.199951171875
2017-04-24,1433.800048828125
2017-04-25,1448.0
2017-04-26,1443.4000244140625
2017-04-27,1453.5999755859375
2017-04-28,1457.5
2017-05-01,1468.0
2017-05-02,1464.9000244140625
2017-05-03,1458.800048828125
2017-05-04,1457.4000244140625
2017-05-05,1466.4000244140625
2017-05-08,1475.4000244140625
2017-05-09,1465.4000244140625
2017-05-10,1472.9000244140625
2017-05-11,1460.699951171875
2017-05-12,1447.4000244140625
2017-05-15,1446.300048828125
2017-05-16,1441.5
2017-05-17,1440.0999755859375
2017-05-18,1454.9000244140625
2017-05-19,1461.5999755859375
2017-05-22,1453.0
2017-05-23,1448.0
2017-05-24,1456.699951171875
2017-05-25,1451.0999755859375
2017-05-26,1447.199951171875
2017-05-29,1433.300048828125
2017-05-30,1438.4000244140625
2017-05-31,1439.199951171875
2017-06-01,1440.5
2017-06-02,1444.4000244140625
2017-06-05,1437.800048828125
2017-06-06,1441.0
2017-06-07,1441.699951171875
2017-06-08,1455.300048828125
2017-06-09,1426.0
2017-06-12,1431.199951171875
2017-06-13,1431.699951171875
2017-06-14,1435.9000244140625
2017-06-15,1426.699951171875
2017-06-16,1441.0
2017-06-19,1445.0
2017-06-20,1445.4000244140625
2017-06-21,1440.4000244140625
2017-06-22,1447.4000244140625
2017-06-23,1443.800048828125
2017-06-26,1443.800048828125
2017-06-27,1441.0999755859375
2017-06-28,1460.199951171875
2017-06-29,1471.9000244140625
2017-06-30,1490.9000244140625
2017-07-03,1489.699951171875
2017-07-04,1488.0
2017-07-05,1486.0
2017-07-06,1490.0
2017-07-07,1499.0999755859375
2017-07-10,1454.699951171875
2017-07-12,1475.699951171875
2017-07-13,1465.800048828125
2017-07-14,1471.0
2017-07-17,1477.5
2017-07-18,1471.300048828125
2017-07-19,1465.199951171875
2017-07-20,1463.4000244140625
2017-07-21,1452.4000244140625
2017-07-24,1450.9000244140625
2017-07-25,1451.0
2017-07-26,1457.699951171875
2017-07-27,1457.5999755859375
2017-07-28,1458.300048828125
2017-07-31,1477.0999755859375
2017-08-01,1475.699951171875
2017-08-02,1479.300048828125
2017-08-03,1484.0
2017-08-04,1481.300048828125
2017-08-07,1470.199951171875
2017-08-08,1466.699951171875
2017-08-09,1462.0999755859375
2017-08-10,1480.5999755859375
2017-08-11,1483.5
2017-08-14,1484.0999755859375
2017-08-15,1475.9000244140625
2017-08-16,1460.0999755859375
2017-08-17,1462.5
2017-08-18,1466.5999755859375
2017-08-21,1466.199951171875
2017-08-22,1467.4000244140625
2017-08-23,1450.0999755859375
2017-08-24,1440.5
2017-08-25,1442.699951171875
2017-08-28,1442.5999755859375
2017-08-29,1444.800048828125
2017-08-30,1452.300048828125
2017-08-31,1451.0999755859375
2017-09-01,1453.4000244140625
2017-09-04,1450.0999755859375
2017-09-05,1462.800048828125
2017-09-06,1475.5
2017-09-07,1475.699951171875
2017-09-08,1476.4000244140625
2017-09-11,1494.5999755859375
2017-09-12,1487.199951171875
2017-09-13,1498.0999755859375
2017-09-14,1493.5
2017-09-15,1517.699951171875
2017-09-18,1537.9000244140625
2017-09-19,1525.4000244140625
2017-09-20,1527.4000244140625
2017-09-21,1525.5
2017-09-22,1536.0
2017-09-25,1531.5999755859375
2017-09-26,1527.699951171875
2017-09-27,1528.0999755859375
2017-09-28,1534.199951171875
2017-09-29,1540.199951171875
2017-10-02,1532.9000244140625
2017-10-03,1516.300048828125
2017-10-04,1511.5
2017-10-05,1511.199951171875
2017-10-06,1497.0
2017-10-09,1496.0999755859375
2017-10-10,1501.5
2017-10-11,1497.5
2017-10-12,1497.5999755859375
2017-10-13,1501.199951171875
2017-10-16,1496.199951171875
2017-10-17,1493.199951171875
2017-10-18,1490.4000244140625
2017-10-19,1494.5999755859375
2017-10-20,1482.5999755859375
2017-10-23,1495.4000244140625
2017-10-24,1490.300048828125
2017-10-25,1483.0
2017-10-26,1494.699951171875
2017-10-27,1481.0999755859375
2017-10-30,1477.800048828125
2017-10-31,1483.9000244140625
2017-11-01,1485.5
2017-11-02,1470.5
2017-11-03,1450.5
2017-11-06,1457.5999755859375
2017-11-07,1466.699951171875
2017-11-08,1465.199951171875
2017-11-09,1458.699951171875
2017-11-10,1469.0
2017-11-13,1466.699951171875
2017-11-14,1468.300048828125
2017-11-15,1467.699951171875
2017-11-17,1446.800048828125
2017-11-20,1417.800048828125
2017-11-21,1450.9000244140625
2017-11-22,1445.0
2017-11-23,1444.800048828125
2017-11-24,1440.199951171875
2017-11-27,1445.0999755859375
2017-11-28,1451.5999755859375
2017-11-29,1447.9000244140625
2017-11-30,1449.5999755859375
2017-12-01,1470.4000244140625
2017-12-04,1464.0999755859375
2017-12-05,1461.800048828125
2017-12-06,1455.300048828125
2017-12-07,1462.9000244140625
2017-12-08,1472.699951171875
2017-12-11,1425.0999755859375
2017-12-12,1451.5999755859375
2017-12-13,1453.0999755859375
2017-12-14,1453.5999755859375
2017-12-15,1460.9000244140625
2017-12-18,1450.0
2017-12-19,1451.699951171875
2017-12-20,1450.9000244140625
2017-12-21,1444.199951171875
2017-12-22,1444.9000244140625
2017-12-25,1439.0999755859375
2017-12-26,1407.0999755859375
2017-12-27,1437.4000244140625
2017-12-28,1438.300048828125
2017-12-29,1437.0
2018-01-01,1440.0999755859375
2018-01-02,1439.0999755859375
2018-01-03,1443.699951171875
2018-01-04,1437.0999755859375
2018-01-05,1437.699951171875
2018-01-08,1438.9000244140625
2018-01-09,1448.4000244140625
2018-01-10,1450.0
2018-01-11,1444.800048828125
2018-01-12,1441.800048828125
2018-01-15,1417.800048828125
2018-01-16,1464.5
2018-01-17,1465.5999755859375
2018-01-18,1474.9000244140625
2018-01-19,1485.800048828125
2018-01-22,1448.699951171875
2018-01-23,1494.300048828125
2018-01-24,1503.0999755859375
2018-01-25,1513.199951171875
2018-01-26,1506.4000244140625
2018-01-29,1503.9000244140625
2018-01-30,1505.0999755859375
2018-01-31,1518.0
2018-02-01,1517.800048828125
2018-02-02,1528.0999755859375
2018-02-05,1537.9000244140625
2018-02-06,1524.300048828125
2018-02-07,1505.9000244140625
2018-02-08,1511.4000244140625
2018-02-09,1526.800048828125
2018-02-12,1497.300048828125
2018-02-13,1499.300048828125
2018-02-14,1504.5999755859375
2018-02-15,1499.5999755859375
2018-02-16,1499.4000244140625
2018-02-19,1495.0
2018-02-20,1492.300048828125
2018-02-21,1501.0999755859375
2018-02-22,1494.9000244140625
2018-02-23,1506.5
2018-02-26,1471.300048828125
2018-02-27,1493.5
2018-02-28,1502.199951171875
2018-03-01,1492.5999755859375
2018-03-02,1490.0999755859375
2018-03-05,1488.0
2018-03-06,1490.9000244140625
2018-03-07,1477.300048828125
2018-03-08,1482.300048828125
2018-03-09,1481.5999755859375
2018-03-12,1473.9000244140625
2018-03-13,1479.0
2018-03-14,1489.300048828125
2018-03-15,1484.0
2018-03-16,1489.199951171875
2018-03-19,1492.0
2018-03-20,1503.699951171875
2018-03-21,1498.9000244140625
2018-03-22,1504.300048828125
2018-03-23,1524.0
2018-03-26,1531.300048828125
2018-03-27,1529.199951171875
2018-03-28,1521.9000244140625
2018-03-29,1496.5999755859375
2018-03-30,1489.199951171875
2018-04-02,1489.0
2018-04-03,1462.5999755859375
2018-04-04,1481.9000244140625
2018-04-05,1489.199951171875
2018-04-06,1487.0
2018-04-09,1508.0
2018-04-10,1510.300048828125
2018-04-11,1508.0
2018-04-12,1511.800048828125
2018-04-13,1522.9000244140625
2018-04-16,1524.800048828125
2018-04-17,1533.5
2018-04-18,1523.5999755859375
2018-04-19,1511.300048828125
2018-04-20,1501.300048828125
2018-04-23,1499.9000244140625
2018-04-24,1505.4000244140625
2018-04-25,1506.5999755859375
2018-04-26,1506.5999755859375
2018-04-27,1498.4000244140625
2018-04-30,1469.699951171875
2018-05-01,1472.300048828125
2018-05-02,1465.9000244140625
2018-05-03,1463.5999755859375
2018-05-04,1457.5
2018-05-07,1452.199951171875
2018-05-08,1462.800048828125
2018-05-09,1460.0
2018-05-10,1459.699951171875
2018-05-11,1438.9000244140625
2018-05-14,1444.300048828125
2018-05-15,1449.800048828125
2018-05-16,1456.300048828125
2018-05-17,1457.800048828125
2018-05-18,1460.0999755859375
2018-05-21,1456.0999755859375
2018-05-22,1445.300048828125
2018-05-23,1443.0
2018-05-24,1436.5999755859375
2018-05-25,1444.0
2018-05-28,1428.800048828125
2018-05-29,1428.0
2018-05-30,1436.0999755859375
2018-05-31,1428.0
2018-06-01,1435.300048828125
2018-06-04,1428.800048828125
2018-06-05,1424.9000244140625
2018-06-06,1434.4000244140625
2018-06-07,1429.0
2018-06-08,1437.300048828125
2018-06-11,1438.4000244140625
2018-06-12,1439.0
2018-06-13,1443.0
2018-06-14,1450.9000244140625
2018-06-15,1445.4000244140625
2018-06-18,1464.800048828125
2018-06-19,1463.5999755859375
2018-06-20,1463.5999755859375
2018-06-21,1458.699951171875
2018-06-22,1469.699951171875
2018-06-25,1472.4000244140625
2018-06-26,1479.0
2018-06-27,1476.9000244140625
2018-06-28,1472.5
2018-06-29,1464.5999755859375
2018-07-02,1471.5999755859375
2018-07-03,1469.199951171875
2018-07-04,1468.300048828125
2018-07-05,1473.800048828125
2018-07-06,1477.699951171875
2018-07-09,1480.199951171875
2018-07-10,1474.0999755859375
2018-07-11,1474.800048828125
2018-07-12,1488.199951171875
2018-07-13,1479.0999755859375
2018-07-16,1494.0
2018-07-17,1492.300048828125
2018-07-18,1474.5999755859375
2018-07-19,1478.800048828125
2018-07-20,1476.5999755859375
2018-07-23,1443.0
2018-07-24,1483.199951171875
2018-07-25,1483.0
2018-07-26,1472.199951171875
2018-07-27,1471.9000244140625
2018-07-30,1461.0
2018-07-31,1466.5999755859375
2018-08-01,1458.5999755859375
2018-08-02,1468.0
2018-08-03,1468.199951171875
2018-08-06,1460.0
2018-08-07,1456.0999755859375
2018-08-08,1444.699951171875
2018-08-09,1436.4000244140625
2018-08-10,1438.300048828125
2018-08-13,1442.4000244140625
2018-08-14,1449.4000244140625
2018-08-15,1433.0
2018-08-16,1441.9000244140625
2018-08-17,1431.4000244140625
2018-08-20,1425.300048828125
2018-08-21,1429.4000244140625
2018-08-22,1439.9000244140625
2018-08-23,1441.5999755859375
2018-08-24,1442.0999755859375
2018-08-27,1428.4000244140625
2018-08-28,1428.699951171875
2018-08-29,1423.5999755859375
2018-08-30,1444.199951171875
2018-08-31,1450.699951171875
2018-09-03,1440.199951171875
2018-09-04,1432.5999755859375
2018-09-05,1441.199951171875
2018-09-06,1443.300048828125
2018-09-07,1453.300048828125
2018-09-10,1456.699951171875
2018-09-11,1480.5
2018-09-12,1464.199951171875
2018-09-13,1468.199951171875
2018-09-14,1468.800048828125
2018-09-17,1465.0
2018-09-18,1479.300048828125
2018-09-19,1475.5
2018-09-20,1474.199951171875
2018-09-21,1481.4000244140625
2018-09-24,1456.800048828125
2018-09-25,1465.9000244140625
2018-09-26,1470.4000244140625
2018-09-27,1467.0
2018-09-28,1453.9000244140625
2018-10-01,1445.5
2018-10-02,1450.4000244140625
2018-10-03,1450.0999755859375
2018-10-04,1456.0999755859375
2018-10-05,1474.9000244140625
2018-10-08,1445.699951171875
2018-10-09,1483.0
2018-10-10,1489.199951171875
2018-10-11,1508.699951171875
2018-10-12,1500.5999755859375
2018-10-15,1481.800048828125
2018-10-16,1492.5
2018-10-17,1479.300048828125
2018-10-18,1476.199951171875
2018-10-19,1479.300048828125
2018-10-22,1478.0999755859375
2018-10-23,1466.199951171875
2018-10-24,1475.0999755859375
2018-10-25,1465.4000244140625
2018-10-26,1455.5999755859375
2018-10-29,1462.0
2018-10-30,1461.5999755859375
2018-10-31,1445.300048828125
2018-11-01,1456.5
2018-11-02,1467.699951171875
2018-11-05,1451.0999755859375
2018-11-06,1464.199951171875
2018-11-07,1468.0
2018-11-08,1463.800048828125
2018-11-09,1462.9000244140625
2018-11-12,1462.800048828125
2018-11-13,1461.9000244140625
2018-11-14,1471.800048828125
2018-11-15,1468.9000244140625
2018-11-16,1438.699951171875
2018-11-19,1437.800048828125
2018-11-20,1447.699951171875
2018-11-21,1443.9000244140625
2018-11-22,1452.699951171875
2018-11-23,1462.0
2018-11-26,1452.300048828125
2018-11-27,1446.699951171875
2018-11-28,1440.300048828125
2018-11-29,1437.9000244140625
2018-11-30,1427.300048828125
2018-12-03,1424.0
2018-12-04,1410.300048828125
2018-12-05,1412.699951171875
2018-12-06,1414.9000244140625
2018-12-07,1430.5999755859375
2018-12-10,1427.699951171875
2018-12-11,1421.5
2018-12-12,1408.699951171875
2018-12-13,1419.199951171875
2018-12-14,1425.4000244140625
2018-12-17,1423.699951171875
2018-12-18,1423.0999755859375
2018-12-19,1423.699951171875
2018-12-20,1424.5
2018-12-21,1418.199951171875
2018-12-24,1426.0999755859375
2018-12-25,1429.199951171875
2018-12-26,1423.5999755859375
2018-12-27,1425.800048828125
2018-12-28,1415.5
2018-12-31,1416.5999755859375
2019-01-01,1417.0
2019-01-02,1420.0999755859375
2019-01-03,1404.800048828125
2019-01-04,1419.199951171875
2019-01-07,1419.4000244140625
2019-01-08,1427.300048828125
2019-01-09,1427.4000244140625
2019-01-10,1431.4000244140625
2019-01-11,1423.5
2019-01-14,1437.0
2019-01-15,1444.0
2019-01-16,1444.699951171875
2019-01-17,1441.5
2019-01-18,1454.800048828125
2019-01-21,1446.300048828125
2019-01-22,1459.4000244140625
2019-01-23,1463.5999755859375
2019-01-24,1472.199951171875
2019-01-25,1478.4000244140625
2019-01-28,1476.5999755859375
2019-01-29,1473.0999755859375
2019-01-30,1461.5
2019-01-31,1454.300048828125
2019-02-01,1456.800048828125
2019-02-04,1462.4000244140625
2019-02-05,1460.4000244140625
2019-02-06,1448.800048828125
2019-02-07,1450.4000244140625
2019-02-08,1454.9000244140625
2019-02-11,1452.5999755859375
2019-02-12,1447.0999755859375
2019-02-13,1444.199951171875
2019-02-14,1444.199951171875
