날짜,GBP_KRW_환율
2019-02-15,1444.0
2019-02-18,1452.199951171875
2019-02-19,1452.9000244140625
2019-02-20,1464.5999755859375
2019-02-21,1463.300048828125
2019-02-22,1466.0
2019-02-25,1466.300048828125
2019-02-26,1466.5
2019-02-27,1476.800048828125
2019-02-28,1486.0
2019-03-01,1490.800048828125
2019-03-04,1491.0999755859375
2019-03-05,1486.4000244140625
2019-03-06,1481.0999755859375
2019-03-07,1485.0
2019-03-08,1482.9000244140625
2019-03-11,1472.9000244140625
2019-03-12,1497.699951171875
2019-03-13,1472.699951171875
2019-03-14,1500.5999755859375
2019-03-15,1505.4000244140625
2019-03-18,1509.5999755859375
2019-03-19,1499.800048828125
2019-03-20,1498.5999755859375
2019-03-21,1485.199951171875
2019-03-22,1480.4000244140625
2019-03-25,1498.9000244140625
2019-03-26,1498.4000244140625
2019-03-27,1498.0999755859375
2019-03-28,1496.699951171875
2019-03-29,1480.199951171875
2019-04-01,1479.800048828125
2019-04-02,1479.800048828125
2019-04-03,1491.699951171875
2019-04-04,1493.5
2019-04-05,1483.0999755859375
2019-04-08,1481.9000244140625
2019-04-09,1490.5
2019-04-10,1488.5999755859375
2019-04-11,1489.0999755859375
2019-04-12,1489.5999755859375
2019-04-15,1482.9000244140625
2019-04-16,1484.4000244140625
2019-04-17,1481.300048828125
2019-04-18,1473.699951171875
2019-04-19,1476.0999755859375
2019-04-22,1474.0
2019-04-23,1479.9000244140625
2019-04-24,1477.4000244140625
2019-04-25,1490.5999755859375
2019-04-26,1494.5999755859375
2019-04-29,1495.800048828125
2019-04-30,1498.4000244140625
2019-05-01,1516.800048828125
2019-05-02,1520.0999755859375
2019-05-03,1519.699951171875
2019-05-06,1529.9000244140625
2019-05-07,1529.800048828125
2019-05-08,1530.699951171875
2019-05-09,1525.300048828125
2019-05-10,1534.199951171875
2019-05-13,1527.5999755859375
2019-05-14,1538.800048828125
2019-05-15,1531.699951171875
2019-05-16,1523.699951171875
2019-05-17,1523.4000244140625
2019-05-20,1519.800048828125
2019-05-21,1518.9000244140625
2019-05-22,1514.300048828125
2019-05-23,1506.699951171875
2019-05-24,1505.5
2019-05-27,1507.800048828125
2019-05-28,1499.0999755859375
2019-05-29,1503.300048828125
2019-05-30,1505.5
2019-05-31,1498.4000244140625
2019-06-03,1501.0
2019-06-04,1492.300048828125
2019-06-05,1493.699951171875
2019-06-06,1495.5999755859375
2019-06-07,1494.0
2019-06-10,1502.0
2019-06-11,1499.9000244140625
2019-06-12,1498.9000244140625
2019-06-13,1502.0999755859375
2019-06-14,1497.5
2019-06-17,1493.5999755859375
2019-06-18,1486.5
2019-06-19,1474.800048828125
2019-06-20,1480.800048828125
2019-06-21,1470.5999755859375
2019-06-24,1476.9000244140625
2019-06-25,1468.199951171875
2019-06-26,1466.5
2019-06-27,1463.300048828125
2019-06-28,1464.5
2019-07-01,1466.9000244140625
2019-07-02,1466.4000244140625
2019-07-03,1468.300048828125
2019-07-04,1470.5999755859375
2019-07-05,1468.800048828125
2019-07-08,1470.5
2019-07-09,1476.5999755859375
2019-07-10,1472.0
2019-07-11,1470.300048828125
2019-07-12,1470.199951171875
2019-07-15,1479.0
2019-07-16,1475.0999755859375
2019-07-17,1461.800048828125
2019-07-18,1465.5
2019-07-19,1468.300048828125
2019-07-22,1470.300048828125
2019-07-23,1465.300048828125
2019-07-24,1463.5999755859375
2019-07-25,1468.9000244140625
2019-07-26,1472.5
2019-07-29,1464.4000244140625
2019-07-30,1443.800048828125
2019-07-31,1435.9000244140625
2019-08-01,1441.800048828125
2019-08-02,1448.5999755859375
2019-08-05,1462.699951171875
2019-08-06,1478.9000244140625
2019-08-07,1475.300048828125
2019-08-08,1472.0
2019-08-09,1465.699951171875
2019-08-12,1459.199951171875
2019-08-13,1470.5999755859375
2019-08-14,1453.300048828125
2019-08-15,1466.0
2019-08-16,1464.800048828125
2019-08-19,1468.0999755859375
2019-08-20,1468.0999755859375
2019-08-21,1465.800048828125
2019-08-22,1457.4000244140625
2019-08-23,1480.699951171875
2019-08-26,1486.9000244140625
2019-08-27,1479.699951171875
2019-08-28,1487.199951171875
2019-08-29,1480.0
2019-08-30,1471.0
2019-09-02,1470.199951171875
2019-09-03,1463.300048828125
2019-09-04,1463.5999755859375
2019-09-05,1472.800048828125
2019-09-06,1473.800048828125
2019-09-09,1463.5999755859375
2019-09-10,1470.199951171875
2019-09-11,1469.5
2019-09-12,1467.5
2019-09-13,1457.0
2019-09-16,1473.0
2019-09-17,1470.300048828125
2019-09-18,1482.199951171875
2019-09-19,1483.4000244140625
2019-09-20,1495.199951171875
2019-09-23,1487.699951171875
2019-09-24,1483.4000244140625
2019-09-25,1490.699951171875
2019-09-26,1480.199951171875
2019-09-27,1477.5999755859375
2019-09-30,1477.4000244140625
2019-10-01,1472.300048828125
2019-10-02,1477.199951171875
2019-10-03,1480.800048828125
2019-10-04,1481.0
2019-10-07,1469.0999755859375
2019-10-08,1469.300048828125
2019-10-09,1464.0999755859375
2019-10-10,1461.5999755859375
2019-10-11,1478.0
2019-10-14,1492.0445556640625
2019-10-15,1490.8548583984375
2019-10-16,1511.0784912109375
2019-10-17,1519.119873046875
2019-10-18,1514.797119140625
2019-10-21,1519.613037109375
2019-10-22,1519.483154296875
2019-10-23,1508.918212890625
2019-10-24,1511.2012939453125
2019-10-25,1507.5748291015625
2019-10-28,1501.8214111328125
2019-10-29,1500.0450439453125
2019-10-30,1499.74267578125
2019-10-31,1501.3353271484375
2019-11-01,1512.098876953125
2019-11-04,1505.5238037109375
2019-11-05,1497.55419921875
2019-11-06,1487.8975830078125
2019-11-07,1491.48876953125
2019-11-08,1479.1922607421875
2019-11-11,1482.4482421875
2019-11-12,1497.3260498046875
2019-11-13,1497.18212890625
2019-11-14,1504.7652587890625
2019-11-15,1503.877197265625
2019-11-18,1501.0303955078125
2019-11-19,1509.570068359375
2019-11-20,1507.1912841796875
2019-11-21,1510.1114501953125
2019-11-22,1518.2967529296875
2019-11-25,1515.674072265625
2019-11-26,1512.0555419921875
2019-11-27,1508.0023193359375
2019-11-28,1519.7310791015625
2019-11-29,1519.8863525390625
2019-12-02,1523.274658203125
2019-12-03,1532.017578125
2019-12-04,1543.58935546875
2019-12-05,1559.3544921875
2019-12-06,1563.2550048828125
2019-12-09,1558.308837890625
2019-12-10,1562.5517578125
2019-12-11,1561.3199462890625
2019-12-12,1568.0174560546875
2019-12-13,1576.033203125
2019-12-16,1564.5985107421875
2019-12-17,1548.77490234375
2019-12-18,1525.9580078125
2019-12-19,1523.5428466796875
2019-12-20,1511.4130859375
2019-12-23,1507.6207275390625
2019-12-24,1503.29052734375
2019-12-25,1502.9483642578125
2019-12-26,1501.2969970703125
2019-12-27,1509.4241943359375
2019-12-30,1519.50927734375
2019-12-31,1516.256103515625
2020-01-01,1530.1031494140625
2020-01-02,1529.044677734375
2020-01-03,1521.36474609375
2020-01-06,1524.8341064453125
2020-01-07,1535.911376953125
2020-01-08,1529.5830078125
2020-01-09,1521.7664794921875
2020-01-10,1513.1705322265625
2020-01-13,1509.12109375
2020-01-14,1498.701171875
2020-01-15,1505.2076416015625
2020-01-16,1509.724853515625
2020-01-17,1515.3857421875
2020-01-20,1508.0545654296875
2020-01-21,1505.2926025390625
2020-01-22,1524.5760498046875
2020-01-23,1529.593505859375
2020-01-24,1531.74072265625
2020-01-27,1525.842041015625
2020-01-28,1536.6021728515625
2020-01-29,1530.672119140625
2020-01-30,1535.091064453125
2020-01-31,1553.384765625
2020-02-03,1573.837890625
2020-02-04,1545.827880859375
2020-02-05,1540.891357421875
2020-02-06,1537.959716796875
2020-02-07,1531.17626953125
2020-02-10,1534.4625244140625
2020-02-11,1532.7076416015625
2020-02-12,1529.826416015625
2020-02-13,1526.250244140625
2020-02-14,1544.3951416015625
2020-02-17,1541.9935302734375
2020-02-18,1539.614990234375
2020-02-19,1546.236328125
2020-02-20,1539.98095703125
2020-02-21,1551.462158203125
2020-02-24,1560.8804931640625
2020-02-25,1573.8011474609375
2020-02-26,1579.2369384765625
2020-02-27,1563.4083251953125
2020-02-28,1561.2984619140625
2020-03-02,1534.7041015625
2020-03-03,1517.21142578125
2020-03-04,1520.9000244140625
2020-03-05,1523.52783203125
2020-03-06,1537.749267578125
2020-03-09,1555.802978515625
2020-03-10,1568.595703125
2020-03-11,1529.3653564453125
2020-03-12,1525.9454345703125
2020-03-13,1520.66455078125
2020-03-16,1501.128173828125
2020-03-17,1511.0938720703125
2020-03-18,1500.4847412109375
2020-03-19,1459.37841796875
2020-03-20,1444.5235595703125
2020-03-23,1457.0732421875
2020-03-24,1460.09521484375
2020-03-25,1448.6328125
2020-03-26,1449.2581787109375
2020-03-27,1478.7132568359375
2020-03-30,1508.559814453125
2020-03-31,1512.6097412109375
2020-04-01,1509.550537109375
2020-04-02,1528.90185546875
2020-04-03,1518.9366455078125
2020-04-06,1510.02880859375
2020-04-07,1497.7437744140625
2020-04-08,1498.5438232421875
2020-04-09,1505.29443359375
2020-04-10,1506.2515869140625
2020-04-13,1508.943115234375
2020-04-14,1520.4033203125
2020-04-15,1529.4571533203125
2020-04-16,1530.5858154296875
2020-04-17,1531.7432861328125
2020-04-20,1517.557373046875
2020-04-21,1517.647705078125
2020-04-22,1513.7744140625
2020-04-23,1517.28125
2020-04-24,1521.1806640625
2020-04-27,1520.3695068359375
2020-04-28,1516.5992431640625
2020-04-29,1517.561279296875
2020-04-30,1509.99560546875
2020-05-01,1525.9632568359375
2020-05-04,1523.8675537109375
2020-05-05,1521.3714599609375
2020-05-06,1519.3455810546875
2020-05-07,1514.077392578125
2020-05-08,1508.20556640625
2020-05-11,1512.9732666015625
2020-05-12,1507.3214111328125
2020-05-13,1501.828857421875
2020-05-14,1501.0281982421875
2020-05-15,1499.217041015625
2020-05-18,1489.0205078125
2020-05-19,1493.47314453125
2020-05-20,1500.428955078125
2020-05-21,1500.927001953125
2020-05-22,1507.8116455078125
2020-05-25,1510.5411376953125
2020-05-26,1512.80419921875
2020-05-27,1517.9715576171875
2020-05-28,1518.799560546875
2020-05-29,1525.3385009765625
2020-06-01,1519.314453125
2020-06-02,1526.8099365234375
2020-06-03,1533.5865478515625
2020-06-04,1528.794921875
2020-06-05,1532.39404296875
2020-06-08,1528.382568359375
2020-06-09,1520.576171875
2020-06-10,1521.8399658203125
2020-06-11,1512.0865478515625
2020-06-12,1514.9736328125
2020-06-15,1504.183837890625
2020-06-16,1525.1707763671875
2020-06-17,1524.2547607421875
2020-06-18,1524.123291015625
2020-06-19,1505.262451171875
2020-06-22,1495.23974609375
2020-06-23,1510.0157470703125
2020-06-24,1512.7645263671875
2020-06-25,1496.0341796875
2020-06-26,1492.7413330078125
2020-06-29,1484.3251953125
2020-06-30,1475.248779296875
2020-07-01,1484.527099609375
2020-07-02,1496.54443359375
2020-07-03,1493.68896484375
2020-07-06,1495.1346435546875
2020-07-07,1488.0301513671875
2020-07-08,1499.6488037109375
2020-07-09,1503.462158203125
2020-07-10,1507.203369140625
2020-07-13,1514.72705078125
2020-07-14,1510.938720703125
2020-07-15,1513.2220458984375
2020-07-16,1511.193115234375
2020-07-17,1512.3797607421875
2020-07-20,1511.7415771484375
2020-07-21,1519.4100341796875
2020-07-22,1518.55615234375
2020-07-23,1522.8681640625
2020-07-24,1528.254150390625
2020-07-27,1536.3616943359375
2020-07-28,1541.412109375
2020-07-29,1550.0743408203125
2020-07-30,1545.957275390625
2020-07-31,1559.2532958984375
2020-08-03,1563.2462158203125
2020-08-04,1558.5401611328125
2020-08-05,1560.8013916015625
2020-08-06,1555.695556640625
2020-08-07,1554.6927490234375
2020-08-10,1550.7452392578125
2020-08-11,1549.7802734375
2020-08-12,1546.5040283203125
2020-08-13,1542.8370361328125
2020-08-14,1547.6134033203125
2020-08-17,1554.422607421875
2020-08-18,1550.5025634765625
2020-08-19,1567.4630126953125
2020-08-20,1548.5257568359375
2020-08-21,1565.58642578125
2020-08-24,1559.7032470703125
2020-08-25,1553.2679443359375
2020-08-26,1560.424560546875
2020-08-27,1564.8536376953125
2020-08-28,1566.3382568359375
2020-08-31,1575.412353515625
2020-09-01,1586.4083251953125
2020-09-02,1587.72607421875
2020-09-03,1586.5843505859375
2020-09-04,1579.20556640625
2020-09-07,1571.7294921875
2020-09-08,1561.9385986328125
2020-09-09,1541.96435546875
2020-09-10,1539.00146484375
2020-09-11,1520.5533447265625
2020-09-14,1519.8760986328125
2020-09-15,1517.2401123046875
2020-09-16,1519.0185546875
2020-09-17,1518.8875732421875
2020-09-18,1516.662353515625
2020-09-21,1505.4189453125
2020-09-22,1492.08056640625
2020-09-23,1480.2071533203125
2020-09-24,1487.4207763671875
2020-09-25,1490.59228515625
2020-09-28,1498.1201171875
2020-09-29,1501.451416015625
2020-09-30,1502.4765625
2020-10-01,1503.2130126953125
2020-10-02,1497.236083984375
2020-10-05,1506.7037353515625
2020-10-06,1502.0008544921875
2020-10-07,1499.516845703125
2020-10-08,1493.822509765625
2020-10-09,1489.3978271484375
2020-10-12,1489.2799072265625
2020-10-13,1497.73974609375
2020-10-14,1484.7789306640625
2020-10-15,1491.4454345703125
2020-10-16,1476.119873046875
2020-10-19,1474.869140625
2020-10-20,1474.689453125
2020-10-21,1471.5025634765625
2020-10-22,1486.5302734375
2020-10-23,1482.9459228515625
2020-10-26,1470.24462890625
2020-10-27,1473.0101318359375
2020-10-28,1470.21533203125
2020-10-29,1473.25146484375
2020-10-30,1460.756591796875
2020-11-02,1467.9342041015625
2020-11-03,1463.0345458984375
2020-11-04,1483.4603271484375
2020-11-05,1464.9549560546875
2020-11-06,1474.885986328125
2020-11-09,1475.989990234375
2020-11-10,1473.20458984375
2020-11-11,1479.9864501953125
2020-11-12,1469.8414306640625
2020-11-13,1462.9473876953125
2020-11-16,1463.47265625
2020-11-17,1462.02978515625
2020-11-18,1464.8001708984375
2020-11-19,1466.6693115234375
2020-11-20,1476.0633544921875
2020-11-23,1480.8980712890625
2020-11-24,1483.54296875
2020-11-25,1483.1005859375
2020-11-26,1480.6595458984375
2020-11-27,1476.2864990234375
2020-11-30,1470.52392578125
2020-12-01,1477.6126708984375
2020-12-02,1484.85986328125
2020-12-03,1469.8380126953125
2020-12-04,1468.0576171875
2020-12-07,1454.04541015625
2020-12-08,1447.3203125
2020-12-09,1449.9114990234375
2020-12-10,1451.9453125
2020-12-11,1445.371337890625
2020-12-14,1451.4700927734375
2020-12-15,1455.4881591796875
2020-12-16,1463.09033203125
2020-12-17,1475.28515625
2020-12-18,1483.170654296875
2020-12-21,1473.617919921875
2020-12-22,1481.841064453125
2020-12-23,1484.5313720703125
2020-12-24,1491.907470703125
2020-12-25,1490.927978515625
2020-12-28,1486.138916015625
2020-12-29,1473.386474609375
2020-12-30,1474.928955078125
2020-12-31,1482.5712890625
2021-01-01,1482.9334716796875
2021-01-04,1489.4329833984375
2021-01-05,1474.562744140625
2021-01-06,1480.5693359375
2021-01-07,1481.171142578125
2021-01-08,1483.16796875
2021-01-11,1474.11865234375
2021-01-12,1483.867431640625
2021-01-13,1494.8260498046875
2021-01-14,1497.26025390625
2021-01-15,1499.32275390625
2021-01-18,1496.26708984375
2021-01-19,1498.135986328125
2021-01-20,1502.1658935546875
2021-01-21,1498.1209716796875
2021-01-22,1509.9700927734375
2021-01-25,1513.12353515625
2021-01-26,1506.814453125
2021-01-27,1512.90966796875
2021-01-28,1513.78466796875
2021-01-29,1526.45556640625
2021-02-01,1530.516357421875
2021-02-02,1527.5975341796875
2021-02-03,1521.4290771484375
2021-02-04,1518.9329833984375
2021-02-05,1530.39794921875
2021-02-08,1535.4412841796875
2021-02-09,1534.3792724609375
2021-02-10,1533.5303955078125
2021-02-11,1529.5484619140625
2021-02-12,1522.284423828125
2021-02-15,1530.2904052734375
2021-02-16,1533.7113037109375
2021-02-17,1536.5472412109375
2021-02-18,1531.5299072265625
2021-02-19,1545.115478515625
2021-02-22,1547.6031494140625
2021-02-23,1562.76123046875
2021-02-24,1566.0478515625
2021-02-25,1566.4002685546875
2021-02-26,1567.369384765625
2021-03-01,1569.0382080078125
2021-03-02,1534.615478515625
2021-03-03,1568.912841796875
2021-03-04,1573.0540771484375
2021-03-05,1574.560302734375
2021-03-08,1561.91259765625
2021-03-09,1576.3184814453125
2021-03-10,1576.1544189453125
2021-03-11,1582.525390625
2021-03-12,1580.2711181640625
2021-03-15,1580.20458984375
2021-03-16,1572.357666015625
2021-03-17,1570.624267578125
2021-03-18,1566.2684326171875
2021-03-19,1568.17578125
2021-03-22,1559.524658203125
2021-03-23,1559.2742919921875
2021-03-24,1553.7740478515625
2021-03-25,1552.944091796875
2021-03-26,1559.402587890625
2021-03-29,1555.431396484375
2021-03-30,1559.16162109375
2021-03-31,1556.4749755859375
2021-04-01,1553.9334716796875
2021-04-02,1560.3568115234375
2021-04-05,1561.2586669921875
2021-04-06,1563.946533203125
2021-04-07,1545.514892578125
2021-04-08,1536.1475830078125
2021-04-09,1532.3701171875
2021-04-12,1538.6492919921875
2021-04-13,1546.595458984375
2021-04-14,1542.0008544921875
2021-04-15,1537.8076171875
2021-04-16,1537.715087890625
2021-04-19,1541.6343994140625
2021-04-20,1559.3099365234375
2021-04-21,1555.5865478515625
2021-04-22,1554.0401611328125
2021-04-23,1547.4171142578125
2021-04-26,1544.7958984375
2021-04-27,1541.4984130859375
2021-04-28,1546.2926025390625
2021-04-29,1547.3607177734375
2021-04-30,1543.7120361328125
2021-05-03,1543.232177734375
2021-05-04,1557.703369140625
2021-05-05,1562.193603515625
2021-05-06,1563.202880859375
2021-05-07,1555.4923095703125
2021-05-10,1561.26220703125
2021-05-11,1576.2862548828125
2021-05-12,1580.7418212890625
2021-05-13,1591.253662109375
2021-05-14,1579.7642822265625
2021-05-17,1587.222412109375
2021-05-18,1606.46533203125
2021-05-19,1599.09765625
2021-05-20,1594.5721435546875
2021-05-21,1598.6865234375
2021-05-24,1593.491943359375
2021-05-25,1588.6982421875
2021-05-26,1585.720703125
2021-05-27,1574.5924072265625
2021-05-28,1586.9415283203125
2021-05-31,1577.9935302734375
2021-06-01,1574.900390625
2021-06-02,1567.38623046875
2021-06-03,1572.9044189453125
2021-06-04,1573.787841796875
2021-06-07,1571.89599609375
2021-06-08,1572.587890625
2021-06-09,1580.3406982421875
2021-06-10,1575.1392822265625
2021-06-11,1574.57421875
2021-06-14,1574.890380859375
2021-06-15,1575.0880126953125
2021-06-16,1571.72021484375
2021-06-17,1583.4901123046875
2021-06-18,1579.9716796875
2021-06-21,1567.065673828125
2021-06-22,1573.79736328125
2021-06-23,1579.717529296875
2021-06-24,1581.6756591796875
2021-06-25,1573.6402587890625
2021-06-28,1563.5260009765625
2021-06-29,1565.70068359375
2021-06-30,1564.980224609375
2021-07-01,1561.9688720703125
2021-07-02,1561.0400390625
2021-07-05,1562.506103515625
2021-07-06,1564.76806640625
2021-07-07,1567.4224853515625
2021-07-08,1573.8031005859375
2021-07-09,1580.081787109375
2021-07-12,1590.4349365234375
2021-07-13,1593.3372802734375
2021-07-14,1585.8631591796875
2021-07-15,1584.427490234375
2021-07-16,1576.6053466796875
2021-07-19,1571.15625
2021-07-20,1571.984130859375
2021-07-21,1564.6370849609375
2021-07-22,1575.2340087890625
2021-07-23,1585.202392578125
2021-07-26,1583.6015625
2021-07-27,1592.5357666015625
2021-07-28,1602.4737548828125
2021-07-29,1598.34521484375
2021-07-30,1594.9005126953125
2021-08-02,1599.3802490234375
2021-08-03,1596.5970458984375
2021-08-04,1597.116455078125
2021-08-05,1588.9967041015625
2021-08-06,1590.25
2021-08-09,1587.630859375
2021-08-10,1586.6370849609375
2021-08-11,1594.5347900390625
2021-08-12,1598.58837890625
2021-08-13,1604.843994140625
2021-08-16,1610.232177734375
2021-08-17,1611.876220703125
2021-08-18,1616.4356689453125
2021-08-19,1607.47607421875
2021-08-20,1601.8753662109375
2021-08-23,1599.847412109375
2021-08-24,1602.511474609375
2021-08-25,1595.4598388671875
2021-08-26,1601.126953125
2021-08-27,1602.287841796875
2021-08-30,1598.28515625
2021-08-31,1604.7384033203125
2021-09-01,1593.1729736328125
2021-09-02,1590.97705078125
2021-09-03,1601.018310546875
2021-09-06,1600.1524658203125
2021-09-07,1599.119873046875
2021-09-08,1599.942138671875
2021-09-09,1606.016357421875
2021-09-10,1618.0103759765625
2021-09-13,1618.2838134765625
2021-09-14,1622.93994140625
2021-09-15,1616.7969970703125
2021-09-16,1613.6397705078125
2021-09-17,1622.810302734375
2021-09-20,1621.568603515625
2021-09-21,1621.1700439453125
2021-09-22,1615.536376953125
2021-09-23,1608.2877197265625
2021-09-24,1611.816650390625
2021-09-27,1611.919921875
2021-09-28,1613.0438232421875
2021-09-29,1607.0517578125
2021-09-30,1594.076171875
2021-10-01,1595.7523193359375
2021-10-04,1601.2484130859375
2021-10-05,1610.3408203125
2021-10-06,1617.508056640625
2021-10-07,1619.2728271484375
2021-10-08,1622.0467529296875
2021-10-11,1627.90185546875
2021-10-12,1625.2581787109375
2021-10-13,1625.160400390625
2021-10-14,1620.9429931640625
2021-10-15,1614.5072021484375
2021-10-18,1626.28662109375
2021-10-19,1627.515380859375
2021-10-20,1621.562255859375
2021-10-21,1623.5728759765625
2021-10-22,1622.7294921875
2021-10-25,1619.162353515625
2021-10-26,1606.224609375
2021-10-27,1606.8966064453125
2021-10-28,1609.6925048828125
2021-10-29,1610.6768798828125
2021-11-01,1604.4029541015625
2021-11-02,1606.55419921875
2021-11-03,1604.02392578125
2021-11-04,1615.1112060546875
2021-11-05,1600.4619140625
2021-11-08,1592.580078125
2021-11-09,1627.533935546875
2021-11-10,1596.572265625
2021-11-11,1588.17578125
2021-11-12,1581.22216796875
2021-11-15,1580.3560791015625
2021-11-16,1585.7247314453125
2021-11-17,1589.435546875
2021-11-18,1592.6622314453125
2021-11-19,1596.8321533203125
2021-11-22,1600.953857421875
2021-11-23,1593.6387939453125
2021-11-24,1591.565673828125
2021-11-25,1583.4549560546875
2021-11-26,1584.4505615234375
2021-11-29,1592.393310546875
2021-11-30,1585.4337158203125
2021-12-01,1572.6593017578125
2021-12-02,1562.9254150390625
2021-12-03,1565.1041259765625
2021-12-06,1560.4940185546875
2021-12-07,1565.65869140625
2021-12-08,1558.7904052734375
2021-12-09,1548.8541259765625
2021-12-10,1556.923583984375
2021-12-13,1562.8780517578125
2021-12-14,1565.83203125
2021-12-15,1566.7066650390625
2021-12-16,1570.7806396484375
2021-12-17,1580.2901611328125
2021-12-20,1568.796875
2021-12-21,1572.0909423828125
2021-12-22,1580.6044921875
2021-12-23,1585.791748046875
2021-12-24,1589.461669921875
2021-12-27,1588.2938232421875
2021-12-28,1594.8914794921875
2021-12-29,1595.6396484375
2021-12-30,1597.565185546875
2021-12-31,1605.492919921875
2022-01-03,1604.843505859375
2022-01-04,1610.8541259765625
2022-01-05,1618.904541015625
2022-01-06,1625.596923828125
2022-01-07,1630.4937744140625
2022-01-10,1625.0289306640625
2022-01-11,1626.844970703125
2022-01-12,1621.5372314453125
2022-01-13,1625.248291015625
2022-01-14,1627.31689453125
2022-01-17,1624.603515625
2022-01-18,1624.13427734375
2022-01-19,1622.5501708984375
2022-01-20,1616.8521728515625
2022-01-21,1621.35009765625
2022-01-24,1613.81494140625
2022-01-25,1612.814453125
2022-01-26,1615.93115234375
2022-01-27,1616.9012451171875
2022-01-28,1611.1114501953125
2022-01-31,1618.675537109375
2022-02-01,1620.253173828125
2022-02-02,1626.340576171875
2022-02-03,1627.682373046875
2022-02-04,1632.1915283203125
2022-02-07,1619.029541015625
2022-02-08,1620.32080078125
2022-02-09,1620.688720703125
2022-02-10,1615.879638671875
2022-02-11,1625.2786865234375
2022-02-14,1625.4749755859375
2022-02-15,1620.3531494140625
2022-02-16,1620.5899658203125
2022-02-17,1624.356201171875
2022-02-18,1632.3289794921875
2022-02-21,1622.1983642578125
2022-02-22,1624.1002197265625
2022-02-23,1620.67626953125
2022-02-24,1615.1710205078125
2022-02-25,1612.9044189453125
2022-02-28,1599.2725830078125
2022-03-01,1611.87841796875
2022-03-02,1607.4921875
2022-03-03,1611.7105712890625
2022-03-04,1608.6480712890625
2022-03-07,1606.3682861328125
2022-03-08,1615.81640625
2022-03-09,1615.1241455078125
2022-03-10,1612.8343505859375
2022-03-11,1609.99072265625
2022-03-14,1611.7784423828125
2022-03-15,1615.885009765625
2022-03-16,1619.871337890625
2022-03-17,1607.1064453125
2022-03-18,1592.61279296875
2022-03-21,1592.9727783203125
2022-03-22,1606.2205810546875
2022-03-23,1611.4998779296875
2022-03-24,1609.225341796875
2022-03-25,1606.5419921875
2022-03-28,1612.8514404296875
2022-03-29,1603.359619140625
2022-03-30,1583.3251953125
2022-03-31,1590.1943359375
2022-04-01,1596.6397705078125
2022-04-04,1597.0177001953125
2022-04-05,1591.5289306640625
2022-04-06,1593.7518310546875
2022-04-07,1591.3011474609375
2022-04-08,1597.9141845703125
2022-04-11,1600.62548828125
2022-04-12,1608.4102783203125
2022-04-13,1597.4307861328125
2022-04-14,1604.87060546875
2022-04-15,1607.238525390625
2022-04-18,1603.637939453125
2022-04-19,1607.0848388671875
2022-04-20,1613.1697998046875
2022-04-21,1612.7679443359375
2022-04-22,1618.352294921875
2022-04-25,1595.0115966796875
2022-04-26,1591.45166015625
2022-04-27,1586.537109375
2022-04-28,1588.17041015625
2022-04-29,1585.6846923828125
2022-05-02,1587.189697265625
2022-05-03,1583.1307373046875
2022-05-04,1576.29541015625
2022-05-05,1579.0802001953125
2022-05-06,1568.56201171875
2022-05-09,1565.4237060546875
2022-05-10,1573.0467529296875
2022-05-11,1570.1563720703125
2022-05-12,1563.562744140625
2022-05-13,1575.4398193359375
2022-05-16,1566.052490234375
2022-05-17,1577.3160400390625
2022-05-18,1581.466796875
2022-05-19,1574.7415771484375
2022-05-20,1574.625
2022-05-23,1591.9503173828125
2022-05-24,1582.0284423828125
2022-05-25,1581.3372802734375
2022-05-26,1593.969482421875
2022-05-27,1588.3043212890625
2022-05-30,1580.47998046875
