날짜,GBP_KRW_환율
2022-05-31,1563.3077392578125
2022-06-01,1565.7974853515625
2022-06-02,1556.52783203125
2022-06-03,1560.82470703125
2022-06-06,1562.1080322265625
2022-06-07,1571.14404296875
2022-06-08,1579.10107421875
2022-06-09,1575.918701171875
2022-06-10,1579.333984375
2022-06-13,1569.24072265625
2022-06-14,1568.813232421875
2022-06-15,1548.7203369140625
2022-06-16,1556.0086669921875
2022-06-17,1591.318115234375
2022-06-20,1578.1685791015625
2022-06-21,1583.488525390625
2022-06-22,1584.250732421875
2022-06-23,1589.699951171875
2022-06-24,1593.48046875
2022-06-27,1582.4034423828125
2022-06-28,1576.950439453125
2022-06-29,1574.85888671875
2022-06-30,1579.0986328125
2022-07-01,1565.9189453125
2022-07-04,1570.7059326171875
2022-07-05,1569.6080322265625
2022-07-06,1563.60595703125
2022-07-07,1555.7171630859375
2022-07-08,1560.7635498046875
2022-07-11,1554.6529541015625
2022-07-12,1559.953369140625
2022-07-13,1550.940673828125
2022-07-14,1547.95654296875
2022-07-15,1558.2271728515625
2022-07-18,1566.9520263671875
2022-07-19,1575.73046875
2022-07-20,1566.9635009765625
2022-07-21,1571.584228515625
2022-07-22,1567.7183837890625
2022-07-25,1569.4388427734375
2022-07-26,1579.6611328125
2022-07-27,1577.81982421875
2022-07-28,1588.312255859375
2022-07-29,1577.1912841796875
2022-08-01,1584.561767578125
2022-08-02,1601.114990234375
2022-08-03,1596.2384033203125
2022-08-04,1586.594482421875
2022-08-05,1583.1241455078125
2022-08-08,1571.08056640625
2022-08-09,1569.786865234375
2022-08-10,1578.3209228515625
2022-08-11,1583.4559326171875
2022-08-12,1593.7923583984375
2022-08-15,1578.2911376953125
2022-08-16,1583.2127685546875
2022-08-17,1586.0150146484375
2022-08-18,1583.5601806640625
2022-08-19,1583.4248046875
2022-08-22,1577.2894287109375
2022-08-23,1580.423583984375
2022-08-24,1584.1383056640625
2022-08-25,1579.9998779296875
2022-08-26,1577.7159423828125
2022-08-29,1568.209716796875
2022-08-30,1577.440185546875
2022-08-31,1574.2076416015625
2022-09-01,1557.055908203125
2022-09-02,1565.57080078125
2022-09-05,1562.4576416015625
2022-09-06,1575.0296630859375
2022-09-07,1586.459716796875
2022-09-08,1583.142333984375
2022-09-09,1594.087646484375
2022-09-12,1602.0491943359375
2022-09-13,1608.006103515625
2022-09-14,1603.256103515625
2022-09-15,1606.044677734375
2022-09-16,1601.9124755859375
2022-09-19,1583.58154296875
2022-09-20,1590.3328857421875
2022-09-21,1584.6666259765625
2022-09-22,1573.1290283203125
2022-09-23,1581.0341796875
2022-09-26,1535.1004638671875
2022-09-27,1541.0328369140625
2022-09-28,1529.5260009765625
2022-09-29,1540.6409912109375
2022-09-30,1597.6251220703125
2022-10-03,1602.197509765625
2022-10-04,1624.4573974609375
2022-10-05,1622.2286376953125
2022-10-06,1608.419189453125
2022-10-07,1571.6907958984375
2022-10-10,1567.728271484375
2022-10-11,1582.0194091796875
2022-10-12,1569.8359375
2022-10-13,1581.6968994140625
2022-10-14,1617.3843994140625
2022-10-17,1619.7232666015625
2022-10-18,1624.4522705078125
2022-10-19,1616.5487060546875
2022-10-20,1608.6654052734375
2022-10-21,1604.7728271484375
2022-10-24,1619.8426513671875
2022-10-25,1632.8570556640625
2022-10-26,1635.459228515625
2022-10-27,1644.0296630859375
2022-10-28,1643.457763671875
2022-10-31,1648.3663330078125
2022-11-01,1633.2861328125
2022-11-02,1627.331298828125
2022-11-03,1620.06787109375
2022-11-04,1590.2706298828125
2022-11-07,1588.8201904296875
2022-11-08,1603.88330078125
2022-11-09,1587.5849609375
2022-11-10,1558.0703125
2022-11-11,1578.1090087890625
2022-11-14,1547.888916015625
2022-11-15,1555.6912841796875
2022-11-16,1563.727783203125
2022-11-17,1592.22021484375
2022-11-18,1592.5965576171875
2022-11-21,1590.270751953125
2022-11-22,1608.1343994140625
2022-11-23,1608.8226318359375
2022-11-24,1613.8128662109375
2022-11-25,1605.3441162109375
2022-11-28,1608.64013671875
2022-11-29,1602.726806640625
2022-11-30,1582.9849853515625
2022-12-01,1545.4188232421875
2022-12-02,1597.560546875
2022-12-05,1597.5333251953125
2022-12-06,1590.2781982421875
2022-12-07,1601.201171875
2022-12-08,1604.7724609375
2022-12-09,1610.970458984375
2022-12-12,1593.6243896484375
2022-12-13,1602.345947265625
2022-12-14,1592.768798828125
2022-12-15,1609.0706787109375
2022-12-16,1605.5045166015625
2022-12-19,1591.63427734375
2022-12-20,1581.4334716796875
2022-12-21,1564.5655517578125
2022-12-22,1546.7115478515625
2022-12-23,1553.2320556640625
2022-12-26,1542.12353515625
2022-12-27,1540.7191162109375
2022-12-28,1530.1329345703125
2022-12-29,1532.7215576171875
2022-12-30,1519.19091796875
2023-01-02,1525.8419189453125
2023-01-03,1531.61767578125
2023-01-04,1530.88818359375
2023-01-05,1532.4925537109375
2023-01-06,1517.6488037109375
2023-01-09,1517.851318359375
2023-01-10,1509.81640625
2023-01-11,1507.2801513671875
2023-01-12,1509.6358642578125
2023-01-13,1513.8017578125
2023-01-16,1512.70556640625
2023-01-17,1514.5447998046875
2023-01-18,1519.497314453125
2023-01-19,1528.530029296875
2023-01-20,1526.968994140625
2023-01-23,1526.006591796875
2023-01-24,1520.6357421875
2023-01-25,1519.8580322265625
2023-01-26,1529.8564453125
2023-01-27,1529.213134765625
2023-01-30,1524.081787109375
2023-01-31,1520.859375
2023-02-01,1516.6976318359375
2023-02-02,1513.494384765625
2023-02-03,1497.0850830078125
2023-02-06,1500.4305419921875
2023-02-07,1516.9041748046875
2023-02-08,1513.10791015625
2023-02-09,1521.498291015625
2023-02-10,1532.0450439453125
2023-02-13,1527.5069580078125
2023-02-14,1546.810546875
2023-02-15,1548.8045654296875
2023-02-16,1545.2542724609375
2023-02-17,1543.20068359375
2023-02-20,1556.427001953125
2023-02-21,1560.2906494140625
2023-02-22,1581.1951904296875
2023-02-23,1569.5234375
2023-02-24,1559.9111328125
2023-02-27,1568.9793701171875
2023-02-28,1589.132080078125
2023-03-01,1590.2869873046875
2023-03-02,1570.349609375
2023-03-03,1566.9415283203125
2023-03-06,1557.330322265625
2023-03-07,1562.086669921875
2023-03-08,1558.7410888671875
2023-03-09,1559.9227294921875
2023-03-10,1580.2744140625
2023-03-13,1594.03759765625
2023-03-14,1577.3924560546875
2023-03-15,1585.238525390625
2023-03-16,1583.1849365234375
2023-03-17,1576.23095703125
2023-03-20,1592.4908447265625
2023-03-21,1601.654541015625
2023-03-22,1593.408447265625
2023-03-23,1594.1673583984375
2023-03-24,1579.6363525390625
2023-03-27,1585.3443603515625
2023-03-28,1595.8192138671875
2023-03-29,1599.1861572265625
2023-03-30,1609.2803955078125
2023-03-31,1605.910888671875
2023-04-03,1603.8428955078125
2023-04-04,1625.0078125
2023-04-05,1640.2254638671875
2023-04-06,1640.2392578125
2023-04-07,1639.2288818359375
2023-04-10,1635.2572021484375
2023-04-11,1636.7781982421875
2023-04-12,1642.6627197265625
2023-04-13,1652.504638671875
2023-04-14,1630.0067138671875
2023-04-17,1615.9940185546875
2023-04-18,1628.779296875
2023-04-19,1635.7288818359375
2023-04-20,1648.9581298828125
2023-04-21,1646.6578369140625
2023-04-24,1654.816162109375
2023-04-25,1665.875
2023-04-26,1663.9149169921875
2023-04-27,1668.408447265625
2023-04-28,1673.9027099609375
2023-05-01,1679.134033203125
2023-05-02,1676.454833984375
2023-05-03,1674.693115234375
2023-05-04,1678.2890625
2023-05-05,1661.8642578125
2023-05-08,1663.311279296875
2023-05-09,1667.8353271484375
2023-05-10,1674.03076171875
2023-05-11,1664.257080078125
2023-05-12,1663.3687744140625
2023-05-15,1670.3231201171875
2023-05-16,1672.5750732421875
2023-05-17,1675.9111328125
2023-05-18,1665.3975830078125
2023-05-19,1656.6318359375
2023-05-22,1649.9002685546875
2023-05-23,1633.6090087890625
2023-05-24,1638.8199462890625
2023-05-25,1631.10498046875
2023-05-26,1639.370361328125
2023-05-29,1632.7506103515625
2023-05-30,1635.7203369140625
2023-05-31,1638.16796875
2023-06-01,1645.08056640625
2023-06-02,1644.4027099609375
2023-06-05,1622.360107421875
2023-06-06,1615.8905029296875
2023-06-07,1614.6351318359375
2023-06-08,1628.1187744140625
2023-06-09,1628.064453125
2023-06-12,1618.7325439453125
2023-06-13,1607.6441650390625
2023-06-14,1598.0081787109375
2023-06-15,1614.1678466796875
2023-06-16,1623.782958984375
2023-06-19,1637.449462890625
2023-06-20,1641.7066650390625
2023-06-21,1643.5701904296875
2023-06-22,1645.461669921875
2023-06-23,1654.866943359375
2023-06-26,1664.5281982421875
2023-06-27,1656.68994140625
2023-06-28,1652.393310546875
2023-06-29,1654.942626953125
2023-06-30,1668.9835205078125
2023-07-03,1669.480224609375
2023-07-04,1657.7607421875
2023-07-05,1647.527099609375
2023-07-06,1655.652099609375
2023-07-07,1668.242431640625
2023-07-10,1665.7293701171875
2023-07-11,1671.756591796875
2023-07-12,1670.5709228515625
2023-07-13,1656.583984375
2023-07-14,1663.11767578125
2023-07-17,1660.2069091796875
2023-07-18,1654.20458984375
2023-07-19,1648.8284912109375
2023-07-20,1637.447998046875
2023-07-21,1645.6201171875
2023-07-24,1652.4002685546875
2023-07-25,1640.6534423828125
2023-07-26,1642.022705078125
2023-07-27,1648.46484375
2023-07-28,1642.493896484375
2023-07-31,1635.4627685546875
2023-08-01,1640.053955078125
2023-08-02,1649.43505859375
2023-08-03,1650.353271484375
2023-08-04,1648.50390625
2023-08-07,1661.1741943359375
2023-08-08,1671.56640625
2023-08-09,1677.607177734375
2023-08-10,1670.9788818359375
2023-08-11,1670.2520751953125
2023-08-14,1687.82568359375
2023-08-15,1693.1019287109375
2023-08-16,1700.429931640625
2023-08-17,1709.82177734375
2023-08-18,1707.0086669921875
2023-08-21,1706.26416015625
2023-08-22,1710.2532958984375
2023-08-23,1705.4884033203125
2023-08-24,1693.0611572265625
2023-08-25,1670.5325927734375
2023-08-28,1666.31201171875
2023-08-29,1667.6082763671875
2023-08-30,1669.3876953125
2023-08-31,1681.57373046875
2023-09-01,1678.6400146484375
2023-09-04,1658.830810546875
2023-09-05,1663.57421875
2023-09-06,1673.1463623046875
2023-09-07,1666.61669921875
2023-09-08,1667.6978759765625
2023-09-11,1667.7115478515625
2023-09-12,1651.6029052734375
2023-09-13,1653.438232421875
2023-09-14,1655.3355712890625
2023-09-15,1646.3935546875
2023-09-18,1646.723388671875
2023-09-19,1646.55615234375
2023-09-20,1646.44140625
2023-09-21,1643.67333984375
2023-09-22,1648.1636962890625
2023-09-25,1633.74072265625
2023-09-26,1634.6083984375
2023-09-27,1644.287353515625
2023-09-28,1639.091796875
2023-09-29,1644.363037109375
2023-10-02,1648.33544921875
2023-10-03,1637.076904296875
2023-10-04,1641.6494140625
2023-10-05,1639.876708984375
2023-10-06,1640.03759765625
2023-10-09,1641.5670166015625
2023-10-10,1649.9130859375
2023-10-11,1649.0909423828125
2023-10-12,1645.2838134765625
2023-10-13,1642.7244873046875
2023-10-16,1643.184814453125
2023-10-17,1645.9482421875
2023-10-18,1647.677001953125
2023-10-19,1644.4447021484375
2023-10-20,1646.289794921875
2023-10-23,1641.21337890625
2023-10-24,1644.661376953125
2023-10-25,1634.0419921875
2023-10-26,1637.022705078125
2023-10-27,1638.8118896484375
2023-10-30,1641.567626953125
2023-10-31,1640.0277099609375
2023-11-01,1640.6043701171875
2023-11-02,1641.0809326171875
2023-11-03,1625.8045654296875
2023-11-06,1618.54150390625
2023-11-07,1601.2418212890625
2023-11-08,1603.4686279296875
2023-11-09,1606.9283447265625
2023-11-10,1607.758056640625
2023-11-13,1610.637939453125
2023-11-14,1619.84228515625
2023-11-15,1629.46484375
2023-11-16,1617.126953125
2023-11-17,1604.4317626953125
2023-11-20,1613.3250732421875
2023-11-21,1611.4061279296875
2023-11-22,1624.6229248046875
2023-11-23,1618.674072265625
2023-11-24,1629.4830322265625
2023-11-27,1625.0858154296875
2023-11-28,1645.5850830078125
2023-11-29,1636.6837158203125
2023-11-30,1635.701171875
2023-12-01,1637.8277587890625
2023-12-04,1644.81396484375
2023-12-05,1654.44189453125
2023-12-06,1654.0975341796875
2023-12-07,1649.8009033203125
2023-12-08,1652.5072021484375
2023-12-11,1652.525390625
2023-12-12,1649.0126953125
2023-12-13,1646.9287109375
2023-12-14,1630.9365234375
2023-12-15,1649.687744140625
2023-12-18,1617.4739990234375
2023-12-19,1648.3367919921875
2023-12-20,1652.0399169921875
2023-12-21,1639.4951171875
2023-12-22,1639.766357421875
2023-12-25,1644.4686279296875
2023-12-26,1644.8614501953125
2023-12-27,1646.6590576171875
2023-12-28,1657.0806884765625
2023-12-29,1627.3289794921875
2024-01-01,1647.427490234375
2024-01-02,1645.77001953125
2024-01-03,1650.608154296875
2024-01-04,1660.2261962890625
2024-01-05,1663.0877685546875
2024-01-08,1670.498779296875
2024-01-09,1671.689697265625
2024-01-10,1677.4603271484375
2024-01-11,1679.0819091796875
2024-01-12,1676.2681884765625
2024-01-15,1671.3480224609375
2024-01-16,1678.102294921875
2024-01-17,1690.7298583984375
2024-01-18,1703.808837890625
2024-01-19,1699.878662109375
2024-01-22,1694.5633544921875
2024-01-23,1701.437744140625
2024-01-24,1696.62109375
2024-01-25,1691.3372802734375
2024-01-26,1696.852294921875
2024-01-29,1696.631103515625
2024-01-30,1694.902099609375
2024-01-31,1684.062255859375
2024-02-01,1691.126708984375
2024-02-02,1693.944091796875
2024-02-05,1689.079345703125
2024-02-06,1671.3441162109375
2024-02-07,1672.3365478515625
2024-02-08,1676.37255859375
2024-02-09,1680.2791748046875
2024-02-12,1681.3758544921875
2024-02-13,1677.7545166015625
2024-02-14,1688.128662109375
2024-02-15,1666.5723876953125
2024-02-16,1672.642578125
2024-02-19,1679.2100830078125
2024-02-20,1678.2232666015625
2024-02-21,1684.1341552734375
2024-02-22,1684.4053955078125
2024-02-23,1680.6534423828125
2024-02-26,1685.3770751953125
2024-02-27,1689.39794921875
2024-02-28,1688.8135986328125
2024-02-29,1688.1005859375
2024-03-01,1685.6351318359375
2024-03-04,1684.89013671875
2024-03-05,1687.585693359375
2024-03-06,1694.4595947265625
2024-03-07,1690.000732421875
2024-03-08,1692.8438720703125
2024-03-11,1691.94287109375
2024-03-12,1679.71337890625
2024-03-13,1677.5740966796875
2024-03-14,1681.6549072265625
2024-03-15,1684.399658203125
2024-03-18,1692.5955810546875
2024-03-19,1700.357666015625
2024-03-20,1700.6104736328125
2024-03-21,1702.279296875
2024-03-22,1689.757080078125
2024-03-25,1693.13330078125
2024-03-26,1692.2950439453125
2024-03-27,1696.039794921875
2024-03-28,1703.0028076171875
2024-03-29,1704.185302734375
2024-04-01,1699.9329833984375
2024-04-02,1700.705078125
2024-04-03,1698.6556396484375
2024-04-04,1701.516845703125
2024-04-05,1708.1605224609375
2024-04-08,1704.7679443359375
2024-04-09,1714.093994140625
2024-04-10,1711.3280029296875
2024-04-11,1709.679443359375
2024-04-12,1717.3563232421875
2024-04-15,1719.2044677734375
2024-04-16,1727.1607666015625
2024-04-17,1728.8582763671875
2024-04-18,1718.00390625
2024-04-19,1715.56494140625
2024-04-22,1700.2821044921875
2024-04-23,1702.78662109375
2024-04-24,1706.466064453125
2024-04-25,1715.5618896484375
2024-04-26,1715.76171875
2024-04-29,1722.40673828125
2024-04-30,1726.479248046875
2024-05-01,1730.3758544921875
2024-05-02,1724.18115234375
2024-05-03,1711.211669921875
2024-05-06,1699.44189453125
2024-05-07,1698.2259521484375
2024-05-08,1697.289794921875
2024-05-09,1701.4678955078125
2024-05-10,1710.2774658203125
2024-05-13,1715.7886962890625
2024-05-14,1713.0672607421875
2024-05-15,1714.8052978515625
2024-05-16,1717.7447509765625
2024-05-17,1705.6185302734375
2024-05-20,1719.7916259765625
2024-05-21,1728.7459716796875
2024-05-22,1733.19775390625
2024-05-23,1736.980712890625
2024-05-24,1736.087158203125
2024-05-27,1739.2261962890625
2024-05-28,1738.0526123046875
2024-05-29,1738.59130859375
2024-05-30,1740.226318359375
2024-05-31,1750.988037109375
2024-06-03,1761.37744140625
2024-06-04,1755.937255859375
2024-06-05,1754.59765625
2024-06-06,1751.1466064453125
2024-06-07,1746.40234375
2024-06-10,1755.3875732421875
2024-06-11,1748.46337890625
2024-06-12,1754.93408203125
2024-06-13,1753.5972900390625
2024-06-14,1752.3311767578125
2024-06-17,1753.02783203125
2024-06-18,1753.2071533203125
2024-06-19,1751.972900390625
2024-06-20,1756.85302734375
2024-06-21,1762.0650634765625
2024-06-24,1754.5240478515625
2024-06-25,1757.7958984375
2024-06-26,1764.193359375
2024-06-27,1758.6519775390625
2024-06-28,1753.834716796875
2024-07-01,1745.76611328125
2024-07-02,1746.9461669921875
2024-07-03,1755.341796875
2024-07-04,1767.4718017578125
2024-07-05,1760.52294921875
2024-07-08,1762.833251953125
2024-07-09,1771.9385986328125
2024-07-10,1768.1624755859375
2024-07-11,1777.5078125
2024-07-12,1771.9871826171875
2024-07-15,1781.827880859375
2024-07-16,1794.5528564453125
2024-07-17,1794.2265625
2024-07-18,1793.1676025390625
2024-07-19,1793.9921875
2024-07-22,1796.091796875
2024-07-23,1793.7642822265625
2024-07-24,1786.21923828125
2024-07-25,1783.5697021484375
2024-07-26,1777.7734375
2024-07-29,1778.442626953125
2024-07-30,1775.7244873046875
2024-07-31,1776.14306640625
2024-08-01,1758.138916015625
2024-08-02,1742.490234375
2024-08-05,1735.555908203125
2024-08-06,1748.900146484375
2024-08-07,1732.6517333984375
2024-08-08,1743.771484375
2024-08-09,1751.1727294921875
2024-08-12,1738.82666015625
2024-08-13,1748.916259765625
2024-08-14,1752.4718017578125
2024-08-15,1738.8365478515625
2024-08-16,1753.372314453125
2024-08-19,1746.4219970703125
2024-08-20,1728.8197021484375
2024-08-21,1730.4110107421875
2024-08-22,1746.0281982421875
2024-08-23,1754.5877685546875
2024-08-26,1748.82763671875
2024-08-27,1750.03466796875
2024-08-28,1758.2469482421875
2024-08-29,1763.326904296875
2024-08-30,1754.724609375
2024-09-02,1754.824951171875
2024-09-03,1757.506103515625
2024-09-04,1757.453369140625
2024-09-05,1753.816650390625
2024-09-06,1755.7601318359375
2024-09-09,1756.929443359375
2024-09-10,1753.7840576171875
2024-09-11,1757.0062255859375
2024-09-12,1746.15673828125
2024-09-13,1753.9674072265625
2024-09-16,1746.4713134765625
2024-09-17,1742.572509765625
2024-09-18,1741.946533203125
2024-09-19,1745.47705078125
2024-09-20,1763.21142578125
2024-09-23,1772.568115234375
2024-09-24,1780.3082275390625
2024-09-25,1778.925048828125
2024-09-26,1776.589599609375
2024-09-27,1761.081298828125
2024-09-30,1752.239990234375
2024-10-01,1759.7640380859375
2024-10-02,1758.5982666015625
2024-10-03,1756.357421875
2024-10-04,1751.9989013671875
2024-10-07,1766.3973388671875
2024-10-08,1756.5599365234375
2024-10-09,1756.3079833984375
2024-10-10,1754.9967041015625
2024-10-11,1762.78759765625
2024-10-14,1759.177001953125
2024-10-15,1773.154541015625
2024-10-16,1781.1895751953125
2024-10-17,1772.02197265625
2024-10-18,1783.0369873046875
2024-10-21,1786.869384765625
2024-10-22,1786.8345947265625
2024-10-23,1787.1580810546875
2024-10-24,1778.4405517578125
2024-10-25,1786.8739013671875
2024-10-28,1798.1534423828125
2024-10-29,1792.7872314453125
2024-10-30,1799.92578125
2024-10-31,1785.6512451171875
2024-11-01,1770.7364501953125
2024-11-04,1786.88623046875
2024-11-05,1781.418212890625
2024-11-06,1796.9732666015625
2024-11-07,1803.3431396484375
2024-11-08,1781.1240234375
2024-11-11,1804.9715576171875
2024-11-12,1802.8924560546875
2024-11-13,1791.7967529296875
2024-11-14,1777.5914306640625
2024-11-15,1777.8397216796875
2024-11-18,1759.65380859375
2024-11-19,1761.6705322265625
2024-11-20,1767.1715087890625
2024-11-21,1768.501220703125
2024-11-22,1761.5999755859375
2024-11-25,1767.427490234375
2024-11-26,1749.5565185546875
2024-11-27,1754.2952880859375
2024-11-28,1763.3345947265625
2024-11-29,1768.921630859375
2024-12-02,1770.9652099609375
2024-12-03,1773.3814697265625
2024-12-04,1793.0794677734375
2024-12-05,1791.787841796875
2024-12-06,1802.6156005859375
2024-12-09,1815.7039794921875
2024-12-10,1818.7381591796875
2024-12-11,1832.3834228515625
2024-12-12,1822.777099609375
2024-12-13,1811.435546875
2024-12-16,1811.2945556640625
2024-12-17,1816.49169921875
2024-12-18,1823.2105712890625
2024-12-19,1824.04248046875
2024-12-20,1796.3858642578125
2024-12-23,1816.2530517578125
2024-12-24,1808.1893310546875
2024-12-25,1821.7696533203125
2024-12-26,1828.2742919921875
2024-12-27,1836.5186767578125
2024-12-30,1852.48779296875
2024-12-31,1843.57275390625
2025-01-02,1841.2803955078125
2025-01-03,1821.7493896484375
2025-01-06,1823.3138427734375
2025-01-07,1828.45849609375
2025-01-08,1808.6890869140625
2025-01-09,1801.8760986328125
2025-01-10,1792.8507080078125
2025-01-13,1798.4219970703125
2025-01-14,1788.03857421875
2025-01-15,1738.0745849609375
2025-01-16,1768.479736328125
2025-01-17,1778.21826171875
2025-01-20,1773.526611328125
2025-01-21,1770.292236328125
2025-01-22,1769.1629638671875
2025-01-23,1766.20166015625
2025-01-24,1771.202392578125
2025-01-27,1778.4130859375
2025-01-28,1788.4637451171875
2025-01-29,1795.730224609375
2025-01-30,1797.1278076171875
2025-01-31,1789.7064208984375
2025-02-03,1790.2615966796875
2025-02-04,1813.6109619140625
2025-02-05,1809.652099609375
2025-02-06,1805.34765625
2025-02-07,1793.6019287109375
2025-02-10,1802.1810302734375
2025-02-11,1795.9932861328125
2025-02-12,1806.2801513671875
2025-02-13,1807.839599609375
2025-02-14,1807.779296875
2025-02-17,1811.3214111328125
2025-02-18,1818.9837646484375
2025-02-19,1817.4334716796875
2025-02-20,1811.6146240234375
2025-02-21,1813.90869140625
2025-02-24,1811.351318359375
2025-02-25,1802.4285888671875
2025-02-26,1811.5689697265625
2025-02-27,1819.07177734375
2025-02-28,1826.583740234375
2025-03-03,1839.90625
2025-03-04,1851.56298828125
2025-03-05,1858.5775146484375
2025-03-06,1860.2579345703125
2025-03-07,1863.914306640625
2025-03-10,1872.54296875
2025-03-11,1875.984130859375
2025-03-12,1878.4281005859375
2025-03-13,1878.0301513671875
2025-03-14,1880.85302734375
2025-03-17,1873.9007568359375
2025-03-18,1872.012451171875
2025-03-19,1882.2872314453125
2025-03-20,1894.957275390625
2025-03-21,1899.779541015625
2025-03-24,1893.4049072265625
2025-03-25,1893.5662841796875
2025-03-26,1892.58740234375
2025-03-27,1887.3157958984375
2025-03-28,1893.35791015625
2025-03-31,1901.1767578125
2025-04-01,1900.532958984375
2025-04-02,1899.65234375
2025-04-03,1912.841552734375
2025-04-04,1898.74609375
2025-04-07,1882.71435546875
2025-04-08,1871.66552734375
2025-04-09,1900.5556640625
2025-04-10,1855.9539794921875
2025-04-11,1886.868896484375
2025-04-14,1856.61767578125
2025-04-15,1869.6259765625
2025-04-16,1888.0421142578125
2025-04-17,1870.3043212890625
2025-04-22,1901.923095703125
2025-04-23,1897.0142822265625
2025-04-24,1892.3203125
2025-04-25,1905.704833984375
2025-04-28,1910.2017822265625
2025-04-29,1929.259033203125
2025-04-30,1919.17822265625
2025-05-01,1896.9295654296875
2025-05-02,1906.55224609375
2025-05-05,1856.4376220703125
2025-05-06,1826.7694091796875
2025-05-07,1836.0142822265625
2025-05-08,1855.85546875
2025-05-09,1857.8045654296875
2025-05-12,1854.24365234375
2025-05-13,1865.8857421875
2025-05-14,1883.7935791015625
2025-05-15,1866.8568115234375
2025-05-16,1858.8145751953125
2025-05-19,1860.0316162109375
2025-05-20,1855.12353515625
2025-05-21,1865.84228515625
2025-05-22,1843.7362060546875
2025-05-23,1853.7744140625
2025-05-26,1847.250244140625
2025-05-27,1855.8309326171875
2025-05-28,1857.687255859375
2025-05-29,1844.8232421875
2025-05-30,1849.7806396484375
2025-06-02,1860.9652099609375
2025-06-03,1865.351806640625
2025-06-04,1864.1265869140625
2025-06-05,1844.5203857421875
2025-06-06,1839.596435546875
2025-06-09,1840.025390625
2025-06-10,1835.2933349609375
2025-06-11,1841.7867431640625
2025-06-12,1852.8382568359375
2025-06-13,1839.2767333984375
2025-06-16,1850.1224365234375
2025-06-17,1841.8193359375
2025-06-18,1853.903564453125
2025-06-19,1838.9825439453125
2025-06-20,1846.731201171875
2025-06-23,1839.980712890625
2025-06-24,1846.54248046875
2025-06-25,1843.0811767578125
2025-06-26,1857.9144287109375
2025-06-27,1856.3763427734375
2025-06-30,1870.6220703125
2025-07-01,1851.6865234375
2025-07-02,1863.3411865234375
2025-07-03,1849.2608642578125
2025-07-04,1854.721923828125
2025-07-07,1859.53173828125
2025-07-08,1872.6279296875
2025-07-09,1860.15869140625
2025-07-10,1866.1737060546875
2025-07-11,1863.8477783203125
2025-07-14,1859.577392578125
2025-07-15,1855.70703125
2025-07-16,1856.819580078125
2025-07-17,1857.08349609375
2025-07-18,1869.1722412109375
2025-07-21,1865.51025390625
2025-07-22,1863.8988037109375
2025-07-23,1864.26171875
2025-07-24,1865.3775634765625
2025-07-25,1853.490478515625
2025-07-28,1858.325439453125
2025-07-29,1854.638916015625
2025-07-30,1854.5333251953125
2025-07-31,1844.783203125
2025-08-01,1836.7236328125
2025-08-04,1847.55029296875
2025-08-05,1839.7335205078125
2025-08-06,1844.248779296875
2025-08-07,1849.20654296875
2025-08-08,1862.9586181640625
2025-08-11,1865.77490234375
2025-08-12,1867.1566162109375
2025-08-13,1867.6650390625
2025-08-14,1873.0115966796875
2025-08-15,1877.8092041015625
2025-08-18,1881.458251953125
2025-08-19,1873.316650390625
2025-08-20,1876.3958740234375
2025-08-21,1881.0689697265625
2025-08-22,1878.053466796875
2025-08-25,1868.3284912109375
2025-08-26,1868.6680908203125
2025-08-27,1878.87939453125
2025-08-28,1880.69677734375
2025-08-29,1870.4072265625
2025-09-01,1875.505615234375
