,Actual_USD,Predicted_USD,Actual_CNY,Predicted_CNY,Actual_JPY,Predicted_JPY,Actual_EUR,Predicted_EUR,Actual_GBP,Predicted_GBP
2025-02-24,1434.1,1424.7732,197.9,199.05461,961.26,954.2219,1502.79,1517.3226,1814.21,1832.2357
2025-02-25,1429.2,1423.6755,197.52,198.9613,953.59,956.895,1495.51,1516.4701,1803.72,1830.6998
2025-02-26,1430.7,1421.3761,197.21,198.86061,959.69,958.9146,1504.74,1515.8326,1812.77,1829.381
2025-02-27,1431.8,1419.6292,197.34,198.74028,961.49,958.8673,1501.74,1514.151,1815.38,1826.9799
2025-02-28,1439.6,1420.6827,197.58,198.79642,961.82,958.3748,1496.97,1511.3474,1814.4,1823.4865
2025-03-01,1439.6,1421.4084,197.58,198.77733,961.82,957.4254,1496.97,1507.6188,1814.4,1821.2919
2025-03-02,1439.6,1422.4856,197.58,198.71019,961.82,956.8711,1496.97,1506.308,1814.4,1821.4896
2025-03-03,1439.6,1424.0369,197.58,198.68864,961.82,957.6541,1496.97,1506.7324,1814.4,1824.0065
2025-03-04,1458.7,1424.682,199.72,198.73015,976.37,960.7702,1529.37,1508.5571,1852.69,1826.9316
2025-03-05,1459.6,1426.1011,200.34,199.04886,973.42,963.5967,1552.14,1515.7133,1867.56,1835.7019
2025-03-06,1456.0,1427.795,200.34,199.49509,978.26,964.3903,1571.24,1525.1105,1877.15,1845.8307
2025-03-07,1441.6,1427.5618,198.84,199.93834,974.28,968.0893,1555.92,1541.779,1857.72,1860.3606
2025-03-08,1441.6,1426.2897,198.84,200.17519,974.28,969.05444,1555.92,1553.1146,1857.72,1869.446
2025-03-09,1441.6,1425.8794,198.84,200.43153,974.28,970.2709,1555.92,1563.2117,1857.72,1876.8634
2025-03-10,1446.3,1423.8268,199.55,200.34087,980.54,969.56854,1569.52,1567.8527,1869.85,1877.5675
2025-03-11,1451.5,1423.8485,200.13,200.36388,988.29,973.45544,1573.57,1571.4061,1869.02,1876.5563
2025-03-12,1457.9,1422.64,201.01,200.28886,986.0,974.5774,1591.44,1571.9839,1887.76,1874.5557
2025-03-13,1452.0,1423.8278,200.72,200.56064,979.86,974.22864,1581.01,1575.3715,1882.52,1877.8954
2025-03-14,1451.9,1425.9014,200.34,200.91663,981.64,975.20337,1575.6,1578.3002,1880.43,1881.2362
2025-03-15,1451.9,1426.8236,200.34,201.12221,981.64,974.1727,1575.6,1580.499,1880.43,1885.529
2025-03-16,1451.9,1428.0249,200.34,201.27196,981.64,973.813,1575.6,1581.4125,1880.43,1887.9333
2025-03-17,1454.8,1428.8207,200.78,201.33417,979.33,972.7542,1583.26,1581.8965,1881.13,1890.4008
2025-03-18,1448.0,1427.9432,200.11,201.24031,969.37,971.1118,1581.14,1581.2451,1880.45,1890.7449
2025-03-19,1447.1,1427.562,199.98,201.14476,968.74,970.2343,1583.42,1581.9213,1881.3,1890.718
2025-03-20,1452.3,1426.7449,200.67,201.05199,976.7,967.821,1584.1,1582.6497,1888.79,1890.718
2025-03-21,1459.2,1427.5272,201.7,201.14478,981.14,966.5743,1584.33,1583.6715,1891.93,1891.4105
2025-03-22,1459.2,1429.196,201.7,201.4178,981.14,966.01013,1584.33,1585.262,1891.93,1893.3052
2025-03-23,1459.2,1430.5587,201.7,201.64981,981.14,966.51624,1584.33,1586.6128,1891.93,1895.992
2025-03-24,1466.9,1432.6033,202.41,201.99239,980.65,968.7583,1587.33,1588.3267,1894.21,1899.0231
2025-03-25,1466.9,1435.3777,202.04,202.42989,973.36,969.2749,1584.62,1589.1344,1895.31,1901.6715
2025-03-26,1469.6,1437.5217,202.24,202.71011,980.09,969.3501,1585.33,1589.8381,1901.88,1903.7219
2025-03-27,1465.3,1440.7463,201.49,202.93517,974.37,969.50226,1573.15,1590.1022,1886.21,1904.9866
2025-03-28,1466.8,1441.879,201.63,202.92049,971.26,968.76355,1583.78,1589.7972,1899.14,1905.2997
2025-03-29,1466.8,1444.1566,201.63,203.01157,971.26,970.1899,1583.78,1590.8752,1899.14,1906.7456
2025-03-30,1466.8,1444.8931,201.63,202.92224,971.26,969.31134,1583.78,1590.7219,1899.14,1907.7104
2025-03-31,1466.5,1445.088,201.68,202.8361,981.76,968.66187,1587.85,1590.5243,1897.36,1908.3502
2025-04-01,1470.6,1445.1427,202.68,202.7606,980.11,968.9859,1590.9,1590.5754,1900.02,1907.4548
2025-04-02,1471.7,1445.3038,202.08,202.91751,982.48,969.96545,1589.14,1592.7275,1902.1,1909.4121
2025-04-03,1467.8,1444.6272,201.43,202.93964,989.95,971.07544,1592.05,1594.4169,1911.74,1910.8021
2025-04-04,1467.0,1443.5406,200.7,202.97917,1006.0,980.3901,1620.89,1601.341,1920.67,1915.6685
2025-04-05,1467.0,1450.9872,200.7,203.50024,1006.0,996.222,1620.89,1610.9503,1920.67,1916.6487
2025-04-06,1467.0,1454.3739,200.7,203.62419,1006.0,1003.69904,1620.89,1617.8892,1920.67,1920.8007
2025-04-07,1439.3,1455.5042,198.42,203.36435,992.45,1008.29553,1582.15,1623.011,1855.04,1924.5524
2025-04-08,1465.9,1453.1594,200.0,202.72136,990.91,1008.3581,1600.1,1621.775,1866.68,1916.1671
2025-04-09,1470.2,1453.6329,200.18,202.4055,1008.61,1008.395,1613.1,1623.6536,1878.84,1907.2004
2025-04-10,1482.9,1446.3824,200.82,201.56252,1004.81,996.3855,1624.22,1616.4897,1900.71,1900.3202
2025-04-11,1458.5,1442.5177,198.19,201.11673,1012.07,994.7263,1635.56,1619.1151,1891.6,1897.661
2025-04-12,1458.5,1435.2427,198.19,200.27953,1012.07,991.5121,1635.56,1621.3162,1891.6,1893.9741
2025-04-13,1458.5,1434.088,198.19,200.01604,1012.07,992.8436,1635.56,1628.2107,1891.6,1898.4082
2025-04-14,1450.8,1432.2395,198.29,199.66197,1009.74,995.8938,1644.41,1633.5316,1897.43,1902.3716
2025-04-15,1427.4,1426.8746,195.44,199.11743,996.41,994.6549,1619.31,1636.8721,1880.67,1906.7954
2025-04-16,1423.3,1419.9738,194.4,198.1768,993.89,993.08044,1606.48,1634.8258,1882.67,1902.7896
2025-04-17,1427.4,1413.6935,194.77,197.43408,1006.42,992.54156,1626.88,1632.1238,1889.59,1901.9951
2025-04-18,1419.9,1407.5603,194.33,196.72296,997.26,989.96606,1614.78,1629.5094,1883.85,1901.1667
2025-04-19,1419.9,1401.5165,194.33,196.01503,997.26,987.6145,1614.78,1625.7478,1883.85,1899.2466
2025-04-20,1419.9,1396.7338,194.33,195.32199,997.26,985.74927,1614.78,1620.7982,1883.85,1896.4325
2025-04-21,1421.5,1395.0781,194.77,195.10439,1003.53,985.90594,1626.12,1619.4669,1891.23,1896.2623
2025-04-22,1418.9,1394.2793,194.46,195.20326,1007.99,989.4378,1634.43,1625.4357,1898.56,1898.7916
2025-04-23,1422.6,1393.851,194.92,195.25836,996.99,989.2971,1615.15,1626.1338,1888.22,1899.8451
2025-04-24,1426.6,1395.8572,195.64,195.45998,997.03,988.3975,1616.98,1624.515,1893.24,1898.9897
2025-04-25,1430.2,1396.0148,195.93,195.62962,1001.68,988.08374,1628.28,1625.0273,1907.17,1901.5753
2025-04-26,1430.2,1397.3113,195.93,195.89232,1001.68,988.0266,1628.28,1626.3578,1907.17,1905.315
2025-04-27,1430.2,1398.9086,195.93,196.11966,1001.68,987.7434,1628.28,1627.0348,1907.17,1908.2969
2025-04-28,1434.6,1401.209,196.76,196.41356,997.88,987.0504,1628.41,1626.8589,1907.87,1910.6069
2025-04-29,1439.3,1402.5884,197.4,196.72618,1011.85,988.336,1642.1,1630.093,1933.77,1915.2765
2025-04-30,1438.5,1404.6318,197.7,197.05585,1011.07,990.9308,1638.24,1633.9093,1928.6,1922.2334
2025-05-01,1438.5,1406.8317,197.7,197.41847,1011.07,993.56647,1638.24,1635.9255,1928.6,1926.115
2025-05-02,1426.9,1411.8021,196.6,197.87242,980.89,993.25635,1611.54,1636.275,1895.14,1927.741
2025-05-03,1426.9,1412.4136,196.6,197.96066,980.89,988.73096,1611.54,1634.2211,1895.14,1926.6682
2025-05-04,1426.9,1411.7638,196.6,197.8816,980.89,985.3692,1611.54,1631.5569,1895.14,1924.3978
2025-05-05,1426.9,1409.7322,196.6,197.65404,980.89,980.18787,1611.54,1626.5234,1895.14,1917.5825
2025-05-06,1426.9,1407.3652,196.6,197.37073,980.89,975.2341,1611.54,1622.3062,1895.14,1911.0876
2025-05-07,1426.6,1403.848,196.92,197.07574,995.92,971.33453,1617.27,1618.9149,1903.73,1905.618
2025-05-08,1394.1,1402.1775,193.23,197.04343,969.17,972.6461,1575.82,1617.9545,1852.69,1905.2905
2025-05-09,1396.0,1399.0692,192.84,196.53046,956.69,969.2392,1567.22,1610.0826,1848.86,1896.2069
2025-05-10,1396.0,1393.6455,192.84,195.76025,956.69,965.1274,1567.22,1602.5304,1848.86,1888.459
2025-05-11,1396.0,1388.1333,192.84,194.97723,956.69,961.2197,1567.22,1594.6469,1848.86,1880.0902
2025-05-12,1405.6,1382.5249,193.81,194.19902,964.23,957.2984,1578.35,1586.6876,1868.04,1871.651
2025-05-13,1400.4,1380.0366,193.99,193.60005,943.38,949.2931,1553.25,1576.0663,1844.82,1862.5859
2025-05-14,1413.7,1378.2914,196.71,193.52048,958.67,943.6331,1581.72,1572.3809,1880.72,1862.071
2025-05-15,1415.8,1379.8585,196.32,194.17677,966.12,942.96094,1583.64,1574.529,1878.27,1867.9679
2025-05-16,1399.6,1381.8914,194.03,194.89064,961.96,945.5326,1566.43,1578.1024,1862.66,1875.2704
2025-05-17,1399.6,1383.2742,194.03,195.31631,961.96,947.5866,1566.43,1578.7074,1862.66,1879.2593
2025-05-18,1399.6,1383.3481,194.03,195.51099,961.96,948.58997,1566.43,1577.5515,1862.66,1879.5723
2025-05-19,1394.3,1383.5879,193.86,195.59515,960.43,952.07135,1560.36,1579.5566,1854.42,1882.5281
2025-05-20,1398.0,1380.4171,193.86,195.10149,964.5,953.7199,1570.51,1577.8992,1867.24,1879.1649
2025-05-21,1392.6,1376.6647,193.13,194.5589,964.5,953.88245,1571.2,1575.9276,1865.04,1876.6395
2025-05-22,1387.1,1374.3307,192.4,194.28583,962.96,954.5936,1569.85,1577.4241,1859.96,1875.9819
2025-05-23,1378.4,1372.4194,191.6,193.97571,958.59,954.88055,1555.94,1576.698,1850.36,1874.0222
2025-05-24,1378.4,1368.152,191.6,193.48195,958.59,955.5914,1555.94,1576.2344,1850.36,1872.3599
2025-05-25,1378.4,1364.8031,191.6,193.02493,958.59,955.1387,1555.94,1574.6256,1850.36,1870.5956
2025-05-26,1376.9,1361.2583,191.05,192.56604,964.05,953.6717,1566.36,1571.1532,1864.25,1866.8276
2025-05-27,1365.0,1357.8596,190.19,192.11485,956.62,952.755,1554.74,1569.187,1851.83,1865.8717
2025-05-28,1368.3,1353.9287,190.43,191.61748,948.79,950.15564,1551.04,1563.5603,1848.98,1863.1195
2025-05-29,1374.6,1352.758,191.27,191.38438,946.56,947.29205,1551.17,1560.753,1850.21,1861.6935
2025-05-30,1381.4,1350.8945,191.88,191.23346,959.27,945.45526,1571.14,1560.4183,1864.48,1862.9448
2025-05-31,1381.4,1350.8115,191.88,191.27695,959.27,945.23773,1571.14,1562.6183,1864.48,1865.8455
2025-06-01,1381.4,1351.6013,191.88,191.47137,959.27,944.83093,1571.14,1564.0497,1864.48,1866.7996
2025-06-02,1375.7,1354.1096,191.17,191.83958,956.78,945.5106,1562.73,1567.161,1852.79,1869.312
2025-06-03,1375.7,1354.7649,191.17,192.00497,956.78,946.6496,1562.73,1570.8989,1852.79,1871.6376
2025-06-04,1376.9,1356.1663,190.9,192.08722,956.75,948.2483,1566.29,1572.2609,1861.98,1871.3431
2025-06-05,1373.8,1355.2319,190.98,191.89964,962.18,949.6988,1569.09,1572.5365,1861.77,1871.7429
2025-06-06,1373.8,1354.5942,190.98,191.75099,962.18,950.9121,1569.09,1572.6147,1861.77,1871.0211
2025-06-07,1373.8,1354.0826,190.98,191.56555,962.18,949.6499,1569.09,1570.9207,1861.77,1869.3076
2025-06-08,1373.8,1353.8162,190.98,191.47675,962.18,950.2242,1569.09,1571.4441,1861.77,1870.3982
2025-06-09,1359.0,1353.5952,189.25,191.41376,939.48,951.3596,1550.21,1572.4954,1839.41,1872.0681
2025-06-10,1358.9,1350.9766,188.84,191.10811,939.47,949.8679,1552.07,1570.7928,1841.51,1869.1559
2025-06-11,1359.9,1348.5007,189.18,190.70227,938.35,946.6662,1554.64,1567.7207,1836.2,1865.2145
2025-06-12,1368.8,1345.1589,190.62,190.31007,948.94,943.24133,1575.08,1565.6804,1856.85,1861.1412
2025-06-13,1362.9,1342.0055,189.39,190.13358,950.22,941.5913,1579.81,1567.6259,1855.79,1860.7509
2025-06-14,1362.9,1341.2141,189.39,190.01158,950.22,939.96344,1579.81,1569.9316,1855.79,1858.837
2025-06-15,1362.9,1341.5083,189.39,190.08243,950.22,941.1996,1579.81,1575.0038,1855.79,1861.2998
2025-06-16,1366.8,1342.3927,190.88,190.24222,945.59,943.1132,1576.81,1580.1445,1852.56,1864.058
2025-06-17,1363.6,1343.0245,189.93,190.51825,942.66,943.4789,1576.25,1584.3754,1851.56,1867.7018
2025-06-18,1361.7,1345.6206,189.65,190.67198,936.87,944.43445,1563.03,1584.6764,1828.35,1866.3516
2025-06-19,1373.2,1346.4952,190.85,190.75656,946.87,942.4298,1576.3,1581.8022,1842.7,1861.917
2025-06-20,1379.6,1348.382,191.86,191.00923,948.6,941.4915,1586.75,1580.7097,1858.46,1859.0835
2025-06-21,1379.6,1350.7728,191.86,191.43831,948.6,941.3098,1586.75,1581.9535,1858.46,1859.3486
2025-06-22,1379.6,1352.9634,191.86,191.66505,948.6,941.71967,1586.75,1583.6809,1858.46,1860.3997
2025-06-23,1369.4,1355.5159,190.76,192.02003,935.54,942.68414,1573.17,1585.7058,1838.35,1861.9626
2025-06-24,1381.9,1356.0646,192.32,192.15163,947.16,943.2854,1602.66,1587.9834,1871.02,1864.4075
2025-06-25,1365.0,1355.1313,190.31,192.22478,941.9,943.04663,1584.77,1592.7059,1858.38,1870.5352
2025-06-26,1360.9,1352.0143,190.07,191.8667,938.2,941.3897,1588.17,1593.0226,1861.1,1871.5424
2025-06-27,1357.6,1347.1986,189.56,191.38785,939.26,939.4079,1587.1,1593.8895,1863.17,1872.7738
2025-06-28,1357.6,1343.1721,189.56,190.89676,939.26,936.7432,1587.1,1593.1843,1863.17,1872.5321
2025-06-29,1357.6,1340.4021,189.56,190.59143,939.26,936.3667,1587.1,1594.836,1863.17,1875.9017
2025-06-30,1356.4,1336.8802,189.16,190.09758,938.98,935.3592,1591.8,1592.7651,1861.86,1874.8785
2025-07-01,1353.6,1334.1893,189.23,189.81749,940.65,935.90314,1595.42,1594.6465,1858.9,1876.1935
2025-07-02,1352.6,1332.6603,189.02,189.6733,943.01,936.58264,1596.34,1596.2139,1858.88,1875.7974
2025-07-03,1359.4,1331.8262,189.68,189.61212,946.82,936.8973,1604.02,1597.8868,1855.72,1874.765
2025-07-04,1358.1,1333.1066,189.69,189.72627,937.43,937.5553,1597.06,1600.0195,1854.55,1872.3007
2025-07-05,1358.1,1334.306,189.69,189.83965,937.43,937.7548,1597.06,1602.0182,1854.55,1870.4332
2025-07-06,1358.1,1335.6334,189.69,190.01454,937.43,937.864,1597.06,1603.3574,1854.55,1868.9408
2025-07-07,1364.2,1337.1173,190.55,190.1646,943.95,937.69354,1607.1,1604.0421,1862.34,1868.1097
2025-07-08,1366.6,1340.5992,190.67,190.56532,936.77,938.02423,1603.91,1605.8289,1861.04,1868.071
2025-07-09,1368.0,1342.6255,190.61,190.80615,932.77,936.28723,1604.19,1606.0852,1859.45,1869.513
2025-07-10,1373.8,1344.0453,191.21,190.97498,939.25,935.6709,1610.64,1607.1616,1866.86,1871.313
2025-07-11,1373.0,1346.4954,191.27,191.23822,939.32,935.65576,1607.1,1609.0411,1865.15,1873.4454
2025-07-12,1373.0,1349.6509,191.27,191.56549,939.32,935.2748,1607.1,1610.8152,1865.15,1875.2838
2025-07-13,1373.0,1351.4988,191.27,191.71762,939.32,934.73944,1607.1,1611.3591,1865.15,1876.3964
2025-07-14,1374.7,1352.7714,191.92,191.8275,932.16,935.2108,1604.07,1612.2739,1853.78,1877.639
2025-07-15,1378.5,1354.4446,192.2,192.07379,932.52,935.8745,1608.02,1612.3075,1850.71,1876.3469
2025-07-16,1382.7,1356.7498,192.68,192.32187,928.77,934.65466,1604.49,1611.2946,1850.88,1872.4266
2025-07-17,1387.1,1357.9547,193.15,192.54623,937.9,933.4226,1614.17,1611.2543,1860.66,1870.0835
2025-07-18,1390.8,1360.2009,193.66,192.89177,937.73,932.40027,1615.76,1611.6903,1868.19,1868.3619
2025-07-19,1390.8,1361.9822,193.66,193.28615,937.73,932.221,1615.76,1613.6117,1868.19,1869.2053
2025-07-20,1390.8,1364.0427,193.66,193.62372,937.73,932.9691,1615.76,1615.9097,1868.19,1871.822
2025-07-21,1391.9,1365.8463,193.63,193.91711,936.64,933.95074,1618.29,1617.6825,1866.82,1875.3242
2025-07-22,1391.1,1366.0095,193.81,194.05798,943.66,936.21216,1626.82,1621.3209,1876.45,1879.951
2025-07-23,1386.3,1365.208,193.11,194.1259,945.02,937.9765,1628.63,1624.5289,1875.11,1884.0922
2025-07-24,1379.1,1363.4003,192.37,193.96716,941.94,938.2066,1623.89,1626.7355,1873.37,1885.8439
2025-07-25,1368.7,1361.7626,191.35,193.72978,930.96,938.06995,1608.91,1627.6798,1848.91,1886.1958
2025-07-26,1368.7,1359.0618,191.35,193.30801,930.96,936.87396,1608.91,1625.8773,1848.91,1882.146
2025-07-27,1368.7,1355.8295,191.35,192.85326,930.96,935.5422,1608.91,1623.8828,1848.91,1878.0576
2025-07-28,1376.0,1352.417,192.26,192.36096,931.21,933.2959,1617.69,1620.5758,1848.66,1872.3674
2025-07-29,1379.6,1352.6006,192.64,192.27036,928.96,930.3529,1599.58,1616.591,1843.28,1865.059
2025-07-30,1391.4,1353.8923,193.74,192.40886,936.88,929.0689,1607.07,1612.2091,1857.73,1858.9053
2025-07-31,1382.9,1359.4266,192.68,192.99042,926.1,929.0273,1579.62,1609.6616,1832.69,1857.8959
2025-08-01,1390.4,1363.9375,193.18,193.41585,922.78,929.5873,1588.18,1605.6226,1836.72,1855.699
2025-08-02,1390.4,1366.8239,193.18,193.82625,922.78,932.87726,1588.18,1606.028,1836.72,1856.9398
2025-08-03,1390.4,1369.4171,193.18,194.10631,922.78,933.101,1588.18,1602.2594,1836.72,1855.7852
2025-08-04,1399.3,1371.2734,193.95,194.25575,950.1,932.13086,1620.6,1600.103,1857.99,1854.902
2025-08-05,1384.9,1371.6141,192.7,194.2064,943.42,931.93964,1604.13,1600.7091,1841.29,1855.0504
2025-08-06,1386.7,1371.6058,193.2,194.133,939.66,933.76794,1605.31,1604.3099,1844.17,1856.3417
2025-08-07,1389.5,1369.0917,193.15,193.94954,943.89,935.7294,1620.43,1608.1459,1856.23,1858.8157
2025-08-08,1384.2,1368.1049,192.97,193.85724,942.5,938.5863,1615.71,1613.2039,1861.47,1861.7646
2025-08-09,1384.2,1365.6783,192.97,193.68175,942.5,940.71655,1615.71,1618.0438,1861.47,1866.4576
2025-08-10,1384.2,1362.8737,192.97,193.4475,942.5,940.0166,1615.71,1618.0602,1861.47,1867.5421
2025-08-11,1386.0,1361.8077,193.0,193.4366,938.07,939.5561,1614.2,1619.6212,1863.2,1870.728
2025-08-12,1388.3,1362.4878,193.05,193.48114,936.74,939.5165,1612.44,1620.5316,1864.97,1873.1637
2025-08-13,1390.2,1361.4084,193.24,193.40259,940.72,937.61426,1623.41,1619.4763,1876.91,1875.4283
2025-08-14,1383.8,1361.3074,192.66,193.4094,940.05,937.19336,1620.29,1620.4333,1879.34,1878.4647
2025-08-15,1383.8,1362.4714,192.66,193.44272,940.05,936.1374,1620.29,1620.2831,1879.34,1880.6749
2025-08-16,1383.8,1362.5228,192.66,193.38908,940.05,935.44824,1620.29,1621.5349,1879.34,1884.3391
2025-08-17,1383.8,1362.7413,192.66,193.35425,940.05,935.6992,1620.29,1622.5382,1879.34,1887.3789
2025-08-18,1382.2,1362.5632,192.94,193.30185,938.52,936.39185,1618.56,1623.6748,1874.06,1889.9915
2025-08-19,1385.3,1362.4753,192.78,193.29445,936.39,936.2331,1616.16,1622.5443,1871.12,1889.2109
2025-08-20,1389.4,1363.169,193.29,193.34723,940.95,936.6443,1618.1,1621.7529,1874.23,1887.4003
2025-08-21,1397.5,1364.1693,194.56,193.48094,948.13,937.2755,1628.16,1621.6287,1879.92,1886.3741
2025-08-22,1398.1,1367.3644,194.8,193.90517,942.15,938.74274,1623.4,1622.601,1875.69,1885.462
2025-08-23,1398.1,1367.1598,194.8,194.16965,942.15,939.34045,1623.4,1624.3467,1875.69,1886.8861
2025-08-24,1398.1,1368.6573,194.8,194.51085,942.15,939.90906,1623.4,1625.5002,1875.69,1887.3613
2025-08-25,1395.6,1370.2747,194.46,194.89662,948.65,940.6018,1634.6,1626.6595,1886.01,1888.1198
2025-08-26,1386.3,1373.3267,193.71,195.26964,937.92,941.5944,1610.67,1628.333,1865.27,1889.041
2025-08-27,1391.2,1372.7328,194.35,195.1709,943.51,940.7357,1619.57,1626.4775,1875.13,1887.5143
2025-08-28,1395.7,1372.1655,195.11,195.08633,947.52,940.9941,1625.08,1625.8035,1884.2,1887.5325
2025-08-29,1388.6,1370.5796,194.14,195.03381,944.79,941.8174,1621.61,1626.4889,1875.86,1889.8568
2025-08-30,1388.6,1368.9341,194.14,194.8989,944.79,942.70874,1621.61,1626.5897,1875.86,1890.212
2025-08-31,1388.6,1367.4556,194.14,194.80844,944.79,942.3468,1621.61,1624.6774,1875.86,1888.7374
2025-09-01,1387.7,1367.1166,194.72,194.85019,943.05,943.0802,1621.87,1625.8857,1873.88,1890.1578
2025-09-02,1392.4,1366.4664,195.35,194.91524,946.25,943.0654,1630.78,1626.2999,1886.08,1890.0405
2025-09-03,1392.2,1368.0947,194.95,195.11644,937.41,942.9441,1619.76,1626.6881,1863.67,1889.0609
2025-09-04,1393.8,1368.4034,195.18,195.25848,941.72,942.3156,1625.17,1626.8579,1873.48,1887.6373
2025-09-05,1392.7,1369.2821,194.99,195.45477,937.88,941.6662,1622.43,1626.8497,1871.02,1886.789
2025-09-06,1392.7,1368.0526,194.99,195.51515,937.88,941.29,1622.43,1628.326,1871.02,1887.3335
2025-09-07,1392.7,1368.096,194.99,195.56155,937.88,940.223,1622.43,1628.5142,1871.02,1886.6383
2025-09-08,1391.8,1368.0188,195.18,195.50694,938.28,938.5085,1629.45,1627.1554,1877.12,1883.8884
2025-09-09,1390.4,1368.6426,194.89,195.58525,943.25,938.32336,1635.74,1627.6454,1884.06,1885.0642
2025-09-10,1386.6,1368.736,194.71,195.56,940.93,938.0087,1623.85,1629.1022,1875.86,1886.7424
2025-09-11,1387.6,1368.2341,194.78,195.52432,941.7,938.893,1624.05,1629.705,1878.39,1888.106
2025-09-12,1389.4,1366.7549,195.15,195.42953,943.79,939.933,1630.88,1630.4305,1886.53,1890.2201
2025-09-13,1389.4,1365.9626,195.15,195.43295,943.79,940.5462,1630.88,1631.896,1886.53,1893.0741
2025-09-14,1389.4,1365.364,195.15,195.42593,943.79,941.50586,1630.88,1632.3636,1886.53,1895.1082
2025-09-15,1388.7,1365.3395,195.17,195.49127,940.15,941.80194,1628.67,1631.4956,1882.52,1895.5839
2025-09-16,1389.5,1365.3351,194.99,195.59161,942.7,942.39514,1634.54,1632.9905,1890.21,1897.3455
2025-09-17,1382.3,1364.6985,194.32,195.63466,943.77,943.1249,1640.58,1635.839,1886.98,1900.3118
2025-09-18,1380.0,1364.072,194.34,195.53331,939.83,942.64764,1631.44,1636.9105,1880.94,1899.8163
2025-09-19,1384.6,1363.6517,194.71,195.42282,935.76,941.128,1632.1,1636.6216,1876.41,1897.9955
2025-09-20,1384.6,1363.8674,194.71,195.35489,935.76,938.96265,1632.1,1636.1338,1876.41,1895.2576
2025-09-21,1384.6,1363.7236,194.71,195.2618,935.76,937.69226,1632.1,1636.5398,1876.41,1893.7386
2025-09-22,1393.6,1363.4712,195.98,195.19965,941.53,936.43,1635.95,1636.121,1877.11,1891.0763
2025-09-23,1393.6,1364.1001,195.98,195.42412,941.53,936.3306,1635.95,1636.3353,1877.11,1889.7985
